trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
0,world_1,DRL,TD3_00404_500,0.0,0.5,0.5,True,,0.683,0.679,0.486,3.24,0.2,trial_results/timeseries/world_1_TD3_00404_500_trial000.json,2026-09-09T18:56:42.604286
1,world_1,DRL,TD3_00404_500,0.0,1.0,1.0,True,,1.05,1.039,1.044,3.8,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial001.json,2026-09-09T18:56:50.664149
2,world_1,DRL,TD3_00404_500,0.0,1.5,1.5,True,,1.547,1.536,0.71,4.648,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial002.json,2026-09-09T18:56:59.693474
3,world_1,DRL,TD3_00404_500,0.0,2.0,2.0,True,,4.116,4.105,0.278,25.6,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial003.json,2026-09-09T18:57:30.650305
4,world_1,DRL,TD3_00404_500,0.0,2.5,2.5,True,,4.385,4.375,0.247,12.579,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial004.json,2026-09-09T18:57:47.586743
5,world_1,DRL,TD3_00404_500,0.0,4.0,4.0,True,,5.629,5.618,0.192,10.953,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial005.json,2026-09-09T18:58:03.810917
6,world_1,DRL,TD3_00404_500,0.0,5.5,5.5,True,,7.76,7.75,0.137,17.448,0.198,trial_results/timeseries/world_1_TD3_00404_500_trial006.json,2026-09-09T18:58:25.544220
7,world_1,DRL,TD3_00404_500,0.0,6.0,6.0,True,,7.817,7.806,0.138,15.62,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial007.json,2026-09-09T18:58:46.470927
8,world_1,DRL,TD3_00404_500,0.5,0.5,0.707,False,Goal timeout after 90.0s,0.888,0.888,0.066,90.016,0.254,trial_results/timeseries/world_1_TD3_00404_500_trial008.json,2026-09-09T19:00:21.757630
9,world_1,DRL,TD3_00404_500,0.5,1.5,1.581,True,,3.464,3.453,0.302,17.584,0.198,trial_results/timeseries/world_1_TD3_00404_500_trial009.json,2026-09-09T19:00:43.673769
10,world_1,DRL,TD3_00404_500,0.5,2.0,2.062,True,,3.431,3.42,0.327,9.99,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial010.json,2026-09-09T19:00:57.930453
11,world_1,DRL,TD3_00404_500,0.5,2.5,2.55,True,,3.876,3.865,0.28,9.927,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial011.json,2026-09-09T19:01:12.123432
12,world_1,DRL,TD3_00404_500,0.5,3.0,3.041,False,"Obstacle hit, mission aborted.",4.934,4.932,0.042,60.511,0.406,trial_results/timeseries/world_1_TD3_00404_500_trial012.json,2026-09-09T19:02:16.905129
13,world_1,DRL,TD3_00404_500,0.5,3.5,3.536,True,,4.79,4.779,0.226,9.503,0.196,trial_results/timeseries/world_1_TD3_00404_500_trial013.json,2026-09-09T19:02:30.710538
14,world_1,DRL,TD3_00404_500,0.5,4.0,4.031,True,,5.245,5.234,0.203,9.991,0.18,trial_results/timeseries/world_1_TD3_00404_500_trial014.json,2026-09-09T19:02:45.055985
15,world_1,DRL,TD3_00404_500,0.5,5.5,5.523,True,,6.897,6.887,0.155,13.881,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial015.json,2026-09-09T19:03:03.207046
16,world_1,DRL,TD3_00404_500,0.5,6.0,6.021,True,,7.29,7.279,0.148,13.746,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial016.json,2026-09-09T19:03:22.220828
17,world_1,DRL,TD3_00404_500,1.0,0.0,1.0,True,,0.804,0.794,1.34,1.552,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial017.json,2026-09-09T19:03:28.244027
18,world_1,DRL,TD3_00404_500,1.0,0.5,1.118,True,,0.982,0.971,1.097,1.912,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial018.json,2026-09-09T19:03:34.412980
19,world_1,DRL,TD3_00404_500,1.0,1.5,1.803,False,"Obstacle hit, mission aborted.",5.377,5.374,0.051,80.718,1.008,trial_results/timeseries/world_1_TD3_00404_500_trial019.json,2026-09-09T19:05:00.600578
20,world_1,DRL,TD3_00404_500,1.0,2.0,2.236,True,,3.025,3.014,0.357,6.048,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial020.json,2026-09-09T19:05:10.971145
21,world_1,DRL,TD3_00404_500,1.0,2.5,2.693,True,,3.459,3.448,0.315,6.772,0.195,trial_results/timeseries/world_1_TD3_00404_500_trial021.json,2026-09-09T19:05:22.007850
22,world_1,DRL,TD3_00404_500,1.0,3.0,3.162,True,,3.98,3.969,0.273,7.879,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial022.json,2026-09-09T19:05:34.200843
23,world_1,DRL,TD3_00404_500,1.0,3.5,3.64,True,,4.537,4.527,0.237,8.799,0.196,trial_results/timeseries/world_1_TD3_00404_500_trial023.json,2026-09-09T19:05:47.268810
24,world_1,DRL,TD3_00404_500,1.0,4.0,4.123,True,,5.053,5.042,0.213,9.725,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial024.json,2026-09-09T19:06:01.256661
25,world_1,DRL,TD3_00404_500,1.0,4.5,4.61,True,,5.562,5.551,0.195,10.609,0.196,trial_results/timeseries/world_1_TD3_00404_500_trial025.json,2026-09-09T19:06:16.134742
26,world_1,DRL,TD3_00404_500,1.0,5.0,5.099,True,,6.082,6.072,0.178,11.571,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial026.json,2026-09-09T19:06:32.977433
27,world_1,DRL,TD3_00404_500,1.0,5.5,5.59,True,,6.601,6.59,0.162,12.475,0.189,trial_results/timeseries/world_1_TD3_00404_500_trial027.json,2026-09-09T19:06:49.774274
28,world_1,DRL,TD3_00404_500,1.0,6.0,6.083,True,,7.109,7.098,0.153,13.381,0.2,trial_results/timeseries/world_1_TD3_00404_500_trial028.json,2026-09-09T19:07:09.502005
29,world_1,DRL,TD3_00404_500,1.5,0.0,1.5,True,,1.315,1.304,0.817,2.493,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial029.json,2026-09-09T19:07:16.523351
30,world_1,DRL,TD3_00404_500,1.5,0.5,1.581,True,,1.41,1.399,0.782,2.695,0.19,trial_results/timeseries/world_1_TD3_00404_500_trial030.json,2026-09-09T19:07:23.476086
31,world_1,DRL,TD3_00404_500,1.5,1.0,1.803,True,,1.729,1.718,0.624,3.339,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial031.json,2026-09-09T19:07:31.332439
32,world_1,DRL,TD3_00404_500,1.5,1.5,2.121,True,,2.245,2.235,0.476,4.422,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial032.json,2026-09-09T19:07:40.020042
33,world_1,DRL,TD3_00404_500,1.5,2.0,2.5,True,,2.791,2.78,0.385,5.247,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial033.json,2026-09-09T19:07:49.784147
34,world_1,DRL,TD3_00404_500,1.5,2.5,2.915,True,,3.333,3.322,0.319,6.312,0.19,trial_results/timeseries/world_1_TD3_00404_500_trial034.json,2026-09-09T19:08:00.444502
35,world_1,DRL,TD3_00404_500,1.5,3.0,3.354,True,,3.876,3.865,0.273,7.294,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial035.json,2026-09-09T19:08:12.002383
36,world_1,DRL,TD3_00404_500,1.5,3.5,3.808,True,,4.44,4.429,0.247,8.356,0.189,trial_results/timeseries/world_1_TD3_00404_500_trial036.json,2026-09-09T19:08:24.628546
37,world_1,DRL,TD3_00404_500,1.5,4.0,4.272,True,,5.033,5.022,0.215,9.523,0.196,trial_results/timeseries/world_1_TD3_00404_500_trial037.json,2026-09-09T19:08:38.419689
38,world_1,DRL,TD3_00404_500,1.5,4.5,4.743,True,,5.587,5.576,0.192,10.629,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial038.json,2026-09-09T19:08:54.321681
39,world_1,DRL,TD3_00404_500,1.5,5.0,5.22,True,,6.123,6.113,0.177,11.574,0.189,trial_results/timeseries/world_1_TD3_00404_500_trial039.json,2026-09-09T19:09:11.220188
40,world_1,DRL,TD3_00404_500,1.5,5.5,5.701,True,,6.624,6.613,0.164,12.477,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial040.json,2026-09-09T19:09:27.975882
41,world_1,DRL,TD3_00404_500,1.5,6.0,6.185,True,,7.122,7.111,0.152,13.384,0.2,trial_results/timeseries/world_1_TD3_00404_500_trial041.json,2026-09-09T19:09:45.624280
42,world_1,DRL,TD3_00404_500,2.0,0.0,2.0,True,,1.811,1.8,0.594,3.436,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial042.json,2026-09-09T19:09:53.338001
43,world_1,DRL,TD3_00404_500,2.0,0.5,2.062,True,,1.893,1.882,0.581,3.58,0.196,trial_results/timeseries/world_1_TD3_00404_500_trial043.json,2026-09-09T19:10:01.176899
44,world_1,DRL,TD3_00404_500,2.0,1.0,2.236,True,,2.12,2.11,0.511,3.999,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial044.json,2026-09-09T19:10:11.242687
45,world_1,DRL,TD3_00404_500,2.0,1.5,2.5,True,,2.498,2.487,0.428,4.724,0.196,trial_results/timeseries/world_1_TD3_00404_500_trial045.json,2026-09-09T19:10:20.231081
46,world_1,DRL,TD3_00404_500,2.0,2.0,2.828,True,,2.911,2.9,0.368,5.527,0.195,trial_results/timeseries/world_1_TD3_00404_500_trial046.json,2026-09-09T19:10:30.030686
47,world_1,DRL,TD3_00404_500,2.0,3.5,4.031,True,,4.997,4.986,0.221,9.361,0.196,trial_results/timeseries/world_1_TD3_00404_500_trial047.json,2026-09-09T19:10:43.657359
48,world_1,DRL,TD3_00404_500,2.0,4.0,4.472,True,,5.357,5.346,0.201,10.086,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial048.json,2026-09-09T19:10:59.017537
49,world_1,DRL,TD3_00404_500,2.0,4.5,4.924,True,,5.78,5.769,0.187,10.827,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial049.json,2026-09-09T19:11:14.369929
50,world_1,DRL,TD3_00404_500,2.0,5.0,5.385,True,,6.248,6.237,0.17,11.898,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial050.json,2026-09-09T19:11:30.544141
51,world_1,DRL,TD3_00404_500,2.0,5.5,5.852,True,,6.74,6.729,0.16,12.657,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial051.json,2026-09-09T19:11:48.971513
52,world_1,DRL,TD3_00404_500,2.0,6.0,6.325,True,,7.244,7.233,0.149,13.562,0.184,trial_results/timeseries/world_1_TD3_00404_500_trial052.json,2026-09-09T19:12:07.809896
53,world_1,DRL,TD3_00404_500,2.5,0.0,2.5,True,,2.334,2.323,0.458,4.403,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial053.json,2026-09-09T19:12:17.487734
54,world_1,DRL,TD3_00404_500,2.5,1.5,2.915,True,,2.863,2.852,0.371,5.404,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial054.json,2026-09-09T19:12:28.173246
55,world_1,DRL,TD3_00404_500,2.5,2.0,3.202,True,,3.225,3.214,0.335,6.07,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial055.json,2026-09-09T19:12:38.556651
56,world_1,DRL,TD3_00404_500,2.5,2.5,3.536,True,,3.647,3.636,0.302,6.935,0.198,trial_results/timeseries/world_1_TD3_00404_500_trial056.json,2026-09-09T19:12:50.956043
57,world_1,DRL,TD3_00404_500,2.5,3.0,3.905,True,,4.191,4.18,0.259,8.158,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial057.json,2026-09-09T19:13:03.375533
58,world_1,DRL,TD3_00404_500,2.5,3.5,4.301,True,,4.75,4.739,0.231,9.021,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial058.json,2026-09-09T19:13:16.713485
59,world_1,DRL,TD3_00404_500,2.5,4.0,4.717,True,,5.698,5.676,0.389,10.69,0.185,trial_results/timeseries/world_1_TD3_00404_500_trial059.json,2026-09-09T19:13:31.667643
60,world_1,DRL,TD3_00404_500,2.5,4.5,5.148,True,,6.055,6.044,0.178,11.373,0.198,trial_results/timeseries/world_1_TD3_00404_500_trial060.json,2026-09-09T19:13:47.362242
61,world_1,DRL,TD3_00404_500,2.5,5.0,5.59,True,,6.503,6.494,0.124,12.273,0.198,trial_results/timeseries/world_1_TD3_00404_500_trial061.json,2026-09-09T19:14:03.903145
62,world_1,DRL,TD3_00404_500,3.0,0.0,3.0,True,,2.853,2.843,0.38,5.506,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial062.json,2026-09-09T19:14:13.721119
63,world_1,DRL,TD3_00404_500,3.0,1.5,3.354,True,,3.374,3.363,0.321,6.353,0.19,trial_results/timeseries/world_1_TD3_00404_500_trial063.json,2026-09-09T19:14:24.351694
64,world_1,DRL,TD3_00404_500,3.0,2.0,3.606,True,,3.579,3.568,0.295,6.713,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial064.json,2026-09-09T19:14:35.337591
65,world_1,DRL,TD3_00404_500,3.0,2.5,3.905,True,,3.93,3.919,0.273,7.416,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial065.json,2026-09-09T19:14:47.019866
66,world_1,DRL,TD3_00404_500,3.0,3.0,4.243,True,,4.365,4.354,0.243,8.217,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial066.json,2026-09-09T19:14:59.507589
67,world_1,DRL,TD3_00404_500,3.0,3.5,4.61,True,,4.872,4.862,0.216,9.142,0.2,trial_results/timeseries/world_1_TD3_00404_500_trial067.json,2026-09-09T19:15:12.948552
68,world_1,DRL,TD3_00404_500,3.0,4.0,5.0,True,,5.397,5.387,0.197,10.126,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial068.json,2026-09-09T19:15:29.345679
69,world_1,DRL,TD3_00404_500,3.0,4.5,5.408,True,,5.898,5.887,0.187,11.134,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial069.json,2026-09-09T19:15:45.294475
70,world_1,DRL,TD3_00404_500,3.0,5.0,5.831,True,,6.454,6.443,0.167,12.759,0.195,trial_results/timeseries/world_1_TD3_00404_500_trial070.json,2026-09-09T19:16:02.328872
71,world_1,DRL,TD3_00404_500,3.5,0.0,3.5,True,,3.345,3.335,0.322,6.291,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial071.json,2026-09-09T19:16:12.888082
72,world_1,DRL,TD3_00404_500,3.5,0.5,3.536,True,,3.713,3.702,0.293,7.917,0.191,trial_results/timeseries/world_1_TD3_00404_500_trial072.json,2026-09-09T19:16:25.409407
73,world_1,DRL,TD3_00404_500,3.5,1.0,3.64,True,,4.227,4.216,0.258,8.318,0.187,trial_results/timeseries/world_1_TD3_00404_500_trial073.json,2026-09-09T19:16:38.993702
74,world_1,DRL,TD3_00404_500,3.5,1.5,3.808,True,,4.095,4.074,0.531,7.676,0.185,trial_results/timeseries/world_1_TD3_00404_500_trial074.json,2026-09-09T19:16:50.984077
75,world_1,DRL,TD3_00404_500,3.5,2.0,4.031,True,,4.031,4.02,0.272,7.556,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial075.json,2026-09-09T19:17:02.806760
76,world_1,DRL,TD3_00404_500,3.5,2.5,4.301,True,,4.32,4.309,0.249,8.139,0.191,trial_results/timeseries/world_1_TD3_00404_500_trial076.json,2026-09-09T19:17:15.217516
77,world_1,DRL,TD3_00404_500,3.5,3.0,4.61,True,,4.693,4.682,0.232,8.801,0.195,trial_results/timeseries/world_1_TD3_00404_500_trial077.json,2026-09-09T19:17:28.294157
78,world_1,DRL,TD3_00404_500,3.5,4.5,5.701,True,,6.319,6.308,0.175,11.816,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial078.json,2026-09-09T19:17:45.379828
79,world_1,DRL,TD3_00404_500,3.5,5.0,6.103,True,,6.578,6.567,0.163,12.338,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial079.json,2026-09-09T19:18:01.980976
80,world_1,DRL,TD3_00404_500,3.5,5.5,6.519,True,,7.058,7.047,0.154,13.341,0.191,trial_results/timeseries/world_1_TD3_00404_500_trial080.json,2026-09-09T19:18:19.656520
81,world_1,DRL,TD3_00404_500,3.5,6.0,6.946,True,,7.609,7.599,0.143,14.704,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial081.json,2026-09-09T19:18:39.633550
82,world_1,DRL,TD3_00404_500,4.0,0.0,4.0,True,,3.846,3.836,0.279,7.214,0.197,trial_results/timeseries/world_1_TD3_00404_500_trial082.json,2026-09-09T19:18:52.126771
83,world_1,DRL,TD3_00404_500,4.0,0.5,4.031,True,,4.031,4.021,0.269,7.576,0.191,trial_results/timeseries/world_1_TD3_00404_500_trial083.json,2026-09-09T19:19:03.961778
84,world_1,DRL,TD3_00404_500,4.0,1.0,4.123,True,,4.802,4.791,0.224,11.091,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial084.json,2026-09-09T19:19:19.370110
85,world_1,DRL,TD3_00404_500,4.0,1.5,4.272,True,,4.71,4.689,0.448,9.689,0.183,trial_results/timeseries/world_1_TD3_00404_500_trial085.json,2026-09-09T19:19:34.329705
86,world_1,DRL,TD3_00404_500,4.0,2.0,4.472,True,,4.622,4.612,0.227,8.681,0.199,trial_results/timeseries/world_1_TD3_00404_500_trial086.json,2026-09-09T19:19:47.277943
87,world_1,DRL,TD3_00404_500,4.0,2.5,4.717,True,,4.718,4.707,0.232,8.861,0.193,trial_results/timeseries/world_1_TD3_00404_500_trial087.json,2026-09-09T19:20:00.408039
88,world_1,DRL,TD3_00404_500,4.0,3.0,5.0,True,,5.029,5.018,0.214,9.425,0.194,trial_results/timeseries/world_1_TD3_00404_500_trial088.json,2026-09-09T19:20:14.096812
89,world_1,DRL,TD3_00404_500,4.0,4.0,5.657,True,,11.918,11.911,0.063,45.89,0.198,trial_results/timeseries/world_1_TD3_00404_500_trial089.json,2026-09-09T19:21:04.262276
90,world_1,DRL,TD3_00404_500,4.0,4.5,6.021,True,,6.937,6.926,0.156,12.981,0.2,trial_results/timeseries/world_1_TD3_00404_500_trial090.json,2026-09-09T19:21:21.538606
91,world_1,DRL,TD3_00404_500,4.0,5.0,6.403,True,,6.958,6.947,0.155,13.025,0.192,trial_results/timeseries/world_1_TD3_00404_500_trial091.json,2026-09-09T19:21:39.850868
92,world_1,DRL,TD3_00404_500,4.0,5.5,6.801,True,,7.329,7.318,0.146,13.7,0.19,trial_results/timeseries/world_1_TD3_00404_500_trial092.json,2026-09-09T19:21:57.830760
93,world_1,DRL,TD3_00404_500,4.0,6.0,7.211,True,,7.777,7.766,0.138,14.529,0.19,trial_results/timeseries/world_1_TD3_00404_500_trial093.json,2026-09-09T19:22:16.634659
