trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
0,world_1,DRL,TD3_00389_1000,0.0,0.5,0.5,False,Goal timeout after 90.0s,17.853,17.848,0.027,90.029,0.235,trial_results/timeseries/world_1_TD3_00389_1000_trial000.json,2026-09-01T23:56:05.082799
1,world_1,DRL,TD3_00389_1000,0.0,1.0,1.0,False,"Obstacle hit, mission aborted.",0.787,0.779,0.953,2.796,0.684,trial_results/timeseries/world_1_TD3_00389_1000_trial001.json,2026-09-01T23:56:12.788004
2,world_1,DRL,TD3_00389_1000,0.0,1.5,1.5,False,"Obstacle hit, mission aborted.",0.778,0.767,1.403,2.615,1.169,trial_results/timeseries/world_1_TD3_00389_1000_trial002.json,2026-09-01T23:56:19.913418
3,world_1,DRL,TD3_00389_1000,0.0,2.0,2.0,False,"Obstacle hit, mission aborted.",0.805,0.799,0.729,2.776,1.638,trial_results/timeseries/world_1_TD3_00389_1000_trial003.json,2026-09-01T23:56:27.449010
4,world_1,DRL,TD3_00389_1000,0.0,2.5,2.5,False,"Obstacle hit, mission aborted.",0.822,0.816,0.659,2.997,2.138,trial_results/timeseries/world_1_TD3_00389_1000_trial004.json,2026-09-01T23:56:35.762314
5,world_1,DRL,TD3_00389_1000,0.0,4.0,4.0,False,"Obstacle hit, mission aborted.",0.869,0.865,0.491,3.162,3.64,trial_results/timeseries/world_1_TD3_00389_1000_trial005.json,2026-09-01T23:56:43.190024
6,world_1,DRL,TD3_00389_1000,0.0,5.5,5.5,False,"Obstacle hit, mission aborted.",0.868,0.862,0.677,2.958,5.138,trial_results/timeseries/world_1_TD3_00389_1000_trial006.json,2026-09-01T23:56:50.415022
7,world_1,DRL,TD3_00389_1000,0.0,6.0,6.0,False,"Obstacle hit, mission aborted.",0.867,0.861,0.683,2.92,5.638,trial_results/timeseries/world_1_TD3_00389_1000_trial007.json,2026-09-01T23:56:58.951715
8,world_1,DRL,TD3_00389_1000,0.5,0.5,0.707,True,,0.681,0.678,0.471,2.374,0.199,trial_results/timeseries/world_1_TD3_00389_1000_trial008.json,2026-09-01T23:57:06.952542
9,world_1,DRL,TD3_00389_1000,0.5,1.5,1.581,False,"Obstacle hit, mission aborted.",0.826,0.821,0.592,2.758,1.087,trial_results/timeseries/world_1_TD3_00389_1000_trial009.json,2026-09-01T23:57:13.978608
10,world_1,DRL,TD3_00389_1000,0.5,2.0,2.062,False,"Obstacle hit, mission aborted.",0.848,0.843,0.648,2.896,1.586,trial_results/timeseries/world_1_TD3_00389_1000_trial010.json,2026-09-01T23:57:21.138737
11,world_1,DRL,TD3_00389_1000,0.5,2.5,2.55,False,"Obstacle hit, mission aborted.",0.864,0.859,0.552,3.099,2.087,trial_results/timeseries/world_1_TD3_00389_1000_trial011.json,2026-09-01T23:57:28.498785
12,world_1,DRL,TD3_00389_1000,0.5,3.0,3.041,False,"Obstacle hit, mission aborted.",0.867,0.862,0.513,3.137,2.586,trial_results/timeseries/world_1_TD3_00389_1000_trial012.json,2026-09-01T23:57:37.355781
13,world_1,DRL,TD3_00389_1000,0.5,3.5,3.536,False,"Obstacle hit, mission aborted.",0.873,0.869,0.534,3.178,3.088,trial_results/timeseries/world_1_TD3_00389_1000_trial013.json,2026-09-01T23:57:45.201486
14,world_1,DRL,TD3_00389_1000,0.5,4.0,4.031,False,"Obstacle hit, mission aborted.",0.879,0.875,0.515,3.177,3.589,trial_results/timeseries/world_1_TD3_00389_1000_trial014.json,2026-09-01T23:57:53.091258
15,world_1,DRL,TD3_00389_1000,0.5,5.5,5.523,False,"Obstacle hit, mission aborted.",0.887,0.882,0.562,3.039,5.091,trial_results/timeseries/world_1_TD3_00389_1000_trial015.json,2026-09-01T23:58:01.453353
16,world_1,DRL,TD3_00389_1000,0.5,6.0,6.021,False,"Obstacle hit, mission aborted.",0.874,0.869,0.621,2.935,5.596,trial_results/timeseries/world_1_TD3_00389_1000_trial016.json,2026-09-01T23:58:09.654482
17,world_1,DRL,TD3_00389_1000,1.0,0.0,1.0,True,,0.813,0.802,1.317,1.73,0.194,trial_results/timeseries/world_1_TD3_00389_1000_trial017.json,2026-09-01T23:58:16.642778
18,world_1,DRL,TD3_00389_1000,1.0,0.5,1.118,False,"Obstacle hit, mission aborted.",0.923,0.912,1.166,1.953,0.234,trial_results/timeseries/world_1_TD3_00389_1000_trial018.json,2026-09-01T23:58:22.862243
19,world_1,DRL,TD3_00389_1000,1.0,1.5,1.803,False,"Obstacle hit, mission aborted.",0.894,0.886,0.924,3.057,1.124,trial_results/timeseries/world_1_TD3_00389_1000_trial019.json,2026-09-01T23:58:31.175592
