trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
0,world_1,DRL,TD3_00390_800,0.0,0.5,0.5,True,,0.68,0.678,0.308,4.964,0.199,trial_results/timeseries/world_1_TD3_00390_800_trial000.json,2026-09-01T00:24:08.764063
1,world_1,DRL,TD3_00390_800,0.0,1.0,1.0,True,,4.728,4.717,0.229,28.434,0.198,trial_results/timeseries/world_1_TD3_00390_800_trial001.json,2026-09-01T00:24:41.457583
2,world_1,DRL,TD3_00390_800,0.0,1.5,1.5,True,,4.277,4.266,0.253,36.254,0.199,trial_results/timeseries/world_1_TD3_00390_800_trial002.json,2026-09-01T00:25:22.995249
3,world_1,DRL,TD3_00390_800,0.0,2.0,2.0,True,,4.275,4.264,0.251,17.747,0.19,trial_results/timeseries/world_1_TD3_00390_800_trial003.json,2026-09-01T00:25:45.429158
4,world_1,DRL,TD3_00390_800,0.0,2.5,2.5,True,,4.414,4.403,0.243,12.058,0.194,trial_results/timeseries/world_1_TD3_00390_800_trial004.json,2026-09-01T00:26:01.758400
5,world_1,DRL,TD3_00390_800,0.0,4.0,4.0,True,,6.017,6.011,0.102,13.447,0.196,trial_results/timeseries/world_1_TD3_00390_800_trial005.json,2026-09-01T00:26:19.469803
6,world_1,DRL,TD3_00390_800,0.0,5.5,5.5,True,,6.232,6.221,0.173,13.972,0.193,trial_results/timeseries/world_1_TD3_00390_800_trial006.json,2026-09-01T00:26:37.706753
7,world_1,DRL,TD3_00390_800,0.0,6.0,6.0,True,,6.711,6.7,0.159,15.089,0.199,trial_results/timeseries/world_1_TD3_00390_800_trial007.json,2026-09-01T00:26:57.078870
8,world_1,DRL,TD3_00390_800,0.5,0.5,0.707,True,,5.508,5.498,0.177,26.887,0.196,trial_results/timeseries/world_1_TD3_00390_800_trial008.json,2026-09-01T00:27:28.510621
9,world_1,DRL,TD3_00390_800,0.5,1.5,1.581,True,,3.963,3.958,0.123,30.905,0.197,trial_results/timeseries/world_1_TD3_00390_800_trial009.json,2026-09-01T00:28:03.701233
10,world_1,DRL,TD3_00390_800,0.5,2.0,2.062,True,,3.733,3.722,0.289,11.011,0.19,trial_results/timeseries/world_1_TD3_00390_800_trial010.json,2026-09-01T00:28:18.990900
11,world_1,DRL,TD3_00390_800,0.5,2.5,2.55,True,,4.177,4.166,0.258,9.365,0.191,trial_results/timeseries/world_1_TD3_00390_800_trial011.json,2026-09-01T00:28:33.621604
12,world_1,DRL,TD3_00390_800,0.5,3.0,3.041,True,,4.693,4.683,0.232,9.81,0.193,trial_results/timeseries/world_1_TD3_00390_800_trial012.json,2026-09-01T00:28:47.697496
13,world_1,DRL,TD3_00390_800,0.5,3.5,3.536,False,"Obstacle hit, mission aborted.",5.078,5.068,0.211,10.612,0.26,trial_results/timeseries/world_1_TD3_00390_800_trial013.json,2026-09-01T00:29:03.578715
14,world_1,DRL,TD3_00390_800,0.5,4.0,4.031,True,,5.614,5.603,0.194,11.622,0.192,trial_results/timeseries/world_1_TD3_00390_800_trial014.json,2026-09-01T00:29:19.466170
15,world_1,DRL,TD3_00390_800,0.5,5.5,5.523,True,,7.196,7.191,0.06,17.201,0.195,trial_results/timeseries/world_1_TD3_00390_800_trial015.json,2026-09-01T00:29:40.933998
16,world_1,DRL,TD3_00390_800,0.5,6.0,6.021,True,,7.061,7.05,0.153,16.337,0.193,trial_results/timeseries/world_1_TD3_00390_800_trial016.json,2026-09-01T00:30:01.596274
17,world_1,DRL,TD3_00390_800,1.0,0.0,1.0,True,,0.809,0.798,1.329,1.711,0.194,trial_results/timeseries/world_1_TD3_00390_800_trial017.json,2026-09-01T00:30:07.581305
18,world_1,DRL,TD3_00390_800,1.0,0.5,1.118,True,,0.963,0.953,1.115,2.013,0.192,trial_results/timeseries/world_1_TD3_00390_800_trial018.json,2026-09-01T00:30:14.851202
19,world_1,DRL,TD3_00390_800,1.0,1.5,1.803,True,,8.183,8.18,0.037,30.726,0.199,trial_results/timeseries/world_1_TD3_00390_800_trial019.json,2026-09-01T00:30:50.836837
20,world_1,DRL,TD3_00390_800,1.0,2.0,2.236,True,,3.425,3.414,0.314,7.476,0.196,trial_results/timeseries/world_1_TD3_00390_800_trial020.json,2026-09-01T00:31:02.590956
21,world_1,DRL,TD3_00390_800,1.0,2.5,2.693,True,,4.009,3.998,0.271,8.138,0.192,trial_results/timeseries/world_1_TD3_00390_800_trial021.json,2026-09-01T00:31:14.996940
22,world_1,DRL,TD3_00390_800,1.0,3.0,3.162,True,,4.505,4.494,0.242,8.884,0.196,trial_results/timeseries/world_1_TD3_00390_800_trial022.json,2026-09-01T00:31:29.148045
23,world_1,DRL,TD3_00390_800,1.0,3.5,3.64,True,,4.963,4.952,0.221,9.788,0.19,trial_results/timeseries/world_1_TD3_00390_800_trial023.json,2026-09-01T00:31:44.278027
24,world_1,DRL,TD3_00390_800,1.0,4.0,4.123,True,,5.488,5.478,0.197,10.791,0.197,trial_results/timeseries/world_1_TD3_00390_800_trial024.json,2026-09-01T00:31:59.833866
25,world_1,DRL,TD3_00390_800,1.0,4.5,4.61,True,,5.955,5.944,0.181,11.797,0.195,trial_results/timeseries/world_1_TD3_00390_800_trial025.json,2026-09-01T00:32:15.892708
26,world_1,DRL,TD3_00390_800,1.0,5.0,5.099,True,,6.508,6.497,0.167,13.364,0.18,trial_results/timeseries/world_1_TD3_00390_800_trial026.json,2026-09-01T00:32:34.525129
27,world_1,DRL,TD3_00390_800,1.0,5.5,5.59,True,,7.185,7.174,0.15,17.563,0.192,trial_results/timeseries/world_1_TD3_00390_800_trial027.json,2026-09-01T00:32:56.353061
28,world_1,DRL,TD3_00390_800,1.0,6.0,6.083,True,,7.672,7.661,0.144,19.467,0.194,trial_results/timeseries/world_1_TD3_00390_800_trial028.json,2026-09-01T00:33:20.288763
29,world_1,DRL,TD3_00390_800,1.5,0.0,1.5,True,,1.31,1.299,0.819,2.636,0.197,trial_results/timeseries/world_1_TD3_00390_800_trial029.json,2026-09-01T00:33:28.196549
30,world_1,DRL,TD3_00390_800,1.5,0.5,1.581,True,,1.394,1.383,0.776,2.817,0.2,trial_results/timeseries/world_1_TD3_00390_800_trial030.json,2026-09-01T00:33:35.385931
31,world_1,DRL,TD3_00390_800,1.5,1.0,1.803,True,,1.723,1.713,0.629,3.438,0.198,trial_results/timeseries/world_1_TD3_00390_800_trial031.json,2026-09-01T00:33:44.591767
32,world_1,DRL,TD3_00390_800,1.5,1.5,2.121,True,,2.249,2.239,0.478,4.402,0.196,trial_results/timeseries/world_1_TD3_00390_800_trial032.json,2026-09-01T00:33:53.254847
33,world_1,DRL,TD3_00390_800,1.5,2.0,2.5,True,,3.263,3.252,0.334,6.631,0.199,trial_results/timeseries/world_1_TD3_00390_800_trial033.json,2026-09-01T00:34:04.161246
34,world_1,DRL,TD3_00390_800,1.5,2.5,2.915,True,,3.89,3.879,0.283,7.598,0.196,trial_results/timeseries/world_1_TD3_00390_800_trial034.json,2026-09-01T00:34:16.022584
35,world_1,DRL,TD3_00390_800,1.5,3.0,3.354,True,,4.512,4.502,0.233,8.66,0.19,trial_results/timeseries/world_1_TD3_00390_800_trial035.json,2026-09-01T00:34:29.494896
36,world_1,DRL,TD3_00390_800,1.5,3.5,3.808,True,,4.967,4.956,0.214,9.486,0.191,trial_results/timeseries/world_1_TD3_00390_800_trial036.json,2026-09-01T00:34:43.447846
37,world_1,DRL,TD3_00390_800,1.5,4.0,4.272,True,,5.458,5.447,0.196,10.495,0.193,trial_results/timeseries/world_1_TD3_00390_800_trial037.json,2026-09-01T00:34:58.865087
38,world_1,DRL,TD3_00390_800,1.5,4.5,4.743,True,,5.973,5.963,0.178,11.573,0.197,trial_results/timeseries/world_1_TD3_00390_800_trial038.json,2026-09-01T00:35:14.701798
