trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
49,world_1,DRL,TD3_00384_500,2.0,4.5,4.924,True,,6.606,6.595,0.163,15.109,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial049.json,2026-08-26T23:42:08.797907
50,world_1,DRL,TD3_00384_500,2.0,5.0,5.385,True,,7.038,7.028,0.153,15.755,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial050.json,2026-08-26T23:42:28.820905
51,world_1,DRL,TD3_00384_500,2.0,5.5,5.852,True,,7.49,7.479,0.144,16.44,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial051.json,2026-08-26T23:42:50.529427
52,world_1,DRL,TD3_00384_500,2.0,6.0,6.325,True,,7.985,7.974,0.135,17.164,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial052.json,2026-08-26T23:43:11.970119
53,world_1,DRL,TD3_00384_500,2.5,0.0,2.5,True,,2.349,2.346,0.148,5.046,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial053.json,2026-08-26T23:43:21.291876
54,world_1,DRL,TD3_00384_500,2.5,1.5,2.915,True,,2.805,2.795,0.385,5.504,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial054.json,2026-08-26T23:43:31.060921
55,world_1,DRL,TD3_00384_500,2.5,2.0,3.202,True,,3.271,3.26,0.328,6.35,0.192,trial_results/timeseries/world_1_TD3_00384_500_trial055.json,2026-08-26T23:43:41.669878
56,world_1,DRL,TD3_00384_500,2.5,2.5,3.536,True,,3.989,3.978,0.275,8.22,0.193,trial_results/timeseries/world_1_TD3_00384_500_trial056.json,2026-08-26T23:43:54.150397
57,world_1,DRL,TD3_00384_500,2.5,3.0,3.905,True,,4.576,4.565,0.23,9.326,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial057.json,2026-08-26T23:44:07.945575
58,world_1,DRL,TD3_00384_500,2.5,3.5,4.301,True,,5.247,5.237,0.206,10.831,0.193,trial_results/timeseries/world_1_TD3_00384_500_trial058.json,2026-08-26T23:44:23.042619
59,world_1,DRL,TD3_00384_500,2.5,4.0,4.717,True,,5.786,5.775,0.186,12.4,0.2,trial_results/timeseries/world_1_TD3_00384_500_trial059.json,2026-08-26T23:44:39.712818
60,world_1,DRL,TD3_00384_500,2.5,4.5,5.148,True,,6.159,6.148,0.175,12.602,0.192,trial_results/timeseries/world_1_TD3_00384_500_trial060.json,2026-08-26T23:44:56.782524
61,world_1,DRL,TD3_00384_500,2.5,5.0,5.59,True,,6.786,6.775,0.159,14.289,0.19,trial_results/timeseries/world_1_TD3_00384_500_trial061.json,2026-08-26T23:45:16.340053
62,world_1,DRL,TD3_00384_500,3.0,0.0,3.0,True,,2.89,2.879,0.365,5.611,0.183,trial_results/timeseries/world_1_TD3_00384_500_trial062.json,2026-08-26T23:45:26.218060
63,world_1,DRL,TD3_00384_500,3.0,1.5,3.354,True,,3.48,3.474,0.183,7.257,0.2,trial_results/timeseries/world_1_TD3_00384_500_trial063.json,2026-08-26T23:45:38.737870
64,world_1,DRL,TD3_00384_500,3.0,2.0,3.606,True,,3.541,3.53,0.305,6.876,0.198,trial_results/timeseries/world_1_TD3_00384_500_trial064.json,2026-08-26T23:45:50.875919
65,world_1,DRL,TD3_00384_500,3.0,2.5,3.905,True,,4.189,4.178,0.258,8.304,0.19,trial_results/timeseries/world_1_TD3_00384_500_trial065.json,2026-08-26T23:46:03.698267
66,world_1,DRL,TD3_00384_500,3.0,3.0,4.243,True,,4.644,4.634,0.222,9.345,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial066.json,2026-08-26T23:46:17.300661
67,world_1,DRL,TD3_00384_500,3.0,3.5,4.61,True,,5.035,5.024,0.213,10.089,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial067.json,2026-08-26T23:46:32.905967
68,world_1,DRL,TD3_00384_500,3.0,4.0,5.0,True,,5.52,5.509,0.194,11.054,0.197,trial_results/timeseries/world_1_TD3_00384_500_trial068.json,2026-08-26T23:46:48.224100
69,world_1,DRL,TD3_00384_500,3.0,4.5,5.408,True,,6.014,6.004,0.179,12.037,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial069.json,2026-08-26T23:47:05.529708
70,world_1,DRL,TD3_00384_500,3.0,5.0,5.831,True,,6.515,6.504,0.165,13.03,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial070.json,2026-08-26T23:47:23.832891
71,world_1,DRL,TD3_00384_500,3.5,0.0,3.5,True,,3.369,3.359,0.319,6.492,0.198,trial_results/timeseries/world_1_TD3_00384_500_trial071.json,2026-08-26T23:47:34.589843
72,world_1,DRL,TD3_00384_500,3.5,0.5,3.536,True,,4.578,4.574,0.071,10.914,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial072.json,2026-08-26T23:47:50.768354
73,world_1,DRL,TD3_00384_500,3.5,1.0,3.64,True,,4.251,4.24,0.252,9.87,0.193,trial_results/timeseries/world_1_TD3_00384_500_trial073.json,2026-08-26T23:48:05.200048
74,world_1,DRL,TD3_00384_500,3.5,1.5,3.808,True,,4.089,4.079,0.264,8.44,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial074.json,2026-08-26T23:48:17.902307
75,world_1,DRL,TD3_00384_500,3.5,2.0,4.031,True,,4.043,4.032,0.264,7.798,0.193,trial_results/timeseries/world_1_TD3_00384_500_trial075.json,2026-08-26T23:48:29.969529
76,world_1,DRL,TD3_00384_500,3.5,2.5,4.301,True,,4.414,4.403,0.244,8.483,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial076.json,2026-08-26T23:48:42.709907
77,world_1,DRL,TD3_00384_500,3.5,3.0,4.61,True,,4.92,4.91,0.198,9.828,0.193,trial_results/timeseries/world_1_TD3_00384_500_trial077.json,2026-08-26T23:48:56.800477
78,world_1,DRL,TD3_00384_500,3.5,4.5,5.701,True,,6.519,6.508,0.168,13.123,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial078.json,2026-08-26T23:49:14.435034
79,world_1,DRL,TD3_00384_500,3.5,5.0,6.103,True,,6.782,6.771,0.159,13.326,0.19,trial_results/timeseries/world_1_TD3_00384_500_trial079.json,2026-08-26T23:49:33.039133
80,world_1,DRL,TD3_00384_500,3.5,5.5,6.519,True,,7.19,7.179,0.15,14.089,0.192,trial_results/timeseries/world_1_TD3_00384_500_trial080.json,2026-08-26T23:49:51.406374
81,world_1,DRL,TD3_00384_500,3.5,6.0,6.946,True,,7.686,7.676,0.138,14.771,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial081.json,2026-08-26T23:50:10.453692
82,world_1,DRL,TD3_00384_500,4.0,0.0,4.0,True,,3.876,3.865,0.277,7.501,0.193,trial_results/timeseries/world_1_TD3_00384_500_trial082.json,2026-08-26T23:50:22.219986
83,world_1,DRL,TD3_00384_500,4.0,0.5,4.031,True,,4.25,4.239,0.253,8.202,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial083.json,2026-08-26T23:50:35.885537
84,world_1,DRL,TD3_00384_500,4.0,1.0,4.123,True,,4.836,4.825,0.223,10.712,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial084.json,2026-08-26T23:50:51.620493
85,world_1,DRL,TD3_00384_500,4.0,1.5,4.272,True,,4.675,4.665,0.23,9.527,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial085.json,2026-08-26T23:51:06.413264
86,world_1,DRL,TD3_00384_500,4.0,2.0,4.472,True,,4.591,4.581,0.234,8.803,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial086.json,2026-08-26T23:51:19.509110
87,world_1,DRL,TD3_00384_500,4.0,2.5,4.717,True,,4.844,4.834,0.222,9.246,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial087.json,2026-08-26T23:51:34.041164
88,world_1,DRL,TD3_00384_500,4.0,3.0,5.0,True,,5.39,5.379,0.199,10.652,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial088.json,2026-08-26T23:51:49.955329
89,world_1,DRL,TD3_00384_500,4.0,4.0,5.657,True,,7.704,7.698,0.073,19.209,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial089.json,2026-08-26T23:52:13.428957
90,world_1,DRL,TD3_00384_500,4.0,4.5,6.021,True,,7.11,7.1,0.151,14.848,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial090.json,2026-08-26T23:52:32.574688
91,world_1,DRL,TD3_00384_500,4.0,5.0,6.403,True,,7.326,7.316,0.147,14.674,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial091.json,2026-08-26T23:52:51.510944
92,world_1,DRL,TD3_00384_500,4.0,5.5,6.801,True,,7.636,7.626,0.141,14.995,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial092.json,2026-08-26T23:53:12.026788
93,world_1,DRL,TD3_00384_500,4.0,6.0,7.211,True,,7.905,7.894,0.136,15.274,0.198,trial_results/timeseries/world_1_TD3_00384_500_trial093.json,2026-08-26T23:53:31.567515
94,world_1,DRL,TD3_00384_500,4.5,0.0,4.5,True,,4.381,4.37,0.246,8.422,0.179,trial_results/timeseries/world_1_TD3_00384_500_trial094.json,2026-08-26T23:53:45.262210
95,world_1,DRL,TD3_00384_500,4.5,0.5,4.528,True,,4.632,4.621,0.232,9.006,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial095.json,2026-08-26T23:53:59.034456
96,world_1,DRL,TD3_00384_500,4.5,1.0,4.61,True,,5.383,5.362,0.403,10.611,0.181,trial_results/timeseries/world_1_TD3_00384_500_trial096.json,2026-08-26T23:54:13.919755
97,world_1,DRL,TD3_00384_500,4.5,1.5,4.743,True,,5.249,5.238,0.205,10.67,0.198,trial_results/timeseries/world_1_TD3_00384_500_trial097.json,2026-08-26T23:54:28.859497
98,world_1,DRL,TD3_00384_500,4.5,2.0,4.924,True,,5.2,5.197,0.064,11.191,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial098.json,2026-08-26T23:54:44.322405
99,world_1,DRL,TD3_00384_500,4.5,2.5,5.148,True,,5.388,5.377,0.2,10.29,0.192,trial_results/timeseries/world_1_TD3_00384_500_trial099.json,2026-08-26T23:54:59.880727
100,world_1,DRL,TD3_00384_500,4.5,3.0,5.408,True,,5.847,5.837,0.184,11.596,0.192,trial_results/timeseries/world_1_TD3_00384_500_trial100.json,2026-08-26T23:55:15.741135
101,world_1,DRL,TD3_00384_500,4.5,3.5,5.701,True,,6.106,6.095,0.177,12.059,0.184,trial_results/timeseries/world_1_TD3_00384_500_trial101.json,2026-08-26T23:55:32.566183
102,world_1,DRL,TD3_00384_500,4.5,4.0,6.021,True,,6.949,6.942,0.094,13.645,0.197,trial_results/timeseries/world_1_TD3_00384_500_trial102.json,2026-08-26T23:55:50.475717
103,world_1,DRL,TD3_00384_500,4.5,4.5,6.364,True,,7.442,7.431,0.145,14.671,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial103.json,2026-08-26T23:56:09.465118
104,world_1,DRL,TD3_00384_500,4.5,5.0,6.727,True,,7.989,7.978,0.135,15.912,0.19,trial_results/timeseries/world_1_TD3_00384_500_trial104.json,2026-08-26T23:56:29.709466
105,world_1,DRL,TD3_00384_500,4.5,5.5,7.106,True,,8.17,8.164,0.076,16.382,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial105.json,2026-08-26T23:56:51.365887
106,world_1,DRL,TD3_00384_500,4.5,6.0,7.5,True,,8.391,8.38,0.128,16.659,0.198,trial_results/timeseries/world_1_TD3_00384_500_trial106.json,2026-08-26T23:57:13.297859
107,world_1,DRL,TD3_00384_500,5.0,0.5,5.025,False,"Obstacle hit, mission aborted.",4.944,4.933,0.217,9.694,0.261,trial_results/timeseries/world_1_TD3_00384_500_trial107.json,2026-08-26T23:57:27.262467
108,world_1,DRL,TD3_00384_500,5.0,1.0,5.099,True,,5.672,5.661,0.191,11.095,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial108.json,2026-08-26T23:57:42.623871
109,world_1,DRL,TD3_00384_500,5.0,2.5,5.59,True,,5.854,5.844,0.184,11.859,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial109.json,2026-08-26T23:57:58.998624
110,world_1,DRL,TD3_00384_500,5.0,3.0,5.831,True,,6.358,6.348,0.168,12.579,0.197,trial_results/timeseries/world_1_TD3_00384_500_trial110.json,2026-08-26T23:58:16.089807
111,world_1,DRL,TD3_00384_500,5.0,3.5,6.103,True,,6.547,6.536,0.164,12.92,0.18,trial_results/timeseries/world_1_TD3_00384_500_trial111.json,2026-08-26T23:58:33.276116
112,world_1,DRL,TD3_00384_500,5.0,4.0,6.403,True,,6.766,6.755,0.159,13.325,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial112.json,2026-08-26T23:58:51.373688
113,world_1,DRL,TD3_00384_500,5.0,4.5,6.727,True,,7.272,7.261,0.149,14.208,0.198,trial_results/timeseries/world_1_TD3_00384_500_trial113.json,2026-08-26T23:59:09.847889
114,world_1,DRL,TD3_00384_500,5.0,5.0,7.071,True,,8.003,7.992,0.135,15.715,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial114.json,2026-08-26T23:59:29.829311
115,world_1,DRL,TD3_00384_500,5.5,0.0,5.5,True,,6.191,6.185,0.089,13.609,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial115.json,2026-08-26T23:59:47.708459
116,world_1,DRL,TD3_00384_500,5.5,0.5,5.523,False,"Obstacle hit, mission aborted.",4.92,4.912,0.178,9.767,0.771,trial_results/timeseries/world_1_TD3_00384_500_trial116.json,2026-08-27T00:00:01.774392
117,world_1,DRL,TD3_00384_500,5.5,1.0,5.59,True,,6.12,6.109,0.175,11.915,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial117.json,2026-08-27T00:00:18.958127
118,world_1,DRL,TD3_00384_500,5.5,2.5,6.042,True,,6.386,6.375,0.169,13.141,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial118.json,2026-08-27T00:00:36.365536
119,world_1,DRL,TD3_00384_500,5.5,3.0,6.265,True,,6.492,6.482,0.165,12.824,0.198,trial_results/timeseries/world_1_TD3_00384_500_trial119.json,2026-08-27T00:00:53.453278
120,world_1,DRL,TD3_00384_500,5.5,3.5,6.519,True,,7.043,7.032,0.152,13.969,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial120.json,2026-08-27T00:01:11.947298
121,world_1,DRL,TD3_00384_500,5.5,4.0,6.801,True,,7.231,7.22,0.149,14.246,0.192,trial_results/timeseries/world_1_TD3_00384_500_trial121.json,2026-08-27T00:01:31.512888
122,world_1,DRL,TD3_00384_500,5.5,4.5,7.106,True,,7.575,7.565,0.143,14.909,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial122.json,2026-08-27T00:01:51.743419
123,world_1,DRL,TD3_00384_500,5.5,5.0,7.433,True,,8.044,8.034,0.134,15.801,0.195,trial_results/timeseries/world_1_TD3_00384_500_trial123.json,2026-08-27T00:02:11.864411
124,world_1,DRL,TD3_00384_500,5.5,5.5,7.778,True,,8.622,8.611,0.126,16.661,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial124.json,2026-08-27T00:02:32.793179
125,world_1,DRL,TD3_00384_500,5.5,6.0,8.139,True,,9.423,9.412,0.112,18.425,0.197,trial_results/timeseries/world_1_TD3_00384_500_trial125.json,2026-08-27T00:02:55.489173
126,world_1,DRL,TD3_00384_500,6.0,0.0,6.0,True,,6.229,6.218,0.174,12.122,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial126.json,2026-08-27T00:03:11.882493
127,world_1,DRL,TD3_00384_500,6.0,0.5,6.021,True,,6.402,6.391,0.168,14.248,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial127.json,2026-08-27T00:03:30.399255
128,world_1,DRL,TD3_00384_500,6.0,1.0,6.083,True,,6.406,6.395,0.167,12.942,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial128.json,2026-08-27T00:03:48.856300
129,world_1,DRL,TD3_00384_500,6.0,1.5,6.185,True,,7.068,7.057,0.153,15.514,0.192,trial_results/timeseries/world_1_TD3_00384_500_trial129.json,2026-08-27T00:04:08.938096
130,world_1,DRL,TD3_00384_500,6.0,2.0,6.325,True,,7.618,7.607,0.144,15.274,0.193,trial_results/timeseries/world_1_TD3_00384_500_trial130.json,2026-08-27T00:04:28.481462
131,world_1,DRL,TD3_00384_500,6.0,2.5,6.5,True,,7.333,7.322,0.147,15.897,0.199,trial_results/timeseries/world_1_TD3_00384_500_trial131.json,2026-08-27T00:04:48.642011
132,world_1,DRL,TD3_00384_500,6.0,3.0,6.708,True,,6.98,6.969,0.154,14.007,0.194,trial_results/timeseries/world_1_TD3_00384_500_trial132.json,2026-08-27T00:05:07.462034
133,world_1,DRL,TD3_00384_500,6.0,3.5,6.946,True,,7.187,7.176,0.15,14.092,0.196,trial_results/timeseries/world_1_TD3_00384_500_trial133.json,2026-08-27T00:05:25.874057
134,world_1,DRL,TD3_00384_500,6.0,4.0,7.211,True,,7.692,7.682,0.14,15.092,0.189,trial_results/timeseries/world_1_TD3_00384_500_trial134.json,2026-08-27T00:05:45.282275
135,world_1,DRL,TD3_00384_500,6.0,4.5,7.5,True,,7.937,7.927,0.136,15.656,0.19,trial_results/timeseries/world_1_TD3_00384_500_trial135.json,2026-08-27T00:06:06.307563
136,world_1,DRL,TD3_00384_500,6.0,5.0,7.81,True,,8.284,8.274,0.13,16.135,0.191,trial_results/timeseries/world_1_TD3_00384_500_trial136.json,2026-08-27T00:06:26.712671
137,world_1,DRL,TD3_00384_500,6.0,5.5,8.139,True,,8.608,8.597,0.126,16.292,0.2,trial_results/timeseries/world_1_TD3_00384_500_trial137.json,2026-08-27T00:06:47.331090
138,world_1,DRL,TD3_00384_500,6.0,6.0,8.485,True,,9.134,9.123,0.118,17.242,0.189,trial_results/timeseries/world_1_TD3_00384_500_trial138.json,2026-08-27T00:07:09.846710
