trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
37,world_1,DRL,TD3_00397_1000,1.5,4.0,4.272,True,,5.17,5.159,0.21,12.882,0.188,trial_results/timeseries/world_1_TD3_00397_1000_trial037.json,2026-09-09T11:28:19.751271
38,world_1,DRL,TD3_00397_1000,1.5,4.5,4.743,True,,5.628,5.617,0.188,13.503,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial038.json,2026-09-09T11:28:37.524337
39,world_1,DRL,TD3_00397_1000,1.5,5.0,5.22,True,,6.118,6.107,0.177,14.129,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial039.json,2026-09-09T11:28:55.919621
40,world_1,DRL,TD3_00397_1000,1.5,5.5,5.701,True,,6.587,6.577,0.163,15.38,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial040.json,2026-09-09T11:29:17.571747
41,world_1,DRL,TD3_00397_1000,1.5,6.0,6.185,True,,7.071,7.06,0.154,16.396,0.189,trial_results/timeseries/world_1_TD3_00397_1000_trial041.json,2026-09-09T11:29:38.240632
42,world_1,DRL,TD3_00397_1000,2.0,0.0,2.0,True,,1.814,1.803,0.595,3.418,0.193,trial_results/timeseries/world_1_TD3_00397_1000_trial042.json,2026-09-09T11:29:46.186659
43,world_1,DRL,TD3_00397_1000,2.0,0.5,2.062,True,,1.898,1.887,0.571,3.598,0.193,trial_results/timeseries/world_1_TD3_00397_1000_trial043.json,2026-09-09T11:29:55.042567
44,world_1,DRL,TD3_00397_1000,2.0,1.0,2.236,True,,2.164,2.153,0.498,4.097,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial044.json,2026-09-09T11:30:03.405823
45,world_1,DRL,TD3_00397_1000,2.0,1.5,2.5,True,,2.673,2.662,0.407,5.025,0.189,trial_results/timeseries/world_1_TD3_00397_1000_trial045.json,2026-09-09T11:30:12.697262
46,world_1,DRL,TD3_00397_1000,2.0,2.0,2.828,True,,3.14,3.118,0.686,5.93,0.185,trial_results/timeseries/world_1_TD3_00397_1000_trial046.json,2026-09-09T11:30:22.917886
47,world_1,DRL,TD3_00397_1000,2.0,3.5,4.031,True,,5.06,5.049,0.217,11.294,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial047.json,2026-09-09T11:30:38.471696
48,world_1,DRL,TD3_00397_1000,2.0,4.0,4.472,True,,5.442,5.432,0.198,11.66,0.2,trial_results/timeseries/world_1_TD3_00397_1000_trial048.json,2026-09-09T11:30:55.399844
49,world_1,DRL,TD3_00397_1000,2.0,4.5,4.924,True,,5.808,5.798,0.187,12.116,0.196,trial_results/timeseries/world_1_TD3_00397_1000_trial049.json,2026-09-09T11:31:12.788280
50,world_1,DRL,TD3_00397_1000,2.0,5.0,5.385,True,,6.293,6.283,0.174,12.899,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial050.json,2026-09-09T11:31:30.963585
51,world_1,DRL,TD3_00397_1000,2.0,5.5,5.852,True,,6.768,6.757,0.159,13.744,0.185,trial_results/timeseries/world_1_TD3_00397_1000_trial051.json,2026-09-09T11:31:48.971749
52,world_1,DRL,TD3_00397_1000,2.0,6.0,6.325,True,,7.264,7.254,0.146,15.208,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial052.json,2026-09-09T11:32:08.448695
53,world_1,DRL,TD3_00397_1000,2.5,0.0,2.5,True,,2.325,2.314,0.461,4.365,0.191,trial_results/timeseries/world_1_TD3_00397_1000_trial053.json,2026-09-09T11:32:17.082943
54,world_1,DRL,TD3_00397_1000,2.5,1.5,2.915,True,,2.979,2.969,0.361,5.888,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial054.json,2026-09-09T11:32:28.747943
55,world_1,DRL,TD3_00397_1000,2.5,2.0,3.202,True,,3.427,3.416,0.311,6.435,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial055.json,2026-09-09T11:32:40.455899
56,world_1,DRL,TD3_00397_1000,2.5,2.5,3.536,True,,3.881,3.87,0.282,7.294,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial056.json,2026-09-09T11:32:52.019399
57,world_1,DRL,TD3_00397_1000,2.5,3.0,3.905,True,,4.383,4.361,0.491,8.743,0.182,trial_results/timeseries/world_1_TD3_00397_1000_trial057.json,2026-09-09T11:33:06.021319
58,world_1,DRL,TD3_00397_1000,2.5,3.5,4.301,True,,4.83,4.82,0.222,11.252,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial058.json,2026-09-09T11:33:21.536012
59,world_1,DRL,TD3_00397_1000,2.5,4.0,4.717,True,,5.427,5.417,0.197,10.288,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial059.json,2026-09-09T11:33:36.293619
60,world_1,DRL,TD3_00397_1000,2.5,4.5,5.148,True,,5.91,5.899,0.182,12.539,0.199,trial_results/timeseries/world_1_TD3_00397_1000_trial060.json,2026-09-09T11:33:53.602917
61,world_1,DRL,TD3_00397_1000,2.5,5.0,5.59,True,,6.631,6.62,0.161,14.048,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial061.json,2026-09-09T11:34:11.916394
62,world_1,DRL,TD3_00397_1000,3.0,0.0,3.0,True,,2.845,2.834,0.38,8.741,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial062.json,2026-09-09T11:34:24.920915
63,world_1,DRL,TD3_00397_1000,3.0,1.5,3.354,True,,3.447,3.436,0.32,6.552,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial063.json,2026-09-09T11:34:35.746055
64,world_1,DRL,TD3_00397_1000,3.0,2.0,3.606,True,,3.739,3.728,0.289,7.012,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial064.json,2026-09-09T11:34:47.024485
65,world_1,DRL,TD3_00397_1000,3.0,2.5,3.905,True,,4.15,4.139,0.26,7.797,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial065.json,2026-09-09T11:34:59.079564
66,world_1,DRL,TD3_00397_1000,3.0,3.0,4.243,True,,4.579,4.568,0.236,8.583,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial066.json,2026-09-09T11:35:11.924332
67,world_1,DRL,TD3_00397_1000,3.0,3.5,4.61,True,,5.061,5.05,0.213,9.534,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial067.json,2026-09-09T11:35:25.720223
68,world_1,DRL,TD3_00397_1000,3.0,4.0,5.0,True,,5.544,5.533,0.195,10.348,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial068.json,2026-09-09T11:35:40.335084
69,world_1,DRL,TD3_00397_1000,3.0,4.5,5.408,True,,6.032,6.021,0.178,11.273,0.196,trial_results/timeseries/world_1_TD3_00397_1000_trial069.json,2026-09-09T11:35:55.975316
70,world_1,DRL,TD3_00397_1000,3.0,5.0,5.831,True,,6.526,6.515,0.17,12.297,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial070.json,2026-09-09T11:36:13.553794
71,world_1,DRL,TD3_00397_1000,3.5,0.0,3.5,True,,3.354,3.343,0.319,7.759,0.187,trial_results/timeseries/world_1_TD3_00397_1000_trial071.json,2026-09-09T11:36:25.583645
72,world_1,DRL,TD3_00397_1000,3.5,0.5,3.536,True,,3.929,3.925,0.11,8.942,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial072.json,2026-09-09T11:36:38.792609
73,world_1,DRL,TD3_00397_1000,3.5,1.0,3.64,True,,4.647,4.642,0.106,12.257,0.2,trial_results/timeseries/world_1_TD3_00397_1000_trial073.json,2026-09-09T11:36:56.318101
74,world_1,DRL,TD3_00397_1000,3.5,1.5,3.808,True,,4.014,4.003,0.27,7.798,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial074.json,2026-09-09T11:37:08.808751
75,world_1,DRL,TD3_00397_1000,3.5,2.0,4.031,True,,4.211,4.201,0.26,7.917,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial075.json,2026-09-09T11:37:22.046289
76,world_1,DRL,TD3_00397_1000,3.5,2.5,4.301,True,,4.542,4.531,0.235,8.501,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial076.json,2026-09-09T11:37:34.822115
77,world_1,DRL,TD3_00397_1000,3.5,3.0,4.61,True,,4.902,4.891,0.22,9.183,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial077.json,2026-09-09T11:37:48.266222
78,world_1,DRL,TD3_00397_1000,3.5,4.5,5.701,True,,6.382,6.371,0.172,12.46,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial078.json,2026-09-09T11:38:04.991463
79,world_1,DRL,TD3_00397_1000,3.5,5.0,6.103,True,,6.792,6.781,0.159,12.716,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial079.json,2026-09-09T11:38:22.974516
80,world_1,DRL,TD3_00397_1000,3.5,5.5,6.519,True,,7.228,7.217,0.151,13.603,0.191,trial_results/timeseries/world_1_TD3_00397_1000_trial080.json,2026-09-09T11:38:40.852788
81,world_1,DRL,TD3_00397_1000,3.5,6.0,6.946,True,,7.66,7.649,0.141,14.666,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial081.json,2026-09-09T11:39:00.792640
82,world_1,DRL,TD3_00397_1000,4.0,0.0,4.0,True,,3.898,3.887,0.277,7.278,0.187,trial_results/timeseries/world_1_TD3_00397_1000_trial082.json,2026-09-09T11:39:12.334645
83,world_1,DRL,TD3_00397_1000,4.0,0.5,4.031,True,,4.222,4.211,0.255,8.192,0.193,trial_results/timeseries/world_1_TD3_00397_1000_trial083.json,2026-09-09T11:39:27.604868
84,world_1,DRL,TD3_00397_1000,4.0,1.0,4.123,True,,4.761,4.75,0.227,10.59,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial084.json,2026-09-09T11:39:43.462052
85,world_1,DRL,TD3_00397_1000,4.0,1.5,4.272,True,,4.525,4.514,0.235,8.5,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial085.json,2026-09-09T11:39:57.458145
86,world_1,DRL,TD3_00397_1000,4.0,2.0,4.472,True,,4.685,4.674,0.231,8.76,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial086.json,2026-09-09T11:40:11.517297
87,world_1,DRL,TD3_00397_1000,4.0,2.5,4.717,True,,4.906,4.895,0.221,9.182,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial087.json,2026-09-09T11:40:24.968730
88,world_1,DRL,TD3_00397_1000,4.0,3.0,5.0,True,,5.246,5.235,0.205,9.808,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial088.json,2026-09-09T11:40:39.044294
89,world_1,DRL,TD3_00397_1000,4.0,4.0,5.657,True,,13.445,13.441,0.033,47.033,0.2,trial_results/timeseries/world_1_TD3_00397_1000_trial089.json,2026-09-09T11:41:30.600753
90,world_1,DRL,TD3_00397_1000,4.0,4.5,6.021,True,,6.974,6.964,0.154,14.024,0.193,trial_results/timeseries/world_1_TD3_00397_1000_trial090.json,2026-09-09T11:41:48.973977
91,world_1,DRL,TD3_00397_1000,4.0,5.0,6.403,True,,7.121,7.11,0.152,14.088,0.196,trial_results/timeseries/world_1_TD3_00397_1000_trial091.json,2026-09-09T11:42:07.336160
92,world_1,DRL,TD3_00397_1000,4.0,5.5,6.801,True,,7.558,7.547,0.143,14.187,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial092.json,2026-09-09T11:42:25.795178
93,world_1,DRL,TD3_00397_1000,4.0,6.0,7.211,True,,7.9,7.889,0.136,14.767,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial093.json,2026-09-09T11:42:44.893511
94,world_1,DRL,TD3_00397_1000,4.5,0.0,4.5,True,,4.425,4.415,0.239,8.258,0.188,trial_results/timeseries/world_1_TD3_00397_1000_trial094.json,2026-09-09T11:42:58.418324
95,world_1,DRL,TD3_00397_1000,4.5,0.5,4.528,True,,4.649,4.638,0.232,8.721,0.199,trial_results/timeseries/world_1_TD3_00397_1000_trial095.json,2026-09-09T11:43:11.405771
96,world_1,DRL,TD3_00397_1000,4.5,1.0,4.61,True,,5.227,5.216,0.206,13.441,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial096.json,2026-09-09T11:43:29.515462
97,world_1,DRL,TD3_00397_1000,4.5,1.5,4.743,True,,5.027,5.016,0.219,10.087,0.196,trial_results/timeseries/world_1_TD3_00397_1000_trial097.json,2026-09-09T11:43:44.116771
98,world_1,DRL,TD3_00397_1000,4.5,2.0,4.924,True,,5.139,5.128,0.209,9.624,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial098.json,2026-09-09T11:43:58.001370
99,world_1,DRL,TD3_00397_1000,4.5,2.5,5.148,True,,5.323,5.313,0.205,9.965,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial099.json,2026-09-09T11:44:12.425952
100,world_1,DRL,TD3_00397_1000,4.5,3.0,5.408,True,,5.62,5.609,0.192,10.834,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial100.json,2026-09-09T11:44:27.529425
101,world_1,DRL,TD3_00397_1000,4.5,3.5,5.701,True,,5.946,5.936,0.182,12.458,0.199,trial_results/timeseries/world_1_TD3_00397_1000_trial101.json,2026-09-09T11:44:44.481941
102,world_1,DRL,TD3_00397_1000,4.5,4.0,6.021,True,,6.366,6.355,0.17,12.295,0.189,trial_results/timeseries/world_1_TD3_00397_1000_trial102.json,2026-09-09T11:45:01.114217
103,world_1,DRL,TD3_00397_1000,4.5,4.5,6.364,True,,7.681,7.67,0.141,17.681,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial103.json,2026-09-09T11:45:23.063047
104,world_1,DRL,TD3_00397_1000,4.5,5.0,6.727,True,,7.666,7.645,0.281,15.33,0.187,trial_results/timeseries/world_1_TD3_00397_1000_trial104.json,2026-09-09T11:45:42.671348
105,world_1,DRL,TD3_00397_1000,4.5,5.5,7.106,True,,7.887,7.876,0.138,15.473,0.196,trial_results/timeseries/world_1_TD3_00397_1000_trial105.json,2026-09-09T11:46:02.473419
106,world_1,DRL,TD3_00397_1000,4.5,6.0,7.5,True,,8.195,8.184,0.131,15.591,0.198,trial_results/timeseries/world_1_TD3_00397_1000_trial106.json,2026-09-09T11:46:22.475403
107,world_1,DRL,TD3_00397_1000,5.0,0.5,5.025,True,,5.197,5.186,0.212,9.726,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial107.json,2026-09-09T11:46:36.565095
108,world_1,DRL,TD3_00397_1000,5.0,1.0,5.099,True,,5.803,5.793,0.188,15.026,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial108.json,2026-09-09T11:46:56.068448
109,world_1,DRL,TD3_00397_1000,5.0,2.5,5.59,True,,5.763,5.752,0.188,10.773,0.2,trial_results/timeseries/world_1_TD3_00397_1000_trial109.json,2026-09-09T11:47:11.566918
110,world_1,DRL,TD3_00397_1000,5.0,3.0,5.831,True,,5.989,5.978,0.181,11.209,0.199,trial_results/timeseries/world_1_TD3_00397_1000_trial110.json,2026-09-09T11:47:27.258682
111,world_1,DRL,TD3_00397_1000,5.0,3.5,6.103,True,,6.303,6.292,0.172,11.814,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial111.json,2026-09-09T11:47:44.394265
112,world_1,DRL,TD3_00397_1000,5.0,4.0,6.403,True,,6.713,6.702,0.16,12.574,0.196,trial_results/timeseries/world_1_TD3_00397_1000_trial112.json,2026-09-09T11:48:01.638587
113,world_1,DRL,TD3_00397_1000,5.0,4.5,6.727,True,,7.208,7.197,0.151,13.444,0.195,trial_results/timeseries/world_1_TD3_00397_1000_trial113.json,2026-09-09T11:48:19.349342
114,world_1,DRL,TD3_00397_1000,5.0,5.0,7.071,True,,8.196,8.185,0.13,19.589,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial114.json,2026-09-09T11:48:43.205984
115,world_1,DRL,TD3_00397_1000,5.5,0.0,5.5,True,,5.869,5.867,0.04,20.87,0.2,trial_results/timeseries/world_1_TD3_00397_1000_trial115.json,2026-09-09T11:49:08.357057
116,world_1,DRL,TD3_00397_1000,5.5,0.5,5.523,True,,5.951,5.94,0.18,17.138,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial116.json,2026-09-09T11:49:30.773287
117,world_1,DRL,TD3_00397_1000,5.5,1.0,5.59,True,,6.245,6.235,0.169,18.447,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial117.json,2026-09-09T11:49:53.991174
118,world_1,DRL,TD3_00397_1000,5.5,2.5,6.042,True,,6.251,6.241,0.173,11.713,0.196,trial_results/timeseries/world_1_TD3_00397_1000_trial118.json,2026-09-09T11:50:09.984902
119,world_1,DRL,TD3_00397_1000,5.5,3.0,6.265,True,,6.425,6.414,0.167,11.999,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial119.json,2026-09-09T11:50:26.248731
120,world_1,DRL,TD3_00397_1000,5.5,3.5,6.519,True,,6.695,6.685,0.162,12.582,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial120.json,2026-09-09T11:50:43.094417
121,world_1,DRL,TD3_00397_1000,5.5,4.0,6.801,True,,7.022,7.011,0.154,13.161,0.191,trial_results/timeseries/world_1_TD3_00397_1000_trial121.json,2026-09-09T11:51:00.521159
122,world_1,DRL,TD3_00397_1000,5.5,4.5,7.106,True,,7.399,7.388,0.146,13.88,0.189,trial_results/timeseries/world_1_TD3_00397_1000_trial122.json,2026-09-09T11:51:18.727964
123,world_1,DRL,TD3_00397_1000,5.5,5.0,7.433,True,,7.865,7.855,0.137,14.768,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial123.json,2026-09-09T11:51:40.560617
124,world_1,DRL,TD3_00397_1000,5.5,5.5,7.778,True,,8.351,8.34,0.131,16.014,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial124.json,2026-09-09T11:52:01.117024
125,world_1,DRL,TD3_00397_1000,5.5,6.0,8.139,True,,9.82,9.81,0.106,21.581,0.2,trial_results/timeseries/world_1_TD3_00397_1000_trial125.json,2026-09-09T11:52:28.770795
126,world_1,DRL,TD3_00397_1000,6.0,0.0,6.0,True,,6.139,6.128,0.178,14.408,0.192,trial_results/timeseries/world_1_TD3_00397_1000_trial126.json,2026-09-09T11:52:47.457226
127,world_1,DRL,TD3_00397_1000,6.0,0.5,6.021,True,,6.399,6.388,0.168,12.881,0.199,trial_results/timeseries/world_1_TD3_00397_1000_trial127.json,2026-09-09T11:53:04.612506
128,world_1,DRL,TD3_00397_1000,6.0,1.0,6.083,True,,6.318,6.307,0.172,11.936,0.199,trial_results/timeseries/world_1_TD3_00397_1000_trial128.json,2026-09-09T11:53:20.860251
129,world_1,DRL,TD3_00397_1000,6.0,1.5,6.185,True,,6.674,6.663,0.16,14.142,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial129.json,2026-09-09T11:53:40.268368
130,world_1,DRL,TD3_00397_1000,6.0,2.0,6.325,False,Goal timeout after 90.0s,29.826,29.817,0.03,90.004,1.732,trial_results/timeseries/world_1_TD3_00397_1000_trial130.json,2026-09-09T11:55:14.542529
131,world_1,DRL,TD3_00397_1000,6.0,2.5,6.5,True,,7.113,7.102,0.152,14.748,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial131.json,2026-09-09T11:55:33.898663
132,world_1,DRL,TD3_00397_1000,6.0,3.0,6.708,True,,6.857,6.846,0.158,12.798,0.19,trial_results/timeseries/world_1_TD3_00397_1000_trial132.json,2026-09-09T11:55:51.961470
133,world_1,DRL,TD3_00397_1000,6.0,3.5,6.946,True,,7.074,7.063,0.154,13.202,0.194,trial_results/timeseries/world_1_TD3_00397_1000_trial133.json,2026-09-09T11:56:09.482665
134,world_1,DRL,TD3_00397_1000,6.0,4.0,7.211,True,,7.381,7.37,0.146,13.801,0.193,trial_results/timeseries/world_1_TD3_00397_1000_trial134.json,2026-09-09T11:56:27.579812
135,world_1,DRL,TD3_00397_1000,6.0,4.5,7.5,True,,7.683,7.672,0.141,14.496,0.197,trial_results/timeseries/world_1_TD3_00397_1000_trial135.json,2026-09-09T11:56:46.344590
