trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
31,world_1,DRL,TD3_00402_700,1.5,1.0,1.803,True,,1.984,1.973,0.558,3.741,0.189,trial_results/timeseries/world_1_TD3_00402_700_trial031.json,2026-09-09T17:27:48.808285
32,world_1,DRL,TD3_00402_700,1.5,1.5,2.121,True,,2.626,2.616,0.402,4.946,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial032.json,2026-09-09T17:27:59.014707
33,world_1,DRL,TD3_00402_700,1.5,2.0,2.5,True,,3.192,3.181,0.336,5.99,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial033.json,2026-09-09T17:28:09.266509
34,world_1,DRL,TD3_00402_700,1.5,2.5,2.915,True,,3.833,3.822,0.282,7.176,0.197,trial_results/timeseries/world_1_TD3_00402_700_trial034.json,2026-09-09T17:28:21.703300
35,world_1,DRL,TD3_00402_700,1.5,3.0,3.354,True,,4.493,4.482,0.235,8.402,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial035.json,2026-09-09T17:28:34.375934
36,world_1,DRL,TD3_00402_700,1.5,3.5,3.808,True,,4.994,4.983,0.214,9.352,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial036.json,2026-09-09T17:28:48.992582
37,world_1,DRL,TD3_00402_700,1.5,4.0,4.272,True,,5.556,5.545,0.193,10.67,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial037.json,2026-09-09T17:29:04.187931
38,world_1,DRL,TD3_00402_700,1.5,4.5,4.743,True,,6.117,6.106,0.176,11.737,0.195,trial_results/timeseries/world_1_TD3_00402_700_trial038.json,2026-09-09T17:29:20.642569
39,world_1,DRL,TD3_00402_700,1.5,5.0,5.22,True,,6.707,6.697,0.162,12.762,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial039.json,2026-09-09T17:29:37.869737
40,world_1,DRL,TD3_00402_700,1.5,5.5,5.701,True,,7.207,7.196,0.15,13.428,0.189,trial_results/timeseries/world_1_TD3_00402_700_trial040.json,2026-09-09T17:29:55.564634
41,world_1,DRL,TD3_00402_700,1.5,6.0,6.185,True,,7.757,7.746,0.139,14.609,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial041.json,2026-09-09T17:30:14.503221
42,world_1,DRL,TD3_00402_700,2.0,0.0,2.0,True,,1.821,1.81,0.597,3.439,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial042.json,2026-09-09T17:30:22.212746
43,world_1,DRL,TD3_00402_700,2.0,0.5,2.062,True,,1.877,1.866,0.573,3.559,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial043.json,2026-09-09T17:30:31.033404
44,world_1,DRL,TD3_00402_700,2.0,1.0,2.236,True,,2.198,2.187,0.49,4.141,0.179,trial_results/timeseries/world_1_TD3_00402_700_trial044.json,2026-09-09T17:30:39.492186
45,world_1,DRL,TD3_00402_700,2.0,1.5,2.5,True,,2.67,2.659,0.404,5.027,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial045.json,2026-09-09T17:30:49.779185
46,world_1,DRL,TD3_00402_700,2.0,2.0,2.828,True,,3.154,3.146,0.258,6.01,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial046.json,2026-09-09T17:31:00.059828
47,world_1,DRL,TD3_00402_700,2.0,3.5,4.031,True,,5.741,5.73,0.194,19.516,0.194,trial_results/timeseries/world_1_TD3_00402_700_trial047.json,2026-09-09T17:31:23.834199
48,world_1,DRL,TD3_00402_700,2.0,4.0,4.472,True,,6.249,6.238,0.175,18.02,0.197,trial_results/timeseries/world_1_TD3_00402_700_trial048.json,2026-09-09T17:31:46.126958
49,world_1,DRL,TD3_00402_700,2.0,4.5,4.924,True,,6.706,6.695,0.161,16.437,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial049.json,2026-09-09T17:32:07.840349
50,world_1,DRL,TD3_00402_700,2.0,5.0,5.385,True,,7.196,7.185,0.149,17.602,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial050.json,2026-09-09T17:32:29.712185
51,world_1,DRL,TD3_00402_700,2.0,5.5,5.852,True,,7.284,7.273,0.149,13.568,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial051.json,2026-09-09T17:32:47.557156
52,world_1,DRL,TD3_00402_700,2.0,6.0,6.325,True,,7.827,7.816,0.139,14.633,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial052.json,2026-09-09T17:33:06.459560
53,world_1,DRL,TD3_00402_700,2.5,0.0,2.5,True,,2.334,2.324,0.462,4.383,0.197,trial_results/timeseries/world_1_TD3_00402_700_trial053.json,2026-09-09T17:33:15.113177
54,world_1,DRL,TD3_00402_700,2.5,1.5,2.915,True,,2.96,2.949,0.363,5.609,0.197,trial_results/timeseries/world_1_TD3_00402_700_trial054.json,2026-09-09T17:33:25.988128
55,world_1,DRL,TD3_00402_700,2.5,2.0,3.202,True,,3.355,3.345,0.319,6.293,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial055.json,2026-09-09T17:33:36.546813
56,world_1,DRL,TD3_00402_700,2.5,2.5,3.536,True,,3.817,3.807,0.281,7.419,0.195,trial_results/timeseries/world_1_TD3_00402_700_trial056.json,2026-09-09T17:33:48.435020
57,world_1,DRL,TD3_00402_700,2.5,3.0,3.905,True,,4.462,4.459,0.065,9.307,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial057.json,2026-09-09T17:34:03.005322
58,world_1,DRL,TD3_00402_700,2.5,3.5,4.301,True,,5.047,5.036,0.215,9.425,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial058.json,2026-09-09T17:34:17.701048
59,world_1,DRL,TD3_00402_700,2.5,4.0,4.717,True,,5.611,5.6,0.193,10.474,0.192,trial_results/timeseries/world_1_TD3_00402_700_trial059.json,2026-09-09T17:34:32.438678
60,world_1,DRL,TD3_00402_700,2.5,4.5,5.148,True,,6.151,6.14,0.176,11.475,0.197,trial_results/timeseries/world_1_TD3_00402_700_trial060.json,2026-09-09T17:34:48.227773
61,world_1,DRL,TD3_00402_700,2.5,5.0,5.59,True,,6.718,6.709,0.138,12.541,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial061.json,2026-09-09T17:35:05.038048
62,world_1,DRL,TD3_00402_700,3.0,0.0,3.0,True,,2.871,2.86,0.375,5.389,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial062.json,2026-09-09T17:35:14.699512
63,world_1,DRL,TD3_00402_700,3.0,1.5,3.354,True,,3.517,3.517,0.0,6.591,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial063.json,2026-09-09T17:35:25.554547
64,world_1,DRL,TD3_00402_700,3.0,2.0,3.606,True,,3.686,3.676,0.292,6.912,0.19,trial_results/timeseries/world_1_TD3_00402_700_trial064.json,2026-09-09T17:35:37.730261
65,world_1,DRL,TD3_00402_700,3.0,2.5,3.905,True,,4.056,4.045,0.266,7.598,0.192,trial_results/timeseries/world_1_TD3_00402_700_trial065.json,2026-09-09T17:35:49.598958
66,world_1,DRL,TD3_00402_700,3.0,3.0,4.243,True,,4.509,4.498,0.236,8.464,0.197,trial_results/timeseries/world_1_TD3_00402_700_trial066.json,2026-09-09T17:36:02.378047
67,world_1,DRL,TD3_00402_700,3.0,3.5,4.61,True,,5.061,5.04,0.424,9.444,0.19,trial_results/timeseries/world_1_TD3_00402_700_trial067.json,2026-09-09T17:36:16.091041
68,world_1,DRL,TD3_00402_700,3.0,4.0,5.0,True,,5.602,5.581,0.378,10.531,0.185,trial_results/timeseries/world_1_TD3_00402_700_trial068.json,2026-09-09T17:36:30.896262
69,world_1,DRL,TD3_00402_700,3.0,4.5,5.408,True,,6.147,6.136,0.176,11.594,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial069.json,2026-09-09T17:36:46.753978
70,world_1,DRL,TD3_00402_700,3.0,5.0,5.831,True,,6.753,6.742,0.159,13.082,0.19,trial_results/timeseries/world_1_TD3_00402_700_trial070.json,2026-09-09T17:37:05.099435
71,world_1,DRL,TD3_00402_700,3.5,0.0,3.5,True,,3.394,3.384,0.31,6.371,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial071.json,2026-09-09T17:37:16.742016
72,world_1,DRL,TD3_00402_700,3.5,0.5,3.536,True,,3.899,3.888,0.283,7.294,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial072.json,2026-09-09T17:37:28.297182
73,world_1,DRL,TD3_00402_700,3.5,1.0,3.64,True,,5.05,5.039,0.211,10.812,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial073.json,2026-09-09T17:37:43.379650
74,world_1,DRL,TD3_00402_700,3.5,1.5,3.808,True,,4.248,4.238,0.252,8.239,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial074.json,2026-09-09T17:37:55.887479
75,world_1,DRL,TD3_00402_700,3.5,2.0,4.031,True,,4.089,4.078,0.265,7.659,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial075.json,2026-09-09T17:38:08.015303
76,world_1,DRL,TD3_00402_700,3.5,2.5,4.301,True,,4.393,4.382,0.246,8.229,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial076.json,2026-09-09T17:38:20.514413
77,world_1,DRL,TD3_00402_700,3.5,3.0,4.61,True,,4.765,4.754,0.226,8.923,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial077.json,2026-09-09T17:38:33.704395
78,world_1,DRL,TD3_00402_700,3.5,4.5,5.701,True,,6.392,6.381,0.167,12.076,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial078.json,2026-09-09T17:38:50.128595
79,world_1,DRL,TD3_00402_700,3.5,5.0,6.103,True,,6.948,6.938,0.155,13.043,0.181,trial_results/timeseries/world_1_TD3_00402_700_trial079.json,2026-09-09T17:39:07.439391
80,world_1,DRL,TD3_00402_700,3.5,5.5,6.519,True,,7.488,7.476,0.149,14.972,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial080.json,2026-09-09T17:39:26.679201
81,world_1,DRL,TD3_00402_700,3.5,6.0,6.946,True,,8.249,8.238,0.133,16.918,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial081.json,2026-09-09T17:39:47.926295
82,world_1,DRL,TD3_00402_700,4.0,0.0,4.0,True,,3.941,3.93,0.268,7.375,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial082.json,2026-09-09T17:39:59.576021
83,world_1,DRL,TD3_00402_700,4.0,0.5,4.031,True,,4.102,4.092,0.262,7.679,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial083.json,2026-09-09T17:40:12.716122
84,world_1,DRL,TD3_00402_700,4.0,1.0,4.123,True,,4.84,4.829,0.224,9.045,0.195,trial_results/timeseries/world_1_TD3_00402_700_trial084.json,2026-09-09T17:40:26.062168
85,world_1,DRL,TD3_00402_700,4.0,1.5,4.272,True,,4.787,4.776,0.226,10.251,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial085.json,2026-09-09T17:40:40.578188
86,world_1,DRL,TD3_00402_700,4.0,2.0,4.472,True,,4.76,4.749,0.233,9.083,0.18,trial_results/timeseries/world_1_TD3_00402_700_trial086.json,2026-09-09T17:40:53.929924
87,world_1,DRL,TD3_00402_700,4.0,2.5,4.717,True,,4.798,4.787,0.224,8.982,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial087.json,2026-09-09T17:41:07.180667
88,world_1,DRL,TD3_00402_700,4.0,3.0,5.0,True,,5.134,5.123,0.213,9.646,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial088.json,2026-09-09T17:41:21.094919
89,world_1,DRL,TD3_00402_700,4.0,4.0,5.657,True,,6.501,6.495,0.089,12.603,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial089.json,2026-09-09T17:41:37.963945
90,world_1,DRL,TD3_00402_700,4.0,4.5,6.021,True,,7.075,7.064,0.152,13.222,0.194,trial_results/timeseries/world_1_TD3_00402_700_trial090.json,2026-09-09T17:41:55.457121
91,world_1,DRL,TD3_00402_700,4.0,5.0,6.403,True,,8.159,8.148,0.132,16.476,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial091.json,2026-09-09T17:42:17.199853
92,world_1,DRL,TD3_00402_700,4.0,5.5,6.801,True,,7.809,7.798,0.138,16.139,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial092.json,2026-09-09T17:42:37.807755
93,world_1,DRL,TD3_00402_700,4.0,6.0,7.211,True,,8.214,8.203,0.133,16.159,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial093.json,2026-09-09T17:42:58.238596
94,world_1,DRL,TD3_00402_700,4.5,0.0,4.5,True,,4.531,4.522,0.202,8.662,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial094.json,2026-09-09T17:43:11.173804
95,world_1,DRL,TD3_00402_700,4.5,0.5,4.528,True,,4.531,4.52,0.238,8.481,0.195,trial_results/timeseries/world_1_TD3_00402_700_trial095.json,2026-09-09T17:43:24.921260
96,world_1,DRL,TD3_00402_700,4.5,1.0,4.61,True,,4.896,4.885,0.221,9.145,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial096.json,2026-09-09T17:43:38.329677
97,world_1,DRL,TD3_00402_700,4.5,1.5,4.743,True,,5.713,5.702,0.193,13.261,0.194,trial_results/timeseries/world_1_TD3_00402_700_trial097.json,2026-09-09T17:43:56.860975
98,world_1,DRL,TD3_00402_700,4.5,2.0,4.924,True,,5.276,5.267,0.179,10.35,0.195,trial_results/timeseries/world_1_TD3_00402_700_trial098.json,2026-09-09T17:44:11.482470
99,world_1,DRL,TD3_00402_700,4.5,2.5,5.148,True,,5.375,5.364,0.2,10.128,0.191,trial_results/timeseries/world_1_TD3_00402_700_trial099.json,2026-09-09T17:44:27.724183
100,world_1,DRL,TD3_00402_700,4.5,3.0,5.408,True,,5.524,5.514,0.195,10.328,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial100.json,2026-09-09T17:44:42.397685
101,world_1,DRL,TD3_00402_700,4.5,3.5,5.701,True,,5.868,5.857,0.184,10.991,0.19,trial_results/timeseries/world_1_TD3_00402_700_trial101.json,2026-09-09T17:44:57.651986
102,world_1,DRL,TD3_00402_700,4.5,4.0,6.021,True,,6.263,6.252,0.173,11.676,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial102.json,2026-09-09T17:45:14.597781
103,world_1,DRL,TD3_00402_700,4.5,4.5,6.364,True,,6.869,6.858,0.157,12.799,0.18,trial_results/timeseries/world_1_TD3_00402_700_trial103.json,2026-09-09T17:45:31.668493
104,world_1,DRL,TD3_00402_700,4.5,5.0,6.727,True,,7.43,7.42,0.145,13.846,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial104.json,2026-09-09T17:45:50.241426
105,world_1,DRL,TD3_00402_700,4.5,5.5,7.106,True,,8.284,8.273,0.133,15.717,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial105.json,2026-09-09T17:46:11.226636
106,world_1,DRL,TD3_00402_700,4.5,6.0,7.5,True,,9.266,9.255,0.114,19.851,0.192,trial_results/timeseries/world_1_TD3_00402_700_trial106.json,2026-09-09T17:46:35.353230
107,world_1,DRL,TD3_00402_700,5.0,0.5,5.025,False,"Obstacle hit, mission aborted.",4.715,4.704,0.229,9.063,0.537,trial_results/timeseries/world_1_TD3_00402_700_trial107.json,2026-09-09T17:46:49.691384
108,world_1,DRL,TD3_00402_700,5.0,1.0,5.099,True,,5.317,5.306,0.202,9.928,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial108.json,2026-09-09T17:47:05.684521
109,world_1,DRL,TD3_00402_700,5.0,2.5,5.59,True,,5.91,5.899,0.183,11.232,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial109.json,2026-09-09T17:47:22.383039
110,world_1,DRL,TD3_00402_700,5.0,3.0,5.831,True,,6.068,6.047,0.354,11.316,0.181,trial_results/timeseries/world_1_TD3_00402_700_trial110.json,2026-09-09T17:47:37.962616
111,world_1,DRL,TD3_00402_700,5.0,3.5,6.103,True,,6.221,6.21,0.174,11.634,0.197,trial_results/timeseries/world_1_TD3_00402_700_trial111.json,2026-09-09T17:47:53.860485
112,world_1,DRL,TD3_00402_700,5.0,4.0,6.403,True,,6.575,6.565,0.164,12.281,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial112.json,2026-09-09T17:48:11.408049
113,world_1,DRL,TD3_00402_700,5.0,4.5,6.727,True,,6.98,6.97,0.151,13.041,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial113.json,2026-09-09T17:48:28.964544
114,world_1,DRL,TD3_00402_700,5.0,5.0,7.071,True,,7.472,7.471,0.018,14.145,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial114.json,2026-09-09T17:48:47.380377
115,world_1,DRL,TD3_00402_700,5.5,0.0,5.5,True,,5.68,5.67,0.186,10.61,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial115.json,2026-09-09T17:49:03.259208
116,world_1,DRL,TD3_00402_700,5.5,0.5,5.523,False,"Obstacle hit, mission aborted.",4.929,4.928,0.03,12.982,1.066,trial_results/timeseries/world_1_TD3_00402_700_trial116.json,2026-09-09T17:49:21.511440
117,world_1,DRL,TD3_00402_700,5.5,1.0,5.59,True,,5.792,5.781,0.185,10.81,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial117.json,2026-09-09T17:49:37.601002
118,world_1,DRL,TD3_00402_700,5.5,2.5,6.042,True,,6.469,6.458,0.163,12.339,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial118.json,2026-09-09T17:49:55.201777
119,world_1,DRL,TD3_00402_700,5.5,3.0,6.265,True,,6.483,6.472,0.167,12.178,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial119.json,2026-09-09T17:50:11.651993
120,world_1,DRL,TD3_00402_700,5.5,3.5,6.519,True,,6.654,6.643,0.162,12.419,0.192,trial_results/timeseries/world_1_TD3_00402_700_trial120.json,2026-09-09T17:50:29.339662
121,world_1,DRL,TD3_00402_700,5.5,4.0,6.801,True,,6.932,6.921,0.156,12.945,0.193,trial_results/timeseries/world_1_TD3_00402_700_trial121.json,2026-09-09T17:50:46.859414
122,world_1,DRL,TD3_00402_700,5.5,4.5,7.106,True,,7.284,7.274,0.147,13.663,0.194,trial_results/timeseries/world_1_TD3_00402_700_trial122.json,2026-09-09T17:51:04.812829
123,world_1,DRL,TD3_00402_700,5.5,5.0,7.433,True,,7.677,7.666,0.141,14.33,0.195,trial_results/timeseries/world_1_TD3_00402_700_trial123.json,2026-09-09T17:51:23.693452
124,world_1,DRL,TD3_00402_700,5.5,5.5,7.778,True,,8.172,8.161,0.134,15.234,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial124.json,2026-09-09T17:51:44.398620
125,world_1,DRL,TD3_00402_700,5.5,6.0,8.139,True,,8.728,8.717,0.122,16.257,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial125.json,2026-09-09T17:52:04.925197
126,world_1,DRL,TD3_00402_700,6.0,0.0,6.0,True,,6.091,6.08,0.177,11.358,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial126.json,2026-09-09T17:52:20.550018
127,world_1,DRL,TD3_00402_700,6.0,0.5,6.021,True,,6.48,6.469,0.166,12.802,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial127.json,2026-09-09T17:52:37.616854
128,world_1,DRL,TD3_00402_700,6.0,1.0,6.083,True,,7.164,7.153,0.153,16.359,0.196,trial_results/timeseries/world_1_TD3_00402_700_trial128.json,2026-09-09T17:52:58.445108
129,world_1,DRL,TD3_00402_700,6.0,1.5,6.185,True,,6.631,6.62,0.162,12.56,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial129.json,2026-09-09T17:53:15.280236
130,world_1,DRL,TD3_00402_700,6.0,2.0,6.325,True,,7.267,7.255,0.152,17.539,0.2,trial_results/timeseries/world_1_TD3_00402_700_trial130.json,2026-09-09T17:53:37.086915
131,world_1,DRL,TD3_00402_700,6.0,2.5,6.5,True,,7.185,7.174,0.15,13.666,0.19,trial_results/timeseries/world_1_TD3_00402_700_trial131.json,2026-09-09T17:53:56.027804
132,world_1,DRL,TD3_00402_700,6.0,3.0,6.708,True,,6.996,6.985,0.154,13.059,0.18,trial_results/timeseries/world_1_TD3_00402_700_trial132.json,2026-09-09T17:54:13.359121
133,world_1,DRL,TD3_00402_700,6.0,3.5,6.946,True,,7.104,7.093,0.153,13.263,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial133.json,2026-09-09T17:54:30.892962
134,world_1,DRL,TD3_00402_700,6.0,4.0,7.211,True,,7.343,7.333,0.147,13.706,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial134.json,2026-09-09T17:54:49.154194
135,world_1,DRL,TD3_00402_700,6.0,4.5,7.5,True,,7.786,7.775,0.139,14.973,0.199,trial_results/timeseries/world_1_TD3_00402_700_trial135.json,2026-09-09T17:55:08.393114
136,world_1,DRL,TD3_00402_700,6.0,5.0,7.81,True,,8.044,8.033,0.135,15.013,0.198,trial_results/timeseries/world_1_TD3_00402_700_trial136.json,2026-09-09T17:55:28.676105
137,world_1,DRL,TD3_00402_700,6.0,5.5,8.139,True,,8.433,8.422,0.128,15.733,0.195,trial_results/timeseries/world_1_TD3_00402_700_trial137.json,2026-09-09T17:55:49.179686
