trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
36,world_1,DRL,TD3_00380_1000,1.5,3.5,3.808,True,,4.396,4.385,0.251,9.367,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial036.json,2026-09-01T13:50:30.727769
37,world_1,DRL,TD3_00380_1000,1.5,4.0,4.272,True,,4.93,4.919,0.222,10.351,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial037.json,2026-09-01T13:50:45.594225
38,world_1,DRL,TD3_00380_1000,1.5,4.5,4.743,True,,5.457,5.446,0.199,11.415,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial038.json,2026-09-01T13:51:01.274053
39,world_1,DRL,TD3_00380_1000,1.5,5.0,5.22,True,,5.939,5.929,0.182,12.461,0.198,trial_results/timeseries/world_1_TD3_00380_1000_trial039.json,2026-09-01T13:51:18.197652
40,world_1,DRL,TD3_00380_1000,1.5,5.5,5.701,True,,6.42,6.41,0.167,13.311,0.192,trial_results/timeseries/world_1_TD3_00380_1000_trial040.json,2026-09-01T13:51:36.776311
41,world_1,DRL,TD3_00380_1000,1.5,6.0,6.185,True,,6.9,6.889,0.158,14.111,0.193,trial_results/timeseries/world_1_TD3_00380_1000_trial041.json,2026-09-01T13:51:55.154951
42,world_1,DRL,TD3_00380_1000,2.0,0.0,2.0,True,,1.832,1.822,0.589,3.461,0.193,trial_results/timeseries/world_1_TD3_00380_1000_trial042.json,2026-09-01T13:52:02.878961
43,world_1,DRL,TD3_00380_1000,2.0,0.5,2.062,True,,1.889,1.878,0.569,3.56,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial043.json,2026-09-01T13:52:10.746941
44,world_1,DRL,TD3_00380_1000,2.0,1.0,2.236,True,,2.099,2.088,0.515,3.962,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial044.json,2026-09-01T13:52:19.162784
45,world_1,DRL,TD3_00380_1000,2.0,1.5,2.5,True,,2.452,2.441,0.447,4.645,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial045.json,2026-09-01T13:52:28.065442
46,world_1,DRL,TD3_00380_1000,2.0,2.0,2.828,True,,2.871,2.86,0.375,5.891,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial046.json,2026-09-01T13:52:38.224057
47,world_1,DRL,TD3_00380_1000,2.0,3.5,4.031,True,,4.666,4.655,0.232,9.509,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial047.json,2026-09-01T13:52:52.992001
48,world_1,DRL,TD3_00380_1000,2.0,4.0,4.472,True,,5.203,5.193,0.206,10.533,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial048.json,2026-09-01T13:53:08.990075
49,world_1,DRL,TD3_00380_1000,2.0,4.5,4.924,True,,5.615,5.604,0.196,11.254,0.198,trial_results/timeseries/world_1_TD3_00380_1000_trial049.json,2026-09-01T13:53:24.505199
50,world_1,DRL,TD3_00380_1000,2.0,5.0,5.385,True,,6.083,6.072,0.182,12.422,0.194,trial_results/timeseries/world_1_TD3_00380_1000_trial050.json,2026-09-01T13:53:42.191949
51,world_1,DRL,TD3_00380_1000,2.0,5.5,5.852,True,,6.558,6.537,0.328,13.308,0.189,trial_results/timeseries/world_1_TD3_00380_1000_trial051.json,2026-09-01T13:53:59.767703
52,world_1,DRL,TD3_00380_1000,2.0,6.0,6.325,True,,7.01,7.0,0.154,14.334,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial052.json,2026-09-01T13:54:18.368949
53,world_1,DRL,TD3_00380_1000,2.5,0.0,2.5,True,,2.354,2.344,0.458,4.425,0.191,trial_results/timeseries/world_1_TD3_00380_1000_trial053.json,2026-09-01T13:54:28.306981
54,world_1,DRL,TD3_00380_1000,2.5,1.5,2.915,True,,2.811,2.8,0.382,5.288,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial054.json,2026-09-01T13:54:37.849331
55,world_1,DRL,TD3_00380_1000,2.5,2.0,3.202,True,,3.179,3.168,0.336,5.984,0.179,trial_results/timeseries/world_1_TD3_00380_1000_trial055.json,2026-09-01T13:54:49.091213
56,world_1,DRL,TD3_00380_1000,2.5,2.5,3.536,True,,3.579,3.568,0.306,6.875,0.194,trial_results/timeseries/world_1_TD3_00380_1000_trial056.json,2026-09-01T13:55:01.226152
57,world_1,DRL,TD3_00380_1000,2.5,3.0,3.905,True,,6.051,6.042,0.151,15.013,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial057.json,2026-09-01T13:55:20.498550
58,world_1,DRL,TD3_00380_1000,2.5,3.5,4.301,True,,5.346,5.336,0.197,10.634,0.198,trial_results/timeseries/world_1_TD3_00380_1000_trial058.json,2026-09-01T13:55:35.401674
59,world_1,DRL,TD3_00380_1000,2.5,4.0,4.717,True,,5.529,5.518,0.193,10.934,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial059.json,2026-09-01T13:55:50.597948
60,world_1,DRL,TD3_00380_1000,2.5,4.5,5.148,True,,5.885,5.874,0.184,11.579,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial060.json,2026-09-01T13:56:06.691092
61,world_1,DRL,TD3_00380_1000,2.5,5.0,5.59,True,,6.251,6.24,0.174,12.282,0.199,trial_results/timeseries/world_1_TD3_00380_1000_trial061.json,2026-09-01T13:56:23.440374
62,world_1,DRL,TD3_00380_1000,3.0,0.0,3.0,True,,2.893,2.883,0.374,5.43,0.198,trial_results/timeseries/world_1_TD3_00380_1000_trial062.json,2026-09-01T13:56:33.389948
63,world_1,DRL,TD3_00380_1000,3.0,1.5,3.354,True,,3.281,3.259,0.666,6.143,0.179,trial_results/timeseries/world_1_TD3_00380_1000_trial063.json,2026-09-01T13:56:43.796246
64,world_1,DRL,TD3_00380_1000,3.0,2.0,3.606,True,,3.552,3.541,0.3,6.656,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial064.json,2026-09-01T13:56:54.727674
65,world_1,DRL,TD3_00380_1000,3.0,2.5,3.905,True,,3.901,3.891,0.277,7.337,0.189,trial_results/timeseries/world_1_TD3_00380_1000_trial065.json,2026-09-01T13:57:07.325221
66,world_1,DRL,TD3_00380_1000,3.0,3.0,4.243,True,,4.295,4.284,0.254,8.084,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial066.json,2026-09-01T13:57:20.673142
67,world_1,DRL,TD3_00380_1000,3.0,3.5,4.61,True,,4.74,4.729,0.227,8.987,0.193,trial_results/timeseries/world_1_TD3_00380_1000_trial067.json,2026-09-01T13:57:34.173424
68,world_1,DRL,TD3_00380_1000,3.0,4.0,5.0,True,,5.204,5.194,0.199,10.029,0.194,trial_results/timeseries/world_1_TD3_00380_1000_trial068.json,2026-09-01T13:57:48.461524
69,world_1,DRL,TD3_00380_1000,3.0,4.5,5.408,True,,6.247,6.236,0.173,12.341,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial069.json,2026-09-01T13:58:06.864903
70,world_1,DRL,TD3_00380_1000,3.0,5.0,5.831,True,,6.56,6.549,0.165,12.824,0.191,trial_results/timeseries/world_1_TD3_00380_1000_trial070.json,2026-09-01T13:58:25.215312
71,world_1,DRL,TD3_00380_1000,3.5,0.0,3.5,True,,3.489,3.478,0.307,6.535,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial071.json,2026-09-01T13:58:37.266032
72,world_1,DRL,TD3_00380_1000,3.5,0.5,3.536,True,,5.32,5.316,0.071,11.013,0.198,trial_results/timeseries/world_1_TD3_00380_1000_trial072.json,2026-09-01T13:58:52.540145
73,world_1,DRL,TD3_00380_1000,3.5,1.0,3.64,True,,3.963,3.953,0.27,7.419,0.191,trial_results/timeseries/world_1_TD3_00380_1000_trial073.json,2026-09-01T13:59:04.223870
74,world_1,DRL,TD3_00380_1000,3.5,1.5,3.808,True,,3.813,3.802,0.282,7.137,0.194,trial_results/timeseries/world_1_TD3_00380_1000_trial074.json,2026-09-01T13:59:16.880946
75,world_1,DRL,TD3_00380_1000,3.5,2.0,4.031,True,,3.984,3.973,0.274,7.459,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial075.json,2026-09-01T13:59:28.803198
76,world_1,DRL,TD3_00380_1000,3.5,2.5,4.301,True,,4.274,4.263,0.25,8.005,0.199,trial_results/timeseries/world_1_TD3_00380_1000_trial076.json,2026-09-01T13:59:42.070836
77,world_1,DRL,TD3_00380_1000,3.5,3.0,4.61,True,,4.631,4.62,0.231,8.666,0.187,trial_results/timeseries/world_1_TD3_00380_1000_trial077.json,2026-09-01T13:59:56.451487
78,world_1,DRL,TD3_00380_1000,3.5,4.5,5.701,True,,5.947,5.936,0.181,11.195,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial078.json,2026-09-01T14:00:11.915035
79,world_1,DRL,TD3_00380_1000,3.5,5.0,6.103,True,,6.416,6.406,0.168,12.163,0.192,trial_results/timeseries/world_1_TD3_00380_1000_trial079.json,2026-09-01T14:00:29.600140
80,world_1,DRL,TD3_00380_1000,3.5,5.5,6.519,True,,6.884,6.873,0.161,13.189,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial080.json,2026-09-01T14:00:48.207916
81,world_1,DRL,TD3_00380_1000,3.5,6.0,6.946,False,"Obstacle hit, mission aborted.",8.97,8.968,0.018,23.478,0.42,trial_results/timeseries/world_1_TD3_00380_1000_trial081.json,2026-09-01T14:01:15.953416
82,world_1,DRL,TD3_00380_1000,4.0,0.0,4.0,True,,4.026,4.015,0.266,8.062,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial082.json,2026-09-01T14:01:28.786351
83,world_1,DRL,TD3_00380_1000,4.0,0.5,4.031,True,,5.101,5.09,0.207,9.53,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial083.json,2026-09-01T14:01:42.575951
84,world_1,DRL,TD3_00380_1000,4.0,1.0,4.123,True,,4.564,4.553,0.237,8.545,0.199,trial_results/timeseries/world_1_TD3_00380_1000_trial084.json,2026-09-01T14:01:56.391118
85,world_1,DRL,TD3_00380_1000,4.0,1.5,4.272,True,,4.379,4.368,0.246,8.168,0.199,trial_results/timeseries/world_1_TD3_00380_1000_trial085.json,2026-09-01T14:02:08.817050
86,world_1,DRL,TD3_00380_1000,4.0,2.0,4.472,True,,4.475,4.464,0.238,8.404,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial086.json,2026-09-01T14:02:22.485485
87,world_1,DRL,TD3_00380_1000,4.0,2.5,4.717,True,,4.71,4.699,0.226,8.806,0.183,trial_results/timeseries/world_1_TD3_00380_1000_trial087.json,2026-09-01T14:02:36.580534
88,world_1,DRL,TD3_00380_1000,4.0,3.0,5.0,True,,5.027,5.016,0.216,9.668,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial088.json,2026-09-01T14:02:50.512248
89,world_1,DRL,TD3_00380_1000,4.0,4.0,5.657,True,,6.843,6.842,0.015,15.194,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial089.json,2026-09-01T14:03:10.221630
90,world_1,DRL,TD3_00380_1000,4.0,4.5,6.021,True,,6.436,6.425,0.164,12.005,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial090.json,2026-09-01T14:03:27.503217
91,world_1,DRL,TD3_00380_1000,4.0,5.0,6.403,True,,6.844,6.834,0.158,12.803,0.184,trial_results/timeseries/world_1_TD3_00380_1000_trial091.json,2026-09-01T14:03:45.622545
92,world_1,DRL,TD3_00380_1000,4.0,5.5,6.801,True,,7.18,7.17,0.15,13.589,0.194,trial_results/timeseries/world_1_TD3_00380_1000_trial092.json,2026-09-01T14:04:03.525425
93,world_1,DRL,TD3_00380_1000,4.0,6.0,7.211,True,,7.587,7.576,0.145,14.407,0.189,trial_results/timeseries/world_1_TD3_00380_1000_trial093.json,2026-09-01T14:04:22.454948
94,world_1,DRL,TD3_00380_1000,4.5,0.0,4.5,True,,4.532,4.521,0.243,9.128,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial094.json,2026-09-01T14:04:36.105610
95,world_1,DRL,TD3_00380_1000,4.5,0.5,4.528,True,,5.411,5.4,0.2,10.116,0.194,trial_results/timeseries/world_1_TD3_00380_1000_trial095.json,2026-09-01T14:04:50.711989
96,world_1,DRL,TD3_00380_1000,4.5,1.0,4.61,True,,5.064,5.053,0.219,9.449,0.186,trial_results/timeseries/world_1_TD3_00380_1000_trial096.json,2026-09-01T14:05:04.724769
97,world_1,DRL,TD3_00380_1000,4.5,1.5,4.743,True,,4.915,4.904,0.22,9.168,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial097.json,2026-09-01T14:05:18.400404
98,world_1,DRL,TD3_00380_1000,4.5,2.0,4.924,True,,4.978,4.968,0.214,9.308,0.192,trial_results/timeseries/world_1_TD3_00380_1000_trial098.json,2026-09-01T14:05:32.276314
99,world_1,DRL,TD3_00380_1000,4.5,2.5,5.148,True,,5.163,5.153,0.205,9.672,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial099.json,2026-09-01T14:05:47.529021
100,world_1,DRL,TD3_00380_1000,4.5,3.0,5.408,True,,5.411,5.389,0.392,10.111,0.187,trial_results/timeseries/world_1_TD3_00380_1000_trial100.json,2026-09-01T14:06:02.157715
101,world_1,DRL,TD3_00380_1000,4.5,3.5,5.701,True,,5.895,5.884,0.183,11.86,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial101.json,2026-09-01T14:06:19.298530
102,world_1,DRL,TD3_00380_1000,4.5,4.0,6.021,True,,7.066,7.055,0.153,13.386,0.199,trial_results/timeseries/world_1_TD3_00380_1000_trial102.json,2026-09-01T14:06:38.462303
103,world_1,DRL,TD3_00380_1000,4.5,4.5,6.364,True,,7.143,7.133,0.151,13.327,0.199,trial_results/timeseries/world_1_TD3_00380_1000_trial103.json,2026-09-01T14:06:57.101479
104,world_1,DRL,TD3_00380_1000,4.5,5.0,6.727,True,,7.317,7.306,0.15,13.648,0.194,trial_results/timeseries/world_1_TD3_00380_1000_trial104.json,2026-09-01T14:07:15.135619
105,world_1,DRL,TD3_00380_1000,4.5,5.5,7.106,True,,7.561,7.55,0.143,14.179,0.189,trial_results/timeseries/world_1_TD3_00380_1000_trial105.json,2026-09-01T14:07:34.623086
106,world_1,DRL,TD3_00380_1000,4.5,6.0,7.5,True,,7.892,7.882,0.136,14.855,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial106.json,2026-09-01T14:07:54.048507
107,world_1,DRL,TD3_00380_1000,5.0,0.5,5.025,True,,5.799,5.788,0.188,10.817,0.192,trial_results/timeseries/world_1_TD3_00380_1000_trial107.json,2026-09-01T14:08:09.585918
108,world_1,DRL,TD3_00380_1000,5.0,1.0,5.099,True,,5.556,5.545,0.198,10.375,0.192,trial_results/timeseries/world_1_TD3_00380_1000_trial108.json,2026-09-01T14:08:25.236194
109,world_1,DRL,TD3_00380_1000,5.0,2.5,5.59,True,,5.627,5.616,0.192,10.492,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial109.json,2026-09-01T14:08:40.188970
110,world_1,DRL,TD3_00380_1000,5.0,3.0,5.831,True,,5.841,5.83,0.188,11.861,0.191,trial_results/timeseries/world_1_TD3_00380_1000_trial110.json,2026-09-01T14:08:57.327336
111,world_1,DRL,TD3_00380_1000,5.0,3.5,6.103,True,,6.107,6.096,0.176,11.404,0.199,trial_results/timeseries/world_1_TD3_00380_1000_trial111.json,2026-09-01T14:09:13.497042
112,world_1,DRL,TD3_00380_1000,5.0,4.0,6.403,True,,7.743,7.732,0.143,15.155,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial112.json,2026-09-01T14:09:33.163495
113,world_1,DRL,TD3_00380_1000,5.0,4.5,6.727,True,,7.602,7.591,0.141,14.173,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial113.json,2026-09-01T14:09:52.153845
114,world_1,DRL,TD3_00380_1000,5.0,5.0,7.071,True,,7.779,7.769,0.136,14.496,0.193,trial_results/timeseries/world_1_TD3_00380_1000_trial114.json,2026-09-01T14:10:11.233441
115,world_1,DRL,TD3_00380_1000,5.5,0.0,5.5,False,"Obstacle hit, mission aborted.",4.809,4.799,0.215,10.356,0.946,trial_results/timeseries/world_1_TD3_00380_1000_trial115.json,2026-09-01T14:10:26.411787
116,world_1,DRL,TD3_00380_1000,5.5,0.5,5.523,False,"Obstacle hit, mission aborted.",2.352,2.341,0.461,4.465,3.332,trial_results/timeseries/world_1_TD3_00380_1000_trial116.json,2026-09-01T14:10:36.405016
117,world_1,DRL,TD3_00380_1000,5.5,1.0,5.59,True,,6.044,6.033,0.175,11.259,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial117.json,2026-09-01T14:10:52.923342
118,world_1,DRL,TD3_00380_1000,5.5,2.5,6.042,True,,6.145,6.135,0.173,11.679,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial118.json,2026-09-01T14:11:08.869228
119,world_1,DRL,TD3_00380_1000,5.5,3.0,6.265,True,,6.302,6.291,0.172,11.764,0.2,trial_results/timeseries/world_1_TD3_00380_1000_trial119.json,2026-09-01T14:11:25.911048
120,world_1,DRL,TD3_00380_1000,5.5,3.5,6.519,True,,6.551,6.54,0.165,12.224,0.19,trial_results/timeseries/world_1_TD3_00380_1000_trial120.json,2026-09-01T14:11:42.399078
121,world_1,DRL,TD3_00380_1000,5.5,4.0,6.801,True,,6.854,6.843,0.156,12.809,0.192,trial_results/timeseries/world_1_TD3_00380_1000_trial121.json,2026-09-01T14:11:59.479211
122,world_1,DRL,TD3_00380_1000,5.5,4.5,7.106,True,,8.223,8.213,0.131,15.847,0.189,trial_results/timeseries/world_1_TD3_00380_1000_trial122.json,2026-09-01T14:12:20.591156
123,world_1,DRL,TD3_00380_1000,5.5,5.0,7.433,True,,8.22,8.209,0.132,15.38,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial123.json,2026-09-01T14:12:40.544836
124,world_1,DRL,TD3_00380_1000,5.5,5.5,7.778,True,,8.671,8.661,0.124,17.045,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial124.json,2026-09-01T14:13:01.862054
125,world_1,DRL,TD3_00380_1000,5.5,6.0,8.139,True,,9.1,9.089,0.117,17.349,0.189,trial_results/timeseries/world_1_TD3_00380_1000_trial125.json,2026-09-01T14:13:24.480448
126,world_1,DRL,TD3_00380_1000,6.0,0.0,6.0,True,,6.557,6.546,0.169,12.581,0.191,trial_results/timeseries/world_1_TD3_00380_1000_trial126.json,2026-09-01T14:13:41.336547
127,world_1,DRL,TD3_00380_1000,6.0,0.5,6.021,True,,6.287,6.276,0.175,13.212,0.182,trial_results/timeseries/world_1_TD3_00380_1000_trial127.json,2026-09-01T14:13:59.818965
128,world_1,DRL,TD3_00380_1000,6.0,1.0,6.083,True,,6.567,6.556,0.165,12.24,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial128.json,2026-09-01T14:14:16.578458
129,world_1,DRL,TD3_00380_1000,6.0,1.5,6.185,False,"Obstacle hit, mission aborted.",5.421,5.42,0.016,11.515,1.307,trial_results/timeseries/world_1_TD3_00380_1000_trial129.json,2026-09-01T14:14:33.407067
130,world_1,DRL,TD3_00380_1000,6.0,2.0,6.325,True,,7.133,7.122,0.155,13.308,0.197,trial_results/timeseries/world_1_TD3_00380_1000_trial130.json,2026-09-01T14:14:51.979224
131,world_1,DRL,TD3_00380_1000,6.0,2.5,6.5,True,,6.679,6.657,0.331,12.442,0.189,trial_results/timeseries/world_1_TD3_00380_1000_trial131.json,2026-09-01T14:15:08.690145
132,world_1,DRL,TD3_00380_1000,6.0,3.0,6.708,True,,6.789,6.778,0.155,12.667,0.196,trial_results/timeseries/world_1_TD3_00380_1000_trial132.json,2026-09-01T14:15:27.138822
133,world_1,DRL,TD3_00380_1000,6.0,3.5,6.946,True,,6.991,6.98,0.153,13.044,0.195,trial_results/timeseries/world_1_TD3_00380_1000_trial133.json,2026-09-01T14:15:44.447638
134,world_1,DRL,TD3_00380_1000,6.0,4.0,7.211,True,,7.239,7.228,0.151,13.548,0.193,trial_results/timeseries/world_1_TD3_00380_1000_trial134.json,2026-09-01T14:16:03.261819
