trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
15,world_1,DRL,TD3_00401_900,0.5,5.5,5.523,True,,7.588,7.581,0.089,15.353,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial015.json,2026-09-09T16:24:49.824121
16,world_1,DRL,TD3_00401_900,0.5,6.0,6.021,True,,7.634,7.623,0.141,14.232,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial016.json,2026-09-09T16:25:08.328548
17,world_1,DRL,TD3_00401_900,1.0,0.0,1.0,True,,0.803,0.792,1.342,1.557,0.197,trial_results/timeseries/world_1_TD3_00401_900_trial017.json,2026-09-09T16:25:14.155488
18,world_1,DRL,TD3_00401_900,1.0,0.5,1.118,True,,1.086,1.082,0.395,2.593,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial018.json,2026-09-09T16:25:21.007714
19,world_1,DRL,TD3_00401_900,1.0,1.5,1.803,True,,3.646,3.645,0.027,10.195,0.2,trial_results/timeseries/world_1_TD3_00401_900_trial019.json,2026-09-09T16:25:35.707016
20,world_1,DRL,TD3_00401_900,1.0,2.0,2.236,True,,3.819,3.808,0.282,8.987,0.197,trial_results/timeseries/world_1_TD3_00401_900_trial020.json,2026-09-09T16:25:49.008701
21,world_1,DRL,TD3_00401_900,1.0,2.5,2.693,True,,4.01,3.999,0.267,8.063,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial021.json,2026-09-09T16:26:02.342188
22,world_1,DRL,TD3_00401_900,1.0,3.0,3.162,True,,4.475,4.465,0.242,8.909,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial022.json,2026-09-09T16:26:15.517204
23,world_1,DRL,TD3_00401_900,1.0,3.5,3.64,True,,4.986,4.975,0.215,9.471,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial023.json,2026-09-09T16:26:29.251005
24,world_1,DRL,TD3_00401_900,1.0,4.0,4.123,True,,5.46,5.449,0.196,10.25,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial024.json,2026-09-09T16:26:44.012491
25,world_1,DRL,TD3_00401_900,1.0,4.5,4.61,True,,5.816,5.805,0.185,10.862,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial025.json,2026-09-09T16:26:59.139172
26,world_1,DRL,TD3_00401_900,1.0,5.0,5.099,True,,6.323,6.313,0.168,11.818,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial026.json,2026-09-09T16:27:16.226618
27,world_1,DRL,TD3_00401_900,1.0,5.5,5.59,True,,6.777,6.766,0.158,12.642,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial027.json,2026-09-09T16:27:33.546279
28,world_1,DRL,TD3_00401_900,1.0,6.0,6.083,True,,7.316,7.305,0.147,13.665,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial028.json,2026-09-09T16:27:51.474736
29,world_1,DRL,TD3_00401_900,1.5,0.0,1.5,True,,1.309,1.298,0.829,2.475,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial029.json,2026-09-09T16:27:58.268268
30,world_1,DRL,TD3_00401_900,1.5,0.5,1.581,True,,1.417,1.406,0.758,2.697,0.192,trial_results/timeseries/world_1_TD3_00401_900_trial030.json,2026-09-09T16:28:05.480703
31,world_1,DRL,TD3_00401_900,1.5,1.0,1.803,True,,1.862,1.851,0.594,3.521,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial031.json,2026-09-09T16:28:14.015145
32,world_1,DRL,TD3_00401_900,1.5,1.5,2.121,True,,2.836,2.825,0.381,5.528,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial032.json,2026-09-09T16:28:24.805244
33,world_1,DRL,TD3_00401_900,1.5,2.0,2.5,True,,3.291,3.281,0.326,6.172,0.18,trial_results/timeseries/world_1_TD3_00401_900_trial033.json,2026-09-09T16:28:36.542117
34,world_1,DRL,TD3_00401_900,1.5,2.5,2.915,True,,3.829,3.818,0.287,7.156,0.192,trial_results/timeseries/world_1_TD3_00401_900_trial034.json,2026-09-09T16:28:48.016623
35,world_1,DRL,TD3_00401_900,1.5,3.0,3.354,True,,4.307,4.296,0.251,8.403,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial035.json,2026-09-09T16:29:01.680835
36,world_1,DRL,TD3_00401_900,1.5,3.5,3.808,True,,4.909,4.898,0.222,10.655,0.179,trial_results/timeseries/world_1_TD3_00401_900_trial036.json,2026-09-09T16:29:17.655959
37,world_1,DRL,TD3_00401_900,1.5,4.0,4.272,True,,5.282,5.272,0.204,9.868,0.2,trial_results/timeseries/world_1_TD3_00401_900_trial037.json,2026-09-09T16:29:31.792900
38,world_1,DRL,TD3_00401_900,1.5,4.5,4.743,True,,5.858,5.848,0.184,11.017,0.197,trial_results/timeseries/world_1_TD3_00401_900_trial038.json,2026-09-09T16:29:48.203568
39,world_1,DRL,TD3_00401_900,1.5,5.0,5.22,True,,6.366,6.355,0.169,11.976,0.192,trial_results/timeseries/world_1_TD3_00401_900_trial039.json,2026-09-09T16:30:04.444195
40,world_1,DRL,TD3_00401_900,1.5,5.5,5.701,True,,6.898,6.888,0.156,12.902,0.189,trial_results/timeseries/world_1_TD3_00401_900_trial040.json,2026-09-09T16:30:22.614278
41,world_1,DRL,TD3_00401_900,1.5,6.0,6.185,True,,7.38,7.369,0.146,14.873,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial041.json,2026-09-09T16:30:42.004578
42,world_1,DRL,TD3_00401_900,2.0,0.0,2.0,True,,1.806,1.795,0.596,3.398,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial042.json,2026-09-09T16:30:50.673233
43,world_1,DRL,TD3_00401_900,2.0,0.5,2.062,True,,1.886,1.875,0.573,3.56,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial043.json,2026-09-09T16:30:58.495500
44,world_1,DRL,TD3_00401_900,2.0,1.0,2.236,True,,2.123,2.113,0.505,4.02,0.192,trial_results/timeseries/world_1_TD3_00401_900_trial044.json,2026-09-09T16:31:07.776106
45,world_1,DRL,TD3_00401_900,2.0,1.5,2.5,True,,2.744,2.733,0.398,5.151,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial045.json,2026-09-09T16:31:17.190640
46,world_1,DRL,TD3_00401_900,2.0,2.0,2.828,True,,3.251,3.24,0.329,6.091,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial046.json,2026-09-09T16:31:27.548814
47,world_1,DRL,TD3_00401_900,2.0,3.5,4.031,True,,6.429,6.42,0.141,15.91,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial047.json,2026-09-09T16:31:47.730371
48,world_1,DRL,TD3_00401_900,2.0,4.0,4.472,True,,6.485,6.474,0.168,14.172,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial048.json,2026-09-09T16:32:06.680086
49,world_1,DRL,TD3_00401_900,2.0,4.5,4.924,True,,6.738,6.727,0.16,14.19,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial049.json,2026-09-09T16:32:25.136327
50,world_1,DRL,TD3_00401_900,2.0,5.0,5.385,False,"Obstacle hit, mission aborted.",3.845,3.834,0.283,8.22,2.74,trial_results/timeseries/world_1_TD3_00401_900_trial050.json,2026-09-09T16:32:37.631642
51,world_1,DRL,TD3_00401_900,2.0,5.5,5.852,True,,7.562,7.551,0.146,15.993,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial051.json,2026-09-09T16:32:57.895555
52,world_1,DRL,TD3_00401_900,2.0,6.0,6.325,False,"Obstacle hit, mission aborted.",3.816,3.805,0.287,8.105,3.729,trial_results/timeseries/world_1_TD3_00401_900_trial052.json,2026-09-09T16:33:11.594968
53,world_1,DRL,TD3_00401_900,2.5,0.0,2.5,True,,2.317,2.306,0.456,4.343,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial053.json,2026-09-09T16:33:21.211001
54,world_1,DRL,TD3_00401_900,2.5,1.5,2.915,True,,2.996,2.985,0.364,5.63,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial054.json,2026-09-09T16:33:31.108579
55,world_1,DRL,TD3_00401_900,2.5,2.0,3.202,True,,3.51,3.499,0.307,6.654,0.189,trial_results/timeseries/world_1_TD3_00401_900_trial055.json,2026-09-09T16:33:42.023450
56,world_1,DRL,TD3_00401_900,2.5,2.5,3.536,True,,4.002,3.991,0.276,7.501,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial056.json,2026-09-09T16:33:53.786327
57,world_1,DRL,TD3_00401_900,2.5,3.0,3.905,True,,4.609,4.604,0.12,8.622,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial057.json,2026-09-09T16:34:06.918514
58,world_1,DRL,TD3_00401_900,2.5,3.5,4.301,True,,5.333,5.322,0.201,10.351,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial058.json,2026-09-09T16:34:21.542055
59,world_1,DRL,TD3_00401_900,2.5,4.0,4.717,True,,5.944,5.944,0.0,11.816,0.2,trial_results/timeseries/world_1_TD3_00401_900_trial059.json,2026-09-09T16:34:37.629563
60,world_1,DRL,TD3_00401_900,2.5,4.5,5.148,True,,6.361,6.35,0.169,12.66,0.197,trial_results/timeseries/world_1_TD3_00401_900_trial060.json,2026-09-09T16:34:54.559075
61,world_1,DRL,TD3_00401_900,2.5,5.0,5.59,True,,6.883,6.872,0.157,13.971,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial061.json,2026-09-09T16:35:12.799251
62,world_1,DRL,TD3_00401_900,3.0,0.0,3.0,True,,2.841,2.83,0.387,5.328,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial062.json,2026-09-09T16:35:22.394335
63,world_1,DRL,TD3_00401_900,3.0,1.5,3.354,True,,3.375,3.365,0.322,6.313,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial063.json,2026-09-09T16:35:32.972269
64,world_1,DRL,TD3_00401_900,3.0,2.0,3.606,True,,3.752,3.741,0.285,7.103,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial064.json,2026-09-09T16:35:44.345295
65,world_1,DRL,TD3_00401_900,3.0,2.5,3.905,True,,4.103,4.093,0.263,7.719,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial065.json,2026-09-09T16:35:56.323455
66,world_1,DRL,TD3_00401_900,3.0,3.0,4.243,True,,4.557,4.546,0.24,8.544,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial066.json,2026-09-09T16:36:10.131215
67,world_1,DRL,TD3_00401_900,3.0,3.5,4.61,True,,5.015,5.005,0.211,9.367,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial067.json,2026-09-09T16:36:23.815751
68,world_1,DRL,TD3_00401_900,3.0,4.0,5.0,True,,5.564,5.553,0.189,10.433,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial068.json,2026-09-09T16:36:39.515220
69,world_1,DRL,TD3_00401_900,3.0,4.5,5.408,True,,6.073,6.062,0.181,11.6,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial069.json,2026-09-09T16:36:55.379152
70,world_1,DRL,TD3_00401_900,3.0,5.0,5.831,True,,6.637,6.626,0.162,12.638,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial070.json,2026-09-09T16:37:13.287155
71,world_1,DRL,TD3_00401_900,3.5,0.0,3.5,True,,3.331,3.321,0.323,6.23,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial071.json,2026-09-09T16:37:23.989706
72,world_1,DRL,TD3_00401_900,3.5,0.5,3.536,True,,4.715,4.708,0.158,13.222,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial072.json,2026-09-09T16:37:42.475967
73,world_1,DRL,TD3_00401_900,3.5,1.0,3.64,True,,4.504,4.493,0.244,11.012,0.189,trial_results/timeseries/world_1_TD3_00401_900_trial073.json,2026-09-09T16:37:57.756521
74,world_1,DRL,TD3_00401_900,3.5,1.5,3.808,True,,3.949,3.938,0.272,7.38,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial074.json,2026-09-09T16:38:09.396300
75,world_1,DRL,TD3_00401_900,3.5,2.0,4.031,True,,4.093,4.082,0.263,7.657,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial075.json,2026-09-09T16:38:22.322878
76,world_1,DRL,TD3_00401_900,3.5,2.5,4.301,True,,4.447,4.436,0.242,8.341,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial076.json,2026-09-09T16:38:34.930204
77,world_1,DRL,TD3_00401_900,3.5,3.0,4.61,True,,4.842,4.839,0.062,9.267,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial077.json,2026-09-09T16:38:48.511056
78,world_1,DRL,TD3_00401_900,3.5,4.5,5.701,True,,8.297,8.286,0.131,17.904,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial078.json,2026-09-09T16:39:10.879219
79,world_1,DRL,TD3_00401_900,3.5,5.0,6.103,True,,6.714,6.704,0.163,12.602,0.194,trial_results/timeseries/world_1_TD3_00401_900_trial079.json,2026-09-09T16:39:27.748198
80,world_1,DRL,TD3_00401_900,3.5,5.5,6.519,True,,7.14,7.129,0.155,13.384,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial080.json,2026-09-09T16:39:45.435058
81,world_1,DRL,TD3_00401_900,3.5,6.0,6.946,True,,7.719,7.708,0.139,14.408,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial081.json,2026-09-09T16:40:04.361257
82,world_1,DRL,TD3_00401_900,4.0,0.0,4.0,True,,3.838,3.828,0.281,7.189,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial082.json,2026-09-09T16:40:16.825015
83,world_1,DRL,TD3_00401_900,4.0,0.5,4.031,True,,4.388,4.378,0.242,8.486,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial083.json,2026-09-09T16:40:29.569686
84,world_1,DRL,TD3_00401_900,4.0,1.0,4.123,True,,5.165,5.154,0.213,11.417,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial084.json,2026-09-09T16:40:45.301661
85,world_1,DRL,TD3_00401_900,4.0,1.5,4.272,True,,4.761,4.75,0.231,10.038,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial085.json,2026-09-09T16:41:00.655725
86,world_1,DRL,TD3_00401_900,4.0,2.0,4.472,True,,4.55,4.54,0.236,8.505,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial086.json,2026-09-09T16:41:14.428786
87,world_1,DRL,TD3_00401_900,4.0,2.5,4.717,True,,4.811,4.8,0.224,8.987,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial087.json,2026-09-09T16:41:27.681467
88,world_1,DRL,TD3_00401_900,4.0,3.0,5.0,True,,5.165,5.154,0.209,9.667,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial088.json,2026-09-09T16:41:41.622860
89,world_1,DRL,TD3_00401_900,4.0,4.0,5.657,False,"Obstacle hit, mission aborted.",9.188,9.177,0.118,22.968,0.501,trial_results/timeseries/world_1_TD3_00401_900_trial089.json,2026-09-09T16:42:09.865532
90,world_1,DRL,TD3_00401_900,4.0,4.5,6.021,True,,7.548,7.527,0.286,14.971,0.18,trial_results/timeseries/world_1_TD3_00401_900_trial090.json,2026-09-09T16:42:30.119292
91,world_1,DRL,TD3_00401_900,4.0,5.0,6.403,True,,8.12,8.109,0.131,16.518,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial091.json,2026-09-09T16:42:50.912101
92,world_1,DRL,TD3_00401_900,4.0,5.5,6.801,True,,7.311,7.3,0.148,13.651,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial092.json,2026-09-09T16:43:08.831805
93,world_1,DRL,TD3_00401_900,4.0,6.0,7.211,True,,7.802,7.791,0.139,14.572,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial093.json,2026-09-09T16:43:28.676437
94,world_1,DRL,TD3_00401_900,4.5,0.0,4.5,True,,4.452,4.441,0.242,8.323,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial094.json,2026-09-09T16:43:41.519552
95,world_1,DRL,TD3_00401_900,4.5,0.5,4.528,True,,4.728,4.717,0.227,8.845,0.18,trial_results/timeseries/world_1_TD3_00401_900_trial095.json,2026-09-09T16:43:54.877430
96,world_1,DRL,TD3_00401_900,4.5,1.0,4.61,True,,5.31,5.299,0.202,11.279,0.197,trial_results/timeseries/world_1_TD3_00401_900_trial096.json,2026-09-09T16:44:10.420810
97,world_1,DRL,TD3_00401_900,4.5,1.5,4.743,True,,5.267,5.256,0.208,10.65,0.194,trial_results/timeseries/world_1_TD3_00401_900_trial097.json,2026-09-09T16:44:25.345399
98,world_1,DRL,TD3_00401_900,4.5,2.0,4.924,True,,5.044,5.044,0.0,9.455,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial098.json,2026-09-09T16:44:40.076031
99,world_1,DRL,TD3_00401_900,4.5,2.5,5.148,True,,5.226,5.215,0.206,9.796,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial099.json,2026-09-09T16:44:54.412997
100,world_1,DRL,TD3_00401_900,4.5,3.0,5.408,True,,5.534,5.523,0.198,10.33,0.185,trial_results/timeseries/world_1_TD3_00401_900_trial100.json,2026-09-09T16:45:10.013549
101,world_1,DRL,TD3_00401_900,4.5,3.5,5.701,True,,5.909,5.898,0.182,11.06,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial101.json,2026-09-09T16:45:26.889419
102,world_1,DRL,TD3_00401_900,4.5,4.0,6.021,True,,6.389,6.378,0.169,11.916,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial102.json,2026-09-09T16:45:43.072065
103,world_1,DRL,TD3_00401_900,4.5,4.5,6.364,True,,7.652,7.641,0.141,15.073,0.182,trial_results/timeseries/world_1_TD3_00401_900_trial103.json,2026-09-09T16:46:03.413823
104,world_1,DRL,TD3_00401_900,4.5,5.0,6.727,True,,8.011,8.0,0.137,15.235,0.192,trial_results/timeseries/world_1_TD3_00401_900_trial104.json,2026-09-09T16:46:22.919167
105,world_1,DRL,TD3_00401_900,4.5,5.5,7.106,True,,8.475,8.464,0.13,16.181,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial105.json,2026-09-09T16:46:44.369245
106,world_1,DRL,TD3_00401_900,4.5,6.0,7.5,True,,8.152,8.141,0.132,15.193,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial106.json,2026-09-09T16:47:05.886558
107,world_1,DRL,TD3_00401_900,5.0,0.5,5.025,True,,5.187,5.176,0.213,9.69,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial107.json,2026-09-09T16:47:19.854986
108,world_1,DRL,TD3_00401_900,5.0,1.0,5.099,True,,5.577,5.566,0.196,11.053,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial108.json,2026-09-09T16:47:35.177334
109,world_1,DRL,TD3_00401_900,5.0,2.5,5.59,True,,5.713,5.702,0.194,10.702,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial109.json,2026-09-09T16:47:51.150086
110,world_1,DRL,TD3_00401_900,5.0,3.0,5.831,True,,5.889,5.879,0.182,10.996,0.197,trial_results/timeseries/world_1_TD3_00401_900_trial110.json,2026-09-09T16:48:06.660159
111,world_1,DRL,TD3_00401_900,5.0,3.5,6.103,True,,6.285,6.274,0.173,11.72,0.18,trial_results/timeseries/world_1_TD3_00401_900_trial111.json,2026-09-09T16:48:22.643551
112,world_1,DRL,TD3_00401_900,5.0,4.0,6.403,True,,6.624,6.613,0.163,12.395,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial112.json,2026-09-09T16:48:40.307668
113,world_1,DRL,TD3_00401_900,5.0,4.5,6.727,True,,7.134,7.134,0.0,13.305,0.195,trial_results/timeseries/world_1_TD3_00401_900_trial113.json,2026-09-09T16:48:58.892593
114,world_1,DRL,TD3_00401_900,5.0,5.0,7.071,True,,7.726,7.715,0.137,14.411,0.192,trial_results/timeseries/world_1_TD3_00401_900_trial114.json,2026-09-09T16:49:17.570591
115,world_1,DRL,TD3_00401_900,5.5,0.0,5.5,True,,6.195,6.191,0.075,14.196,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial115.json,2026-09-09T16:49:35.887022
116,world_1,DRL,TD3_00401_900,5.5,0.5,5.523,False,"Obstacle hit, mission aborted.",4.809,4.808,0.028,13.206,1.053,trial_results/timeseries/world_1_TD3_00401_900_trial116.json,2026-09-09T16:49:53.215514
117,world_1,DRL,TD3_00401_900,5.5,1.0,5.59,True,,5.979,5.968,0.181,11.534,0.2,trial_results/timeseries/world_1_TD3_00401_900_trial117.json,2026-09-09T16:50:10.022342
118,world_1,DRL,TD3_00401_900,5.5,2.5,6.042,True,,6.261,6.25,0.172,11.817,0.193,trial_results/timeseries/world_1_TD3_00401_900_trial118.json,2026-09-09T16:50:26.102848
119,world_1,DRL,TD3_00401_900,5.5,3.0,6.265,True,,6.374,6.363,0.173,11.897,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial119.json,2026-09-09T16:50:42.291063
120,world_1,DRL,TD3_00401_900,5.5,3.5,6.519,True,,6.666,6.655,0.162,12.442,0.194,trial_results/timeseries/world_1_TD3_00401_900_trial120.json,2026-09-09T16:50:59.002492
121,world_1,DRL,TD3_00401_900,5.5,4.0,6.801,True,,6.991,6.98,0.154,13.045,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial121.json,2026-09-09T16:51:16.331938
122,world_1,DRL,TD3_00401_900,5.5,4.5,7.106,True,,7.343,7.332,0.147,13.708,0.2,trial_results/timeseries/world_1_TD3_00401_900_trial122.json,2026-09-09T16:51:34.311494
123,world_1,DRL,TD3_00401_900,5.5,5.0,7.433,True,,7.862,7.851,0.136,14.656,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial123.json,2026-09-09T16:51:53.443997
124,world_1,DRL,TD3_00401_900,5.5,5.5,7.778,True,,8.401,8.39,0.132,15.673,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial124.json,2026-09-09T16:52:13.398171
125,world_1,DRL,TD3_00401_900,5.5,6.0,8.139,True,,9.384,9.379,0.052,19.518,0.197,trial_results/timeseries/world_1_TD3_00401_900_trial125.json,2026-09-09T16:52:37.453523
126,world_1,DRL,TD3_00401_900,6.0,0.0,6.0,True,,6.192,6.182,0.175,11.555,0.192,trial_results/timeseries/world_1_TD3_00401_900_trial126.json,2026-09-09T16:52:53.277888
127,world_1,DRL,TD3_00401_900,6.0,0.5,6.021,False,"Obstacle hit, mission aborted.",4.789,4.788,0.018,11.84,1.515,trial_results/timeseries/world_1_TD3_00401_900_trial127.json,2026-09-09T16:53:09.386368
128,world_1,DRL,TD3_00401_900,6.0,1.0,6.083,True,,6.433,6.423,0.167,12.408,0.196,trial_results/timeseries/world_1_TD3_00401_900_trial128.json,2026-09-09T16:53:26.059705
129,world_1,DRL,TD3_00401_900,6.0,1.5,6.185,True,,6.778,6.767,0.159,13.692,0.198,trial_results/timeseries/world_1_TD3_00401_900_trial129.json,2026-09-09T16:53:44.023015
130,world_1,DRL,TD3_00401_900,6.0,2.0,6.325,True,,8.54,8.529,0.126,22.95,0.194,trial_results/timeseries/world_1_TD3_00401_900_trial130.json,2026-09-09T16:54:12.245389
131,world_1,DRL,TD3_00401_900,6.0,2.5,6.5,True,,7.154,7.132,0.301,14.01,0.184,trial_results/timeseries/world_1_TD3_00401_900_trial131.json,2026-09-09T16:54:30.791091
132,world_1,DRL,TD3_00401_900,6.0,3.0,6.708,True,,6.884,6.874,0.156,12.861,0.19,trial_results/timeseries/world_1_TD3_00401_900_trial132.json,2026-09-09T16:54:48.922269
133,world_1,DRL,TD3_00401_900,6.0,3.5,6.946,True,,7.094,7.084,0.152,13.27,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial133.json,2026-09-09T16:55:06.707395
134,world_1,DRL,TD3_00401_900,6.0,4.0,7.211,True,,7.398,7.387,0.146,13.824,0.194,trial_results/timeseries/world_1_TD3_00401_900_trial134.json,2026-09-09T16:55:24.805654
135,world_1,DRL,TD3_00401_900,6.0,4.5,7.5,True,,7.73,7.719,0.139,14.43,0.191,trial_results/timeseries/world_1_TD3_00401_900_trial135.json,2026-09-09T16:55:44.505803
136,world_1,DRL,TD3_00401_900,6.0,5.0,7.81,True,,8.092,8.081,0.133,15.097,0.189,trial_results/timeseries/world_1_TD3_00401_900_trial136.json,2026-09-09T16:56:03.874890
137,world_1,DRL,TD3_00401_900,6.0,5.5,8.139,True,,8.582,8.571,0.126,16.018,0.199,trial_results/timeseries/world_1_TD3_00401_900_trial137.json,2026-09-09T16:56:24.159517
