trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
0,world_1,DRL,TD3_00395_900,0.0,0.5,0.5,False,Goal timeout after 90.0s,27.256,27.246,0.036,90.012,0.312,trial_results/timeseries/world_1_TD3_00395_900_trial000.json,2026-09-09T08:53:54.226038
1,world_1,DRL,TD3_00395_900,0.0,1.0,1.0,False,"Obstacle hit, mission aborted.",0.901,0.88,2.351,3.408,0.569,trial_results/timeseries/world_1_TD3_00395_900_trial001.json,2026-09-09T08:54:03.964597
2,world_1,DRL,TD3_00395_900,0.0,1.5,1.5,False,"Obstacle hit, mission aborted.",0.889,0.88,0.986,3.581,1.055,trial_results/timeseries/world_1_TD3_00395_900_trial002.json,2026-09-09T08:54:11.887489
3,world_1,DRL,TD3_00395_900,0.0,2.0,2.0,True,,2.443,2.433,0.44,6.676,0.198,trial_results/timeseries/world_1_TD3_00395_900_trial003.json,2026-09-09T08:54:23.819702
4,world_1,DRL,TD3_00395_900,0.0,2.5,2.5,True,,3.114,3.103,0.344,8.021,0.194,trial_results/timeseries/world_1_TD3_00395_900_trial004.json,2026-09-09T08:54:37.109727
5,world_1,DRL,TD3_00395_900,0.0,4.0,4.0,True,,5.194,5.183,0.209,15.162,0.195,trial_results/timeseries/world_1_TD3_00395_900_trial005.json,2026-09-09T08:54:57.786785
6,world_1,DRL,TD3_00395_900,0.0,5.5,5.5,False,"Obstacle hit, mission aborted.",6.191,6.18,0.176,17.57,0.513,trial_results/timeseries/world_1_TD3_00395_900_trial006.json,2026-09-09T08:55:19.681915
7,world_1,DRL,TD3_00395_900,0.0,6.0,6.0,True,,6.986,6.975,0.155,23.574,0.188,trial_results/timeseries/world_1_TD3_00395_900_trial007.json,2026-09-09T08:55:48.542055
8,world_1,DRL,TD3_00395_900,0.5,0.5,0.707,True,,0.698,0.694,0.578,2.452,0.197,trial_results/timeseries/world_1_TD3_00395_900_trial008.json,2026-09-09T08:55:56.271885
9,world_1,DRL,TD3_00395_900,0.5,1.5,1.581,True,,4.171,4.162,0.205,12.662,0.197,trial_results/timeseries/world_1_TD3_00395_900_trial009.json,2026-09-09T08:56:13.200954
10,world_1,DRL,TD3_00395_900,0.5,2.0,2.062,True,,3.824,3.817,0.203,9.87,0.188,trial_results/timeseries/world_1_TD3_00395_900_trial010.json,2026-09-09T08:56:27.337976
11,world_1,DRL,TD3_00395_900,0.5,2.5,2.55,True,,3.845,3.834,0.277,9.525,0.193,trial_results/timeseries/world_1_TD3_00395_900_trial011.json,2026-09-09T08:56:41.128730
12,world_1,DRL,TD3_00395_900,0.5,3.0,3.041,True,,4.188,4.179,0.224,10.132,0.198,trial_results/timeseries/world_1_TD3_00395_900_trial012.json,2026-09-09T08:56:55.527192
13,world_1,DRL,TD3_00395_900,0.5,3.5,3.536,True,,6.203,6.195,0.131,18.208,0.198,trial_results/timeseries/world_1_TD3_00395_900_trial013.json,2026-09-09T08:57:17.999431
14,world_1,DRL,TD3_00395_900,0.5,4.0,4.031,True,,6.159,6.148,0.179,16.369,0.199,trial_results/timeseries/world_1_TD3_00395_900_trial014.json,2026-09-09T08:57:38.723805
15,world_1,DRL,TD3_00395_900,0.5,5.5,5.523,True,,8.328,8.328,0.005,27.813,0.2,trial_results/timeseries/world_1_TD3_00395_900_trial015.json,2026-09-09T08:58:11.807938
16,world_1,DRL,TD3_00395_900,0.5,6.0,6.021,True,,7.497,7.486,0.143,24.058,0.199,trial_results/timeseries/world_1_TD3_00395_900_trial016.json,2026-09-09T08:58:41.155665
17,world_1,DRL,TD3_00395_900,1.0,0.0,1.0,True,,0.81,0.799,1.332,1.712,0.193,trial_results/timeseries/world_1_TD3_00395_900_trial017.json,2026-09-09T08:58:48.143157
18,world_1,DRL,TD3_00395_900,1.0,0.5,1.118,True,,0.974,0.963,1.114,2.032,0.196,trial_results/timeseries/world_1_TD3_00395_900_trial018.json,2026-09-09T08:58:54.433749
19,world_1,DRL,TD3_00395_900,1.0,1.5,1.803,False,Goal timeout after 90.0s,29.8,29.794,0.021,90.015,0.955,trial_results/timeseries/world_1_TD3_00395_900_trial019.json,2026-09-09T09:00:28.709536
20,world_1,DRL,TD3_00395_900,1.0,2.0,2.236,True,,3.867,3.857,0.279,10.292,0.19,trial_results/timeseries/world_1_TD3_00395_900_trial020.json,2026-09-09T09:00:44.328889
21,world_1,DRL,TD3_00395_900,1.0,2.5,2.693,True,,4.307,4.296,0.25,10.736,0.2,trial_results/timeseries/world_1_TD3_00395_900_trial021.json,2026-09-09T09:00:59.328048
22,world_1,DRL,TD3_00395_900,1.0,3.0,3.162,True,,4.553,4.543,0.236,10.831,0.198,trial_results/timeseries/world_1_TD3_00395_900_trial022.json,2026-09-09T09:01:15.424550
23,world_1,DRL,TD3_00395_900,1.0,3.5,3.64,True,,4.945,4.934,0.219,11.494,0.196,trial_results/timeseries/world_1_TD3_00395_900_trial023.json,2026-09-09T09:01:31.686245
24,world_1,DRL,TD3_00395_900,1.0,4.0,4.123,True,,5.62,5.61,0.188,12.79,0.193,trial_results/timeseries/world_1_TD3_00395_900_trial024.json,2026-09-09T09:01:48.743149
