trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
0,world_1,DRL,TD3_00401_1000,0.0,0.5,0.5,True,,0.573,0.567,0.974,4.425,0.195,trial_results/timeseries/world_1_TD3_00401_1000_trial000.json,2026-09-10T18:27:03.582656
1,world_1,DRL,TD3_00401_1000,0.0,1.0,1.0,True,,5.2,5.189,0.211,13.89,0.193,trial_results/timeseries/world_1_TD3_00401_1000_trial001.json,2026-09-10T18:27:21.835226
2,world_1,DRL,TD3_00401_1000,0.0,1.5,1.5,True,,4.475,4.464,0.239,8.462,0.195,trial_results/timeseries/world_1_TD3_00401_1000_trial002.json,2026-09-10T18:27:34.621786
3,world_1,DRL,TD3_00401_1000,0.0,2.0,2.0,True,,4.469,4.458,0.24,8.743,0.192,trial_results/timeseries/world_1_TD3_00401_1000_trial003.json,2026-09-10T18:27:48.729168
4,world_1,DRL,TD3_00401_1000,0.0,2.5,2.5,True,,4.725,4.715,0.224,8.862,0.193,trial_results/timeseries/world_1_TD3_00401_1000_trial004.json,2026-09-10T18:28:01.952558
5,world_1,DRL,TD3_00401_1000,0.0,4.0,4.0,True,,5.85,5.839,0.183,10.955,0.195,trial_results/timeseries/world_1_TD3_00401_1000_trial005.json,2026-09-10T18:28:17.679925
6,world_1,DRL,TD3_00401_1000,0.0,5.5,5.5,True,,8.253,8.25,0.033,16.583,0.197,trial_results/timeseries/world_1_TD3_00401_1000_trial006.json,2026-09-10T18:28:38.626061
7,world_1,DRL,TD3_00401_1000,0.0,6.0,6.0,True,,8.027,8.016,0.135,14.969,0.193,trial_results/timeseries/world_1_TD3_00401_1000_trial007.json,2026-09-10T18:28:58.916754
8,world_1,DRL,TD3_00401_1000,0.5,0.5,0.707,True,,14.722,14.714,0.056,51.36,0.193,trial_results/timeseries/world_1_TD3_00401_1000_trial008.json,2026-09-10T18:29:55.697169
9,world_1,DRL,TD3_00401_1000,0.5,1.5,1.581,True,,4.107,4.1,0.166,13.526,0.196,trial_results/timeseries/world_1_TD3_00401_1000_trial009.json,2026-09-10T18:30:13.792248
10,world_1,DRL,TD3_00401_1000,0.5,2.0,2.062,True,,3.793,3.782,0.28,7.354,0.199,trial_results/timeseries/world_1_TD3_00401_1000_trial010.json,2026-09-10T18:30:25.420333
11,world_1,DRL,TD3_00401_1000,0.5,2.5,2.55,True,,4.13,4.119,0.266,7.739,0.192,trial_results/timeseries/world_1_TD3_00401_1000_trial011.json,2026-09-10T18:30:37.530343
12,world_1,DRL,TD3_00401_1000,0.5,3.0,3.041,True,,4.62,4.611,0.175,9.062,0.197,trial_results/timeseries/world_1_TD3_00401_1000_trial012.json,2026-09-10T18:30:51.957480
13,world_1,DRL,TD3_00401_1000,0.5,3.5,3.536,True,,5.039,5.028,0.213,9.41,0.181,trial_results/timeseries/world_1_TD3_00401_1000_trial013.json,2026-09-10T18:31:05.975986
