trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
54,world_1,DRL,TD3_00388_900,2.5,1.5,2.915,True,,2.899,2.888,0.372,5.608,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial054.json,2026-08-31T23:07:06.419413
55,world_1,DRL,TD3_00388_900,2.5,2.0,3.202,True,,3.381,3.37,0.321,7.074,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial055.json,2026-08-31T23:07:17.751039
56,world_1,DRL,TD3_00388_900,2.5,2.5,3.536,True,,4.06,4.049,0.268,9.063,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial056.json,2026-08-31T23:07:31.074072
57,world_1,DRL,TD3_00388_900,2.5,3.0,3.905,True,,4.733,4.726,0.133,10.67,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial057.json,2026-08-31T23:07:46.007396
58,world_1,DRL,TD3_00388_900,2.5,3.5,4.301,True,,5.315,5.304,0.203,12.199,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial058.json,2026-08-31T23:08:02.472489
59,world_1,DRL,TD3_00388_900,2.5,4.0,4.717,True,,6.005,5.995,0.178,13.908,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial059.json,2026-08-31T23:08:20.645210
60,world_1,DRL,TD3_00388_900,2.5,4.5,5.148,True,,6.698,6.687,0.158,15.091,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial060.json,2026-08-31T23:08:40.002083
61,world_1,DRL,TD3_00388_900,2.5,5.0,5.59,True,,7.271,7.26,0.146,16.958,0.199,trial_results/timeseries/world_1_TD3_00388_900_trial061.json,2026-08-31T23:09:01.227993
62,world_1,DRL,TD3_00388_900,3.0,0.0,3.0,True,,2.834,2.823,0.379,5.469,0.2,trial_results/timeseries/world_1_TD3_00388_900_trial062.json,2026-08-31T23:09:11.055931
63,world_1,DRL,TD3_00388_900,3.0,1.5,3.354,True,,3.485,3.474,0.309,6.994,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial063.json,2026-08-31T23:09:22.305625
64,world_1,DRL,TD3_00388_900,3.0,2.0,3.606,True,,3.747,3.726,0.572,7.64,0.187,trial_results/timeseries/world_1_TD3_00388_900_trial064.json,2026-08-31T23:09:35.235698
65,world_1,DRL,TD3_00388_900,3.0,2.5,3.905,True,,4.317,4.307,0.249,9.424,0.2,trial_results/timeseries/world_1_TD3_00388_900_trial065.json,2026-08-31T23:09:48.922918
66,world_1,DRL,TD3_00388_900,3.0,3.0,4.243,True,,4.818,4.807,0.229,10.471,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial066.json,2026-08-31T23:10:03.666348
67,world_1,DRL,TD3_00388_900,3.0,3.5,4.61,True,,5.302,5.291,0.204,11.355,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial067.json,2026-08-31T23:10:19.281451
68,world_1,DRL,TD3_00388_900,3.0,4.0,5.0,True,,5.873,5.862,0.181,12.459,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial068.json,2026-08-31T23:10:37.120448
69,world_1,DRL,TD3_00388_900,3.0,4.5,5.408,True,,6.394,6.383,0.171,13.403,0.193,trial_results/timeseries/world_1_TD3_00388_900_trial069.json,2026-08-31T23:10:54.790198
70,world_1,DRL,TD3_00388_900,3.0,5.0,5.831,True,,6.943,6.932,0.157,15.129,0.196,trial_results/timeseries/world_1_TD3_00388_900_trial070.json,2026-08-31T23:11:14.189038
71,world_1,DRL,TD3_00388_900,3.5,0.0,3.5,True,,3.367,3.356,0.317,6.474,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial071.json,2026-08-31T23:11:25.199381
72,world_1,DRL,TD3_00388_900,3.5,0.5,3.536,True,,4.811,4.803,0.167,10.873,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial072.json,2026-08-31T23:11:40.333620
73,world_1,DRL,TD3_00388_900,3.5,1.0,3.64,True,,5.29,5.279,0.202,12.741,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial073.json,2026-08-31T23:11:57.772014
74,world_1,DRL,TD3_00388_900,3.5,1.5,3.808,True,,4.164,4.153,0.261,8.279,0.196,trial_results/timeseries/world_1_TD3_00388_900_trial074.json,2026-08-31T23:12:11.320412
75,world_1,DRL,TD3_00388_900,3.5,2.0,4.031,True,,4.293,4.283,0.247,8.721,0.192,trial_results/timeseries/world_1_TD3_00388_900_trial075.json,2026-08-31T23:12:25.863250
76,world_1,DRL,TD3_00388_900,3.5,2.5,4.301,True,,4.649,4.639,0.231,9.708,0.193,trial_results/timeseries/world_1_TD3_00388_900_trial076.json,2026-08-31T23:12:39.829195
77,world_1,DRL,TD3_00388_900,3.5,3.0,4.61,True,,5.129,5.118,0.211,11.072,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial077.json,2026-08-31T23:12:55.163804
78,world_1,DRL,TD3_00388_900,3.5,4.5,5.701,True,,6.625,6.614,0.163,13.824,0.19,trial_results/timeseries/world_1_TD3_00388_900_trial078.json,2026-08-31T23:13:13.258848
79,world_1,DRL,TD3_00388_900,3.5,5.0,6.103,True,,7.303,7.292,0.147,15.394,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial079.json,2026-08-31T23:13:32.922368
80,world_1,DRL,TD3_00388_900,3.5,5.5,6.519,True,,7.791,7.78,0.14,16.521,0.193,trial_results/timeseries/world_1_TD3_00388_900_trial080.json,2026-08-31T23:13:54.711639
81,world_1,DRL,TD3_00388_900,3.5,6.0,6.946,True,,8.349,8.338,0.129,17.624,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial081.json,2026-08-31T23:14:16.610710
82,world_1,DRL,TD3_00388_900,4.0,0.0,4.0,True,,3.906,3.895,0.272,7.495,0.19,trial_results/timeseries/world_1_TD3_00388_900_trial082.json,2026-08-31T23:14:28.373804
83,world_1,DRL,TD3_00388_900,4.0,0.5,4.031,True,,4.7,4.689,0.23,9.404,0.199,trial_results/timeseries/world_1_TD3_00388_900_trial083.json,2026-08-31T23:14:42.329458
84,world_1,DRL,TD3_00388_900,4.0,1.0,4.123,True,,5.134,5.123,0.21,11.478,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial084.json,2026-08-31T23:14:59.160864
85,world_1,DRL,TD3_00388_900,4.0,1.5,4.272,True,,4.671,4.66,0.231,9.484,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial085.json,2026-08-31T23:15:12.915377
86,world_1,DRL,TD3_00388_900,4.0,2.0,4.472,True,,4.902,4.891,0.217,10.21,0.19,trial_results/timeseries/world_1_TD3_00388_900_trial086.json,2026-08-31T23:15:28.091577
87,world_1,DRL,TD3_00388_900,4.0,2.5,4.717,True,,5.119,5.109,0.21,10.772,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial087.json,2026-08-31T23:15:43.128412
88,world_1,DRL,TD3_00388_900,4.0,3.0,5.0,True,,5.52,5.509,0.195,11.797,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial088.json,2026-08-31T23:15:59.193812
89,world_1,DRL,TD3_00388_900,4.0,4.0,5.657,True,,12.748,12.737,0.085,35.254,0.193,trial_results/timeseries/world_1_TD3_00388_900_trial089.json,2026-08-31T23:16:39.713070
90,world_1,DRL,TD3_00388_900,4.0,4.5,6.021,True,,7.434,7.424,0.145,15.972,0.19,trial_results/timeseries/world_1_TD3_00388_900_trial090.json,2026-08-31T23:16:59.974478
91,world_1,DRL,TD3_00388_900,4.0,5.0,6.403,True,,7.715,7.705,0.138,16.179,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial091.json,2026-08-31T23:17:20.424528
92,world_1,DRL,TD3_00388_900,4.0,5.5,6.801,True,,8.165,8.154,0.133,17.102,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial092.json,2026-08-31T23:17:41.826947
93,world_1,DRL,TD3_00388_900,4.0,6.0,7.211,True,,8.573,8.562,0.127,17.884,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial093.json,2026-08-31T23:18:03.982302
94,world_1,DRL,TD3_00388_900,4.5,0.0,4.5,True,,4.388,4.378,0.243,8.481,0.2,trial_results/timeseries/world_1_TD3_00388_900_trial094.json,2026-08-31T23:18:17.735659
95,world_1,DRL,TD3_00388_900,4.5,0.5,4.528,True,,5.013,5.002,0.215,9.927,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial095.json,2026-08-31T23:18:31.922235
96,world_1,DRL,TD3_00388_900,4.5,1.0,4.61,True,,5.595,5.584,0.196,12.159,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial096.json,2026-08-31T23:18:49.344895
97,world_1,DRL,TD3_00388_900,4.5,1.5,4.743,True,,5.283,5.273,0.204,10.792,0.196,trial_results/timeseries/world_1_TD3_00388_900_trial097.json,2026-08-31T23:19:05.406236
98,world_1,DRL,TD3_00388_900,4.5,2.0,4.924,True,,5.403,5.393,0.197,11.292,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial098.json,2026-08-31T23:19:21.093327
99,world_1,DRL,TD3_00388_900,4.5,2.5,5.148,True,,5.636,5.625,0.189,11.92,0.196,trial_results/timeseries/world_1_TD3_00388_900_trial099.json,2026-08-31T23:19:37.285171
100,world_1,DRL,TD3_00388_900,4.5,3.0,5.408,True,,5.954,5.943,0.18,12.599,0.192,trial_results/timeseries/world_1_TD3_00388_900_trial100.json,2026-08-31T23:19:55.152199
101,world_1,DRL,TD3_00388_900,4.5,3.5,5.701,True,,6.277,6.266,0.171,13.188,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial101.json,2026-08-31T23:20:12.609168
102,world_1,DRL,TD3_00388_900,4.5,4.0,6.021,True,,6.935,6.926,0.127,14.829,0.194,trial_results/timeseries/world_1_TD3_00388_900_trial102.json,2026-08-31T23:20:31.704521
103,world_1,DRL,TD3_00388_900,4.5,4.5,6.364,True,,7.66,7.649,0.14,16.815,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial103.json,2026-08-31T23:20:52.781740
104,world_1,DRL,TD3_00388_900,4.5,5.0,6.727,True,,8.555,8.544,0.125,19.292,0.193,trial_results/timeseries/world_1_TD3_00388_900_trial104.json,2026-08-31T23:21:16.349454
105,world_1,DRL,TD3_00388_900,4.5,5.5,7.106,True,,8.981,8.97,0.12,19.168,0.19,trial_results/timeseries/world_1_TD3_00388_900_trial105.json,2026-08-31T23:21:40.788375
106,world_1,DRL,TD3_00388_900,4.5,6.0,7.5,True,,9.041,9.03,0.119,18.972,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial106.json,2026-08-31T23:22:04.032243
107,world_1,DRL,TD3_00388_900,5.0,0.5,5.025,True,,5.702,5.694,0.132,11.855,0.199,trial_results/timeseries/world_1_TD3_00388_900_trial107.json,2026-08-31T23:22:21.162547
108,world_1,DRL,TD3_00388_900,5.0,1.0,5.099,True,,5.943,5.932,0.181,13.343,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial108.json,2026-08-31T23:22:38.767882
109,world_1,DRL,TD3_00388_900,5.0,2.5,5.59,True,,6.147,6.136,0.173,12.779,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial109.json,2026-08-31T23:22:55.819910
110,world_1,DRL,TD3_00388_900,5.0,3.0,5.831,True,,6.343,6.332,0.168,13.263,0.192,trial_results/timeseries/world_1_TD3_00388_900_trial110.json,2026-08-31T23:23:13.353546
111,world_1,DRL,TD3_00388_900,5.0,3.5,6.103,True,,6.65,6.64,0.163,13.846,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial111.json,2026-08-31T23:23:32.474169
112,world_1,DRL,TD3_00388_900,5.0,4.0,6.403,True,,7.024,7.013,0.156,14.426,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial112.json,2026-08-31T23:23:52.249075
113,world_1,DRL,TD3_00388_900,5.0,4.5,6.727,True,,7.54,7.518,0.289,15.314,0.187,trial_results/timeseries/world_1_TD3_00388_900_trial113.json,2026-08-31T23:24:11.841586
114,world_1,DRL,TD3_00388_900,5.0,5.0,7.071,True,,8.082,8.071,0.133,16.555,0.193,trial_results/timeseries/world_1_TD3_00388_900_trial114.json,2026-08-31T23:24:33.667188
115,world_1,DRL,TD3_00388_900,5.5,0.0,5.5,False,"Obstacle hit, mission aborted.",4.76,4.754,0.135,10.249,0.917,trial_results/timeseries/world_1_TD3_00388_900_trial115.json,2026-08-31T23:24:49.189496
116,world_1,DRL,TD3_00388_900,5.5,0.5,5.523,True,,7.007,6.999,0.109,18.105,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial116.json,2026-08-31T23:25:12.568524
117,world_1,DRL,TD3_00388_900,5.5,1.0,5.59,True,,6.345,6.334,0.168,13.753,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial117.json,2026-08-31T23:25:30.604756
118,world_1,DRL,TD3_00388_900,5.5,2.5,6.042,False,"Obstacle hit, mission aborted.",8.107,8.097,0.131,24.776,0.475,trial_results/timeseries/world_1_TD3_00388_900_trial118.json,2026-08-31T23:25:59.645235
119,world_1,DRL,TD3_00388_900,5.5,3.0,6.265,True,,6.812,6.802,0.156,14.005,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial119.json,2026-08-31T23:26:18.936444
120,world_1,DRL,TD3_00388_900,5.5,3.5,6.519,True,,7.05,7.039,0.153,14.469,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial120.json,2026-08-31T23:26:37.672872
121,world_1,DRL,TD3_00388_900,5.5,4.0,6.801,True,,7.357,7.346,0.145,15.031,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial121.json,2026-08-31T23:26:56.968015
122,world_1,DRL,TD3_00388_900,5.5,4.5,7.106,True,,7.808,7.797,0.139,15.815,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial122.json,2026-08-31T23:27:17.053758
123,world_1,DRL,TD3_00388_900,5.5,5.0,7.433,True,,8.284,8.273,0.131,16.577,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial123.json,2026-08-31T23:27:38.105281
124,world_1,DRL,TD3_00388_900,5.5,5.5,7.778,True,,8.742,8.731,0.124,17.365,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial124.json,2026-08-31T23:27:59.937892
125,world_1,DRL,TD3_00388_900,5.5,6.0,8.139,True,,9.679,9.669,0.112,19.008,0.195,trial_results/timeseries/world_1_TD3_00388_900_trial125.json,2026-08-31T23:28:24.270977
126,world_1,DRL,TD3_00388_900,6.0,0.0,6.0,True,,6.376,6.365,0.169,12.985,0.191,trial_results/timeseries/world_1_TD3_00388_900_trial126.json,2026-08-31T23:28:42.728153
127,world_1,DRL,TD3_00388_900,6.0,0.5,6.021,True,,6.908,6.897,0.156,14.931,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial127.json,2026-08-31T23:29:01.932013
128,world_1,DRL,TD3_00388_900,6.0,1.0,6.083,True,,6.985,6.974,0.155,15.112,0.198,trial_results/timeseries/world_1_TD3_00388_900_trial128.json,2026-08-31T23:29:21.321301
129,world_1,DRL,TD3_00388_900,6.0,1.5,6.185,False,"Obstacle hit, mission aborted.",6.038,6.027,0.178,12.639,1.177,trial_results/timeseries/world_1_TD3_00388_900_trial129.json,2026-08-31T23:29:39.429961
130,world_1,DRL,TD3_00388_900,6.0,2.0,6.325,True,,8.508,8.507,0.008,19.77,0.2,trial_results/timeseries/world_1_TD3_00388_900_trial130.json,2026-08-31T23:30:03.467057
131,world_1,DRL,TD3_00388_900,6.0,2.5,6.5,True,,7.492,7.482,0.134,15.075,0.199,trial_results/timeseries/world_1_TD3_00388_900_trial131.json,2026-08-31T23:30:22.806524
132,world_1,DRL,TD3_00388_900,6.0,3.0,6.708,True,,7.268,7.258,0.146,14.515,0.183,trial_results/timeseries/world_1_TD3_00388_900_trial132.json,2026-08-31T23:30:41.588304
133,world_1,DRL,TD3_00388_900,6.0,3.5,6.946,True,,7.461,7.45,0.143,14.971,0.2,trial_results/timeseries/world_1_TD3_00388_900_trial133.json,2026-08-31T23:31:01.906699
134,world_1,DRL,TD3_00388_900,6.0,4.0,7.211,True,,7.779,7.768,0.139,15.636,0.196,trial_results/timeseries/world_1_TD3_00388_900_trial134.json,2026-08-31T23:31:21.817397
135,world_1,DRL,TD3_00388_900,6.0,4.5,7.5,True,,8.071,8.06,0.134,16.116,0.199,trial_results/timeseries/world_1_TD3_00388_900_trial135.json,2026-08-31T23:31:42.209634
136,world_1,DRL,TD3_00388_900,6.0,5.0,7.81,True,,8.545,8.534,0.127,16.963,0.189,trial_results/timeseries/world_1_TD3_00388_900_trial136.json,2026-08-31T23:32:03.450820
137,world_1,DRL,TD3_00388_900,6.0,5.5,8.139,True,,8.931,8.92,0.123,17.644,0.197,trial_results/timeseries/world_1_TD3_00388_900_trial137.json,2026-08-31T23:32:25.561889
