trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
44,world_1,DRL,TD3_00388_1000,2.0,1.0,2.236,True,,2.18,2.169,0.497,4.442,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial044.json,2026-08-31T08:55:57.445443
45,world_1,DRL,TD3_00388_1000,2.0,1.5,2.5,True,,2.71,2.699,0.396,5.71,0.195,trial_results/timeseries/world_1_TD3_00388_1000_trial045.json,2026-08-31T08:56:07.418003
46,world_1,DRL,TD3_00388_1000,2.0,2.0,2.828,True,,3.248,3.237,0.331,7.115,0.192,trial_results/timeseries/world_1_TD3_00388_1000_trial046.json,2026-08-31T08:56:19.802327
47,world_1,DRL,TD3_00388_1000,2.0,3.5,4.031,True,,6.147,6.136,0.178,16.456,0.197,trial_results/timeseries/world_1_TD3_00388_1000_trial047.json,2026-08-31T08:56:40.516308
48,world_1,DRL,TD3_00388_1000,2.0,4.0,4.472,True,,6.495,6.485,0.166,15.532,0.2,trial_results/timeseries/world_1_TD3_00388_1000_trial048.json,2026-08-31T08:57:01.326008
49,world_1,DRL,TD3_00388_1000,2.0,4.5,4.924,True,,6.982,6.971,0.156,15.853,0.2,trial_results/timeseries/world_1_TD3_00388_1000_trial049.json,2026-08-31T08:57:21.453101
50,world_1,DRL,TD3_00388_1000,2.0,5.0,5.385,True,,7.588,7.577,0.141,17.163,0.195,trial_results/timeseries/world_1_TD3_00388_1000_trial050.json,2026-08-31T08:57:42.878451
51,world_1,DRL,TD3_00388_1000,2.0,5.5,5.852,True,,8.077,8.066,0.133,18.004,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial051.json,2026-08-31T08:58:06.238940
52,world_1,DRL,TD3_00388_1000,2.0,6.0,6.325,False,"Obstacle hit, mission aborted.",7.908,7.9,0.103,17.921,0.836,trial_results/timeseries/world_1_TD3_00388_1000_trial052.json,2026-08-31T08:58:28.432586
53,world_1,DRL,TD3_00388_1000,2.5,0.0,2.5,True,,2.311,2.3,0.466,4.504,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial053.json,2026-08-31T08:58:38.206962
54,world_1,DRL,TD3_00388_1000,2.5,1.5,2.915,True,,2.969,2.958,0.362,5.949,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial054.json,2026-08-31T08:58:48.415825
55,world_1,DRL,TD3_00388_1000,2.5,2.0,3.202,True,,3.413,3.402,0.314,6.876,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial055.json,2026-08-31T08:58:59.555658
56,world_1,DRL,TD3_00388_1000,2.5,2.5,3.536,True,,3.987,3.976,0.271,8.259,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial056.json,2026-08-31T08:59:12.072688
57,world_1,DRL,TD3_00388_1000,2.5,3.0,3.905,True,,4.812,4.806,0.128,10.815,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial057.json,2026-08-31T08:59:28.151937
58,world_1,DRL,TD3_00388_1000,2.5,3.5,4.301,True,,5.503,5.492,0.197,11.978,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial058.json,2026-08-31T08:59:44.394021
59,world_1,DRL,TD3_00388_1000,2.5,4.0,4.717,True,,6.119,6.109,0.176,13.441,0.195,trial_results/timeseries/world_1_TD3_00388_1000_trial059.json,2026-08-31T09:00:03.102793
60,world_1,DRL,TD3_00388_1000,2.5,4.5,5.148,True,,6.628,6.618,0.162,14.53,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial060.json,2026-08-31T09:00:23.101081
61,world_1,DRL,TD3_00388_1000,2.5,5.0,5.59,True,,7.195,7.184,0.15,15.794,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial061.json,2026-08-31T09:00:44.165113
62,world_1,DRL,TD3_00388_1000,3.0,0.0,3.0,True,,2.81,2.799,0.382,5.448,0.195,trial_results/timeseries/world_1_TD3_00388_1000_trial062.json,2026-08-31T09:00:54.401931
63,world_1,DRL,TD3_00388_1000,3.0,1.5,3.354,True,,3.447,3.436,0.318,7.116,0.197,trial_results/timeseries/world_1_TD3_00388_1000_trial063.json,2026-08-31T09:01:05.785986
64,world_1,DRL,TD3_00388_1000,3.0,2.0,3.606,True,,3.724,3.713,0.289,7.455,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial064.json,2026-08-31T09:01:17.501973
65,world_1,DRL,TD3_00388_1000,3.0,2.5,3.905,True,,4.209,4.187,0.512,8.422,0.182,trial_results/timeseries/world_1_TD3_00388_1000_trial065.json,2026-08-31T09:01:30.432524
66,world_1,DRL,TD3_00388_1000,3.0,3.0,4.243,True,,4.672,4.661,0.23,9.323,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial066.json,2026-08-31T09:01:44.017427
67,world_1,DRL,TD3_00388_1000,3.0,3.5,4.61,True,,5.28,5.27,0.204,10.577,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial067.json,2026-08-31T09:01:58.878606
68,world_1,DRL,TD3_00388_1000,3.0,4.0,5.0,True,,5.872,5.861,0.184,11.998,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial068.json,2026-08-31T09:02:15.153236
69,world_1,DRL,TD3_00388_1000,3.0,4.5,5.408,True,,6.355,6.344,0.169,12.799,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial069.json,2026-08-31T09:02:32.216581
70,world_1,DRL,TD3_00388_1000,3.0,5.0,5.831,True,,7.085,7.074,0.152,14.628,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial070.json,2026-08-31T09:02:51.609949
71,world_1,DRL,TD3_00388_1000,3.5,0.0,3.5,True,,3.405,3.394,0.312,6.652,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial071.json,2026-08-31T09:03:02.538471
72,world_1,DRL,TD3_00388_1000,3.5,0.5,3.536,True,,4.177,4.17,0.181,9.745,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial072.json,2026-08-31T09:03:16.554032
73,world_1,DRL,TD3_00388_1000,3.5,1.0,3.64,True,,4.759,4.749,0.222,13.845,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial073.json,2026-08-31T09:03:34.662114
74,world_1,DRL,TD3_00388_1000,3.5,1.5,3.808,True,,4.293,4.283,0.248,8.563,0.196,trial_results/timeseries/world_1_TD3_00388_1000_trial074.json,2026-08-31T09:03:47.496720
75,world_1,DRL,TD3_00388_1000,3.5,2.0,4.031,True,,4.276,4.266,0.251,8.56,0.186,trial_results/timeseries/world_1_TD3_00388_1000_trial075.json,2026-08-31T09:04:01.313605
76,world_1,DRL,TD3_00388_1000,3.5,2.5,4.301,True,,4.624,4.614,0.233,9.305,0.19,trial_results/timeseries/world_1_TD3_00388_1000_trial076.json,2026-08-31T09:04:15.080360
77,world_1,DRL,TD3_00388_1000,3.5,3.0,4.61,True,,5.033,5.023,0.214,10.05,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial077.json,2026-08-31T09:04:30.448041
78,world_1,DRL,TD3_00388_1000,3.5,4.5,5.701,True,,6.448,6.437,0.167,12.559,0.197,trial_results/timeseries/world_1_TD3_00388_1000_trial078.json,2026-08-31T09:04:47.272863
79,world_1,DRL,TD3_00388_1000,3.5,5.0,6.103,True,,7.066,7.056,0.152,13.765,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial079.json,2026-08-31T09:05:05.502692
80,world_1,DRL,TD3_00388_1000,3.5,5.5,6.519,True,,7.548,7.537,0.144,14.568,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial080.json,2026-08-31T09:05:24.333031
81,world_1,DRL,TD3_00388_1000,3.5,6.0,6.946,True,,8.48,8.474,0.069,17.279,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial081.json,2026-08-31T09:05:45.877342
82,world_1,DRL,TD3_00388_1000,4.0,0.0,4.0,True,,3.922,3.911,0.274,7.597,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial082.json,2026-08-31T09:05:57.745710
83,world_1,DRL,TD3_00388_1000,4.0,0.5,4.031,True,,4.417,4.406,0.245,9.307,0.196,trial_results/timeseries/world_1_TD3_00388_1000_trial083.json,2026-08-31T09:06:11.310812
84,world_1,DRL,TD3_00388_1000,4.0,1.0,4.123,True,,4.904,4.894,0.22,11.374,0.195,trial_results/timeseries/world_1_TD3_00388_1000_trial084.json,2026-08-31T09:06:26.948344
85,world_1,DRL,TD3_00388_1000,4.0,1.5,4.272,True,,5.054,5.043,0.214,11.354,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial085.json,2026-08-31T09:06:43.574213
86,world_1,DRL,TD3_00388_1000,4.0,2.0,4.472,True,,4.922,4.911,0.218,9.768,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial086.json,2026-08-31T09:06:57.604967
87,world_1,DRL,TD3_00388_1000,4.0,2.5,4.717,True,,5.18,5.169,0.207,10.37,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial087.json,2026-08-31T09:07:13.240816
88,world_1,DRL,TD3_00388_1000,4.0,3.0,5.0,True,,5.435,5.424,0.198,10.791,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial088.json,2026-08-31T09:07:28.304202
89,world_1,DRL,TD3_00388_1000,4.0,4.0,5.657,True,,7.111,7.107,0.055,16.297,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial089.json,2026-08-31T09:07:49.934499
90,world_1,DRL,TD3_00388_1000,4.0,4.5,6.021,True,,7.502,7.491,0.144,17.342,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial090.json,2026-08-31T09:08:11.547342
91,world_1,DRL,TD3_00388_1000,4.0,5.0,6.403,True,,7.644,7.633,0.141,14.707,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial091.json,2026-08-31T09:08:31.526891
92,world_1,DRL,TD3_00388_1000,4.0,5.5,6.801,True,,7.952,7.942,0.135,15.311,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial092.json,2026-08-31T09:08:51.108157
93,world_1,DRL,TD3_00388_1000,4.0,6.0,7.211,True,,8.356,8.345,0.13,16.072,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial093.json,2026-08-31T09:09:11.503686
94,world_1,DRL,TD3_00388_1000,4.5,0.0,4.5,True,,4.424,4.414,0.243,8.563,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial094.json,2026-08-31T09:09:25.338581
95,world_1,DRL,TD3_00388_1000,4.5,0.5,4.528,True,,4.823,4.813,0.224,9.765,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial095.json,2026-08-31T09:09:40.366650
96,world_1,DRL,TD3_00388_1000,4.5,1.0,4.61,True,,5.231,5.22,0.206,11.231,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial096.json,2026-08-31T09:09:56.859538
97,world_1,DRL,TD3_00388_1000,4.5,1.5,4.743,True,,5.792,5.781,0.186,14.087,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial097.json,2026-08-31T09:10:15.709039
98,world_1,DRL,TD3_00388_1000,4.5,2.0,4.924,True,,5.551,5.54,0.194,12.054,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial098.json,2026-08-31T09:10:33.029629
99,world_1,DRL,TD3_00388_1000,4.5,2.5,5.148,True,,5.583,5.572,0.192,10.832,0.197,trial_results/timeseries/world_1_TD3_00388_1000_trial099.json,2026-08-31T09:10:48.126124
100,world_1,DRL,TD3_00388_1000,4.5,3.0,5.408,True,,5.827,5.817,0.185,11.314,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial100.json,2026-08-31T09:11:04.778728
101,world_1,DRL,TD3_00388_1000,4.5,3.5,5.701,True,,6.032,6.021,0.178,11.553,0.195,trial_results/timeseries/world_1_TD3_00388_1000_trial101.json,2026-08-31T09:11:20.600581
102,world_1,DRL,TD3_00388_1000,4.5,4.0,6.021,True,,6.695,6.684,0.159,13.162,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial102.json,2026-08-31T09:11:39.029903
103,world_1,DRL,TD3_00388_1000,4.5,4.5,6.364,True,,7.213,7.202,0.149,14.747,0.19,trial_results/timeseries/world_1_TD3_00388_1000_trial103.json,2026-08-31T09:11:59.245180
104,world_1,DRL,TD3_00388_1000,4.5,5.0,6.727,True,,8.083,8.073,0.132,17.466,0.19,trial_results/timeseries/world_1_TD3_00388_1000_trial104.json,2026-08-31T09:12:20.973633
105,world_1,DRL,TD3_00388_1000,4.5,5.5,7.106,True,,8.748,8.737,0.123,21.1,0.197,trial_results/timeseries/world_1_TD3_00388_1000_trial105.json,2026-08-31T09:12:46.344023
106,world_1,DRL,TD3_00388_1000,4.5,6.0,7.5,True,,8.573,8.563,0.125,16.592,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial106.json,2026-08-31T09:13:08.212552
107,world_1,DRL,TD3_00388_1000,5.0,0.5,5.025,False,"Obstacle hit, mission aborted.",5.026,5.015,0.204,10.07,0.441,trial_results/timeseries/world_1_TD3_00388_1000_trial107.json,2026-08-31T09:13:22.579624
108,world_1,DRL,TD3_00388_1000,5.0,1.0,5.099,True,,5.647,5.636,0.191,11.537,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial108.json,2026-08-31T09:13:38.383380
109,world_1,DRL,TD3_00388_1000,5.0,2.5,5.59,True,,5.989,5.978,0.18,11.474,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial109.json,2026-08-31T09:13:55.123455
110,world_1,DRL,TD3_00388_1000,5.0,3.0,5.831,True,,6.223,6.212,0.173,11.873,0.184,trial_results/timeseries/world_1_TD3_00388_1000_trial110.json,2026-08-31T09:14:12.268318
111,world_1,DRL,TD3_00388_1000,5.0,3.5,6.103,True,,6.347,6.336,0.17,12.037,0.19,trial_results/timeseries/world_1_TD3_00388_1000_trial111.json,2026-08-31T09:14:28.574048
112,world_1,DRL,TD3_00388_1000,5.0,4.0,6.403,True,,6.698,6.687,0.161,12.68,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial112.json,2026-08-31T09:14:46.522557
113,world_1,DRL,TD3_00388_1000,5.0,4.5,6.727,True,,7.278,7.267,0.148,14.006,0.18,trial_results/timeseries/world_1_TD3_00388_1000_trial113.json,2026-08-31T09:15:04.812571
114,world_1,DRL,TD3_00388_1000,5.0,5.0,7.071,True,,7.8,7.789,0.139,15.252,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial114.json,2026-08-31T09:15:24.332165
115,world_1,DRL,TD3_00388_1000,5.5,0.0,5.5,False,"Obstacle hit, mission aborted.",4.823,4.818,0.098,9.646,0.821,trial_results/timeseries/world_1_TD3_00388_1000_trial115.json,2026-08-31T09:15:38.449886
116,world_1,DRL,TD3_00388_1000,5.5,0.5,5.523,False,"Obstacle hit, mission aborted.",4.933,4.929,0.071,10.349,1.063,trial_results/timeseries/world_1_TD3_00388_1000_trial116.json,2026-08-31T09:15:54.263839
117,world_1,DRL,TD3_00388_1000,5.5,1.0,5.59,True,,6.05,6.039,0.178,12.118,0.197,trial_results/timeseries/world_1_TD3_00388_1000_trial117.json,2026-08-31T09:16:10.681140
118,world_1,DRL,TD3_00388_1000,5.5,2.5,6.042,True,,6.496,6.485,0.167,13.078,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial118.json,2026-08-31T09:16:28.028350
119,world_1,DRL,TD3_00388_1000,5.5,3.0,6.265,True,,6.576,6.565,0.164,12.578,0.19,trial_results/timeseries/world_1_TD3_00388_1000_trial119.json,2026-08-31T09:16:46.074461
120,world_1,DRL,TD3_00388_1000,5.5,3.5,6.519,True,,6.779,6.768,0.159,12.84,0.183,trial_results/timeseries/world_1_TD3_00388_1000_trial120.json,2026-08-31T09:17:03.182727
121,world_1,DRL,TD3_00388_1000,5.5,4.0,6.801,True,,7.055,7.044,0.153,13.341,0.193,trial_results/timeseries/world_1_TD3_00388_1000_trial121.json,2026-08-31T09:17:20.850888
122,world_1,DRL,TD3_00388_1000,5.5,4.5,7.106,True,,7.425,7.414,0.146,14.047,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial122.json,2026-08-31T09:17:39.168817
123,world_1,DRL,TD3_00388_1000,5.5,5.0,7.433,True,,7.915,7.904,0.137,15.128,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial123.json,2026-08-31T09:17:58.573962
124,world_1,DRL,TD3_00388_1000,5.5,5.5,7.778,True,,8.464,8.453,0.128,16.236,0.191,trial_results/timeseries/world_1_TD3_00388_1000_trial124.json,2026-08-31T09:18:19.081933
125,world_1,DRL,TD3_00388_1000,5.5,6.0,8.139,True,,9.448,9.443,0.051,19.01,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial125.json,2026-08-31T09:18:42.356415
126,world_1,DRL,TD3_00388_1000,6.0,0.0,6.0,True,,6.161,6.15,0.175,12.258,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial126.json,2026-08-31T09:18:59.886954
127,world_1,DRL,TD3_00388_1000,6.0,0.5,6.021,True,,7.093,7.083,0.151,17.78,0.192,trial_results/timeseries/world_1_TD3_00388_1000_trial127.json,2026-08-31T09:19:22.935251
128,world_1,DRL,TD3_00388_1000,6.0,1.0,6.083,True,,6.661,6.651,0.162,13.443,0.197,trial_results/timeseries/world_1_TD3_00388_1000_trial128.json,2026-08-31T09:19:40.651689
129,world_1,DRL,TD3_00388_1000,6.0,1.5,6.185,True,,6.892,6.881,0.156,13.907,0.196,trial_results/timeseries/world_1_TD3_00388_1000_trial129.json,2026-08-31T09:19:59.079099
130,world_1,DRL,TD3_00388_1000,6.0,2.0,6.325,True,,13.66,13.649,0.078,38.433,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial130.json,2026-08-31T09:20:41.778773
131,world_1,DRL,TD3_00388_1000,6.0,2.5,6.5,True,,7.303,7.292,0.146,14.688,0.192,trial_results/timeseries/world_1_TD3_00388_1000_trial131.json,2026-08-31T09:21:01.754145
132,world_1,DRL,TD3_00388_1000,6.0,3.0,6.708,True,,7.09,7.079,0.152,14.047,0.199,trial_results/timeseries/world_1_TD3_00388_1000_trial132.json,2026-08-31T09:21:20.301690
133,world_1,DRL,TD3_00388_1000,6.0,3.5,6.946,True,,7.255,7.244,0.148,13.744,0.198,trial_results/timeseries/world_1_TD3_00388_1000_trial133.json,2026-08-31T09:21:38.407953
134,world_1,DRL,TD3_00388_1000,6.0,4.0,7.211,True,,7.478,7.467,0.144,14.127,0.194,trial_results/timeseries/world_1_TD3_00388_1000_trial134.json,2026-08-31T09:21:56.795822
