trial_idx,world_name,planner,drl_model_name,goal_x,goal_y,straight_line_distance,success,failure_reason,distance_traveled_odom,distance_traveled_planner,distance_diff_percent,travel_time,final_distance_to_goal,timeseries_log_path,timestamp
21,world_1,DRL,TD3_00395_1000,1.0,2.5,2.693,True,,4.335,4.324,0.249,11.218,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial021.json,2026-09-10T14:45:03.109449
22,world_1,DRL,TD3_00395_1000,1.0,3.0,3.162,True,,4.736,4.725,0.228,11.815,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial022.json,2026-09-10T14:45:19.200213
23,world_1,DRL,TD3_00395_1000,1.0,3.5,3.64,True,,5.194,5.183,0.208,12.601,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial023.json,2026-09-10T14:45:36.120950
24,world_1,DRL,TD3_00395_1000,1.0,4.0,4.123,True,,5.669,5.658,0.19,13.523,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial024.json,2026-09-10T14:45:54.360403
25,world_1,DRL,TD3_00395_1000,1.0,4.5,4.61,True,,6.646,6.635,0.162,15.735,0.193,trial_results/timeseries/world_1_TD3_00395_1000_trial025.json,2026-09-10T14:46:14.365132
26,world_1,DRL,TD3_00395_1000,1.0,5.0,5.099,True,,7.337,7.326,0.147,18.288,0.187,trial_results/timeseries/world_1_TD3_00395_1000_trial026.json,2026-09-10T14:46:37.372325
27,world_1,DRL,TD3_00395_1000,1.0,5.5,5.59,True,,7.976,7.966,0.135,19.754,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial027.json,2026-09-10T14:47:02.452399
28,world_1,DRL,TD3_00395_1000,1.0,6.0,6.083,False,"Obstacle hit, mission aborted.",4.15,4.14,0.243,11.959,3.458,trial_results/timeseries/world_1_TD3_00395_1000_trial028.json,2026-09-10T14:47:18.682652
29,world_1,DRL,TD3_00395_1000,1.5,0.0,1.5,True,,1.312,1.301,0.821,2.635,0.188,trial_results/timeseries/world_1_TD3_00395_1000_trial029.json,2026-09-10T14:47:25.583602
30,world_1,DRL,TD3_00395_1000,1.5,0.5,1.581,True,,1.405,1.394,0.763,2.846,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial030.json,2026-09-10T14:47:33.718667
31,world_1,DRL,TD3_00395_1000,1.5,1.0,1.803,True,,4.502,4.495,0.162,15.012,0.194,trial_results/timeseries/world_1_TD3_00395_1000_trial031.json,2026-09-10T14:47:52.992162
32,world_1,DRL,TD3_00395_1000,1.5,1.5,2.121,True,,9.931,9.92,0.109,29.119,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial032.json,2026-09-10T14:48:26.384974
33,world_1,DRL,TD3_00395_1000,1.5,2.0,2.5,True,,3.552,3.542,0.304,9.005,0.191,trial_results/timeseries/world_1_TD3_00395_1000_trial033.json,2026-09-10T14:48:39.874006
34,world_1,DRL,TD3_00395_1000,1.5,2.5,2.915,True,,4.015,4.004,0.27,9.911,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial034.json,2026-09-10T14:48:55.047068
35,world_1,DRL,TD3_00395_1000,1.5,3.0,3.354,True,,4.519,4.508,0.237,11.447,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial035.json,2026-09-10T14:49:10.763341
36,world_1,DRL,TD3_00395_1000,1.5,3.5,3.808,True,,5.018,5.007,0.214,12.199,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial036.json,2026-09-10T14:49:27.483963
37,world_1,DRL,TD3_00395_1000,1.5,4.0,4.272,True,,5.627,5.617,0.193,13.767,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial037.json,2026-09-10T14:49:45.518215
38,world_1,DRL,TD3_00395_1000,1.5,4.5,4.743,True,,6.427,6.405,0.335,15.93,0.181,trial_results/timeseries/world_1_TD3_00395_1000_trial038.json,2026-09-10T14:50:05.715987
39,world_1,DRL,TD3_00395_1000,1.5,5.0,5.22,True,,7.223,7.213,0.149,17.26,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial039.json,2026-09-10T14:50:27.283585
40,world_1,DRL,TD3_00395_1000,1.5,5.5,5.701,True,,7.766,7.755,0.139,18.791,0.191,trial_results/timeseries/world_1_TD3_00395_1000_trial040.json,2026-09-10T14:50:50.343732
41,world_1,DRL,TD3_00395_1000,1.5,6.0,6.185,True,,8.253,8.243,0.131,19.894,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial041.json,2026-09-10T14:51:14.566662
42,world_1,DRL,TD3_00395_1000,2.0,0.0,2.0,True,,1.807,1.796,0.596,3.56,0.194,trial_results/timeseries/world_1_TD3_00395_1000_trial042.json,2026-09-10T14:51:22.878175
43,world_1,DRL,TD3_00395_1000,2.0,0.5,2.062,True,,1.877,1.868,0.481,3.741,0.194,trial_results/timeseries/world_1_TD3_00395_1000_trial043.json,2026-09-10T14:51:30.885257
44,world_1,DRL,TD3_00395_1000,2.0,1.0,2.236,True,,2.122,2.112,0.507,4.312,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial044.json,2026-09-10T14:51:39.511258
45,world_1,DRL,TD3_00395_1000,2.0,1.5,2.5,True,,2.827,2.817,0.378,6.012,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial045.json,2026-09-10T14:51:49.780502
46,world_1,DRL,TD3_00395_1000,2.0,2.0,2.828,True,,3.363,3.353,0.32,7.619,0.194,trial_results/timeseries/world_1_TD3_00395_1000_trial046.json,2026-09-10T14:52:01.934486
47,world_1,DRL,TD3_00395_1000,2.0,3.5,4.031,True,,6.295,6.286,0.156,17.486,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial047.json,2026-09-10T14:52:23.684273
48,world_1,DRL,TD3_00395_1000,2.0,4.0,4.472,True,,6.446,6.435,0.167,16.437,0.192,trial_results/timeseries/world_1_TD3_00395_1000_trial048.json,2026-09-10T14:52:45.445387
49,world_1,DRL,TD3_00395_1000,2.0,4.5,4.924,True,,7.217,7.206,0.149,18.586,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial049.json,2026-09-10T14:53:09.298033
50,world_1,DRL,TD3_00395_1000,2.0,5.0,5.385,True,,7.31,7.3,0.148,18.266,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial050.json,2026-09-10T14:53:32.837198
51,world_1,DRL,TD3_00395_1000,2.0,5.5,5.852,True,,7.788,7.777,0.139,19.073,0.189,trial_results/timeseries/world_1_TD3_00395_1000_trial051.json,2026-09-10T14:53:56.195343
52,world_1,DRL,TD3_00395_1000,2.0,6.0,6.325,True,,8.375,8.365,0.129,20.905,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial052.json,2026-09-10T14:54:21.394720
53,world_1,DRL,TD3_00395_1000,2.5,0.0,2.5,True,,2.301,2.29,0.468,4.486,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial053.json,2026-09-10T14:54:30.152246
54,world_1,DRL,TD3_00395_1000,2.5,1.5,2.915,True,,2.882,2.872,0.373,5.786,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial054.json,2026-09-10T14:54:40.205060
55,world_1,DRL,TD3_00395_1000,2.5,2.0,3.202,True,,3.485,3.474,0.309,7.637,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial055.json,2026-09-10T14:54:52.162693
56,world_1,DRL,TD3_00395_1000,2.5,2.5,3.536,True,,3.962,3.941,0.543,8.686,0.187,trial_results/timeseries/world_1_TD3_00395_1000_trial056.json,2026-09-10T14:55:05.116123
57,world_1,DRL,TD3_00395_1000,2.5,3.0,3.905,True,,10.824,10.822,0.023,33.135,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial057.json,2026-09-10T14:55:42.521241
58,world_1,DRL,TD3_00395_1000,2.5,3.5,4.301,True,,5.374,5.364,0.183,12.018,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial058.json,2026-09-10T14:55:59.838897
59,world_1,DRL,TD3_00395_1000,2.5,4.0,4.717,True,,5.78,5.769,0.187,12.558,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial059.json,2026-09-10T14:56:16.669012
60,world_1,DRL,TD3_00395_1000,2.5,4.5,5.148,True,,6.267,6.256,0.172,13.73,0.192,trial_results/timeseries/world_1_TD3_00395_1000_trial060.json,2026-09-10T14:56:34.709146
61,world_1,DRL,TD3_00395_1000,2.5,5.0,5.59,True,,6.77,6.76,0.159,15.05,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial061.json,2026-09-10T14:56:54.035996
62,world_1,DRL,TD3_00395_1000,3.0,0.0,3.0,True,,2.927,2.922,0.169,5.83,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial062.json,2026-09-10T14:57:05.134022
63,world_1,DRL,TD3_00395_1000,3.0,1.5,3.354,True,,3.433,3.422,0.307,7.236,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial063.json,2026-09-10T14:57:16.650007
64,world_1,DRL,TD3_00395_1000,3.0,2.0,3.606,True,,3.7,3.69,0.291,7.579,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial064.json,2026-09-10T14:57:29.775273
65,world_1,DRL,TD3_00395_1000,3.0,2.5,3.905,True,,4.221,4.21,0.255,9.145,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial065.json,2026-09-10T14:57:44.388294
66,world_1,DRL,TD3_00395_1000,3.0,3.0,4.243,True,,4.598,4.588,0.235,9.93,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial066.json,2026-09-10T14:57:59.835019
67,world_1,DRL,TD3_00395_1000,3.0,3.5,4.61,True,,5.056,5.048,0.163,10.958,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial067.json,2026-09-10T14:58:15.057967
68,world_1,DRL,TD3_00395_1000,3.0,4.0,5.0,True,,5.571,5.56,0.192,11.859,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial068.json,2026-09-10T14:58:32.184793
69,world_1,DRL,TD3_00395_1000,3.0,4.5,5.408,True,,6.057,6.046,0.178,12.743,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial069.json,2026-09-10T14:58:49.200861
70,world_1,DRL,TD3_00395_1000,3.0,5.0,5.831,True,,6.563,6.552,0.164,13.768,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial070.json,2026-09-10T14:59:07.242694
71,world_1,DRL,TD3_00395_1000,3.5,0.0,3.5,True,,6.215,6.206,0.139,16.156,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial071.json,2026-09-10T14:59:28.664915
72,world_1,DRL,TD3_00395_1000,3.5,0.5,3.536,False,"Obstacle hit, mission aborted.",9.218,9.217,0.005,59.329,0.618,trial_results/timeseries/world_1_TD3_00395_1000_trial072.json,2026-09-10T15:00:32.350797
73,world_1,DRL,TD3_00395_1000,3.5,1.0,3.64,True,,4.561,4.558,0.057,13.464,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial073.json,2026-09-10T15:00:50.818025
74,world_1,DRL,TD3_00395_1000,3.5,1.5,3.808,True,,4.386,4.375,0.246,10.11,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial074.json,2026-09-10T15:01:05.195052
75,world_1,DRL,TD3_00395_1000,3.5,2.0,4.031,True,,4.101,4.09,0.262,8.141,0.191,trial_results/timeseries/world_1_TD3_00395_1000_trial075.json,2026-09-10T15:01:18.602895
76,world_1,DRL,TD3_00395_1000,3.5,2.5,4.301,True,,4.596,4.586,0.234,9.85,0.188,trial_results/timeseries/world_1_TD3_00395_1000_trial076.json,2026-09-10T15:01:33.218029
77,world_1,DRL,TD3_00395_1000,3.5,3.0,4.61,True,,4.937,4.933,0.087,11.114,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial077.json,2026-09-10T15:01:48.602041
78,world_1,DRL,TD3_00395_1000,3.5,4.5,5.701,True,,6.711,6.705,0.08,15.474,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial078.json,2026-09-10T15:02:09.352503
79,world_1,DRL,TD3_00395_1000,3.5,5.0,6.103,True,,6.761,6.75,0.159,14.173,0.185,trial_results/timeseries/world_1_TD3_00395_1000_trial079.json,2026-09-10T15:02:27.826826
80,world_1,DRL,TD3_00395_1000,3.5,5.5,6.519,True,,7.185,7.174,0.152,14.852,0.192,trial_results/timeseries/world_1_TD3_00395_1000_trial080.json,2026-09-10T15:02:47.948198
81,world_1,DRL,TD3_00395_1000,3.5,6.0,6.946,False,"Obstacle hit, mission aborted.",8.925,8.922,0.027,22.305,0.818,trial_results/timeseries/world_1_TD3_00395_1000_trial081.json,2026-09-10T15:03:14.557573
82,world_1,DRL,TD3_00395_1000,4.0,0.0,4.0,True,,3.876,3.865,0.277,7.417,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial082.json,2026-09-10T15:03:27.305419
83,world_1,DRL,TD3_00395_1000,4.0,0.5,4.031,True,,4.792,4.782,0.226,10.529,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial083.json,2026-09-10T15:03:42.098250
84,world_1,DRL,TD3_00395_1000,4.0,1.0,4.123,True,,5.558,5.547,0.195,14.708,0.193,trial_results/timeseries/world_1_TD3_00395_1000_trial084.json,2026-09-10T15:04:01.072435
85,world_1,DRL,TD3_00395_1000,4.0,1.5,4.272,True,,4.979,4.968,0.217,11.495,0.192,trial_results/timeseries/world_1_TD3_00395_1000_trial085.json,2026-09-10T15:04:16.837236
86,world_1,DRL,TD3_00395_1000,4.0,2.0,4.472,True,,4.66,4.649,0.23,9.428,0.179,trial_results/timeseries/world_1_TD3_00395_1000_trial086.json,2026-09-10T15:04:30.537152
87,world_1,DRL,TD3_00395_1000,4.0,2.5,4.717,True,,4.905,4.894,0.219,9.869,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial087.json,2026-09-10T15:04:44.674056
88,world_1,DRL,TD3_00395_1000,4.0,3.0,5.0,True,,5.315,5.304,0.203,11.335,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial088.json,2026-09-10T15:05:00.927036
89,world_1,DRL,TD3_00395_1000,4.0,4.0,5.657,False,Goal timeout after 90.0s,16.431,16.429,0.012,90.019,0.63,trial_results/timeseries/world_1_TD3_00395_1000_trial089.json,2026-09-10T15:06:35.213999
90,world_1,DRL,TD3_00395_1000,4.0,4.5,6.021,True,,7.578,7.567,0.142,19.193,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial090.json,2026-09-10T15:06:58.727965
91,world_1,DRL,TD3_00395_1000,4.0,5.0,6.403,True,,7.78,7.769,0.138,17.985,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial091.json,2026-09-10T15:07:20.981679
92,world_1,DRL,TD3_00395_1000,4.0,5.5,6.801,True,,7.586,7.575,0.142,16.68,0.193,trial_results/timeseries/world_1_TD3_00395_1000_trial092.json,2026-09-10T15:07:42.935802
93,world_1,DRL,TD3_00395_1000,4.0,6.0,7.211,True,,7.923,7.913,0.137,16.336,0.191,trial_results/timeseries/world_1_TD3_00395_1000_trial093.json,2026-09-10T15:08:04.542391
94,world_1,DRL,TD3_00395_1000,4.5,0.0,4.5,True,,4.417,4.408,0.213,8.564,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial094.json,2026-09-10T15:08:18.635365
95,world_1,DRL,TD3_00395_1000,4.5,0.5,4.528,True,,5.02,5.009,0.215,10.874,0.194,trial_results/timeseries/world_1_TD3_00395_1000_trial095.json,2026-09-10T15:08:34.981037
96,world_1,DRL,TD3_00395_1000,4.5,1.0,4.61,True,,5.703,5.692,0.189,13.603,0.191,trial_results/timeseries/world_1_TD3_00395_1000_trial096.json,2026-09-10T15:08:52.851886
97,world_1,DRL,TD3_00395_1000,4.5,1.5,4.743,True,,5.595,5.584,0.193,12.8,0.192,trial_results/timeseries/world_1_TD3_00395_1000_trial097.json,2026-09-10T15:09:09.991622
98,world_1,DRL,TD3_00395_1000,4.5,2.0,4.924,True,,5.443,5.437,0.111,11.589,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial098.json,2026-09-10T15:09:26.858401
99,world_1,DRL,TD3_00395_1000,4.5,2.5,5.148,True,,5.52,5.51,0.196,11.393,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial099.json,2026-09-10T15:09:42.738062
100,world_1,DRL,TD3_00395_1000,4.5,3.0,5.408,True,,5.791,5.78,0.185,12.241,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial100.json,2026-09-10T15:09:59.245220
101,world_1,DRL,TD3_00395_1000,4.5,3.5,5.701,True,,6.083,6.072,0.177,12.9,0.188,trial_results/timeseries/world_1_TD3_00395_1000_trial101.json,2026-09-10T15:10:16.411577
102,world_1,DRL,TD3_00395_1000,4.5,4.0,6.021,True,,11.079,11.074,0.046,29.582,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial102.json,2026-09-10T15:10:52.066186
103,world_1,DRL,TD3_00395_1000,4.5,4.5,6.364,True,,8.037,8.026,0.134,19.034,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial103.json,2026-09-10T15:11:15.642336
104,world_1,DRL,TD3_00395_1000,4.5,5.0,6.727,True,,8.245,8.234,0.131,20.153,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial104.json,2026-09-10T15:11:40.565746
105,world_1,DRL,TD3_00395_1000,4.5,5.5,7.106,True,,8.602,8.595,0.09,18.995,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial105.json,2026-09-10T15:12:03.833577
106,world_1,DRL,TD3_00395_1000,4.5,6.0,7.5,True,,8.578,8.567,0.125,18.609,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial106.json,2026-09-10T15:12:27.035982
107,world_1,DRL,TD3_00395_1000,5.0,0.5,5.025,False,Goal timeout after 90.0s,14.505,14.503,0.012,90.006,0.656,trial_results/timeseries/world_1_TD3_00395_1000_trial107.json,2026-09-10T15:14:01.361316
108,world_1,DRL,TD3_00395_1000,5.0,1.0,5.099,True,,5.832,5.822,0.185,13.364,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial108.json,2026-09-10T15:14:19.053606
109,world_1,DRL,TD3_00395_1000,5.0,2.5,5.59,True,,6.189,6.182,0.123,12.823,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial109.json,2026-09-10T15:14:36.143058
110,world_1,DRL,TD3_00395_1000,5.0,3.0,5.831,True,,6.395,6.385,0.169,13.264,0.191,trial_results/timeseries/world_1_TD3_00395_1000_trial110.json,2026-09-10T15:14:53.676922
111,world_1,DRL,TD3_00395_1000,5.0,3.5,6.103,True,,6.647,6.636,0.162,13.905,0.194,trial_results/timeseries/world_1_TD3_00395_1000_trial111.json,2026-09-10T15:15:12.853069
112,world_1,DRL,TD3_00395_1000,5.0,4.0,6.403,True,,6.908,6.897,0.156,14.427,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial112.json,2026-09-10T15:15:31.641588
113,world_1,DRL,TD3_00395_1000,5.0,4.5,6.727,True,,7.605,7.594,0.142,16.601,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial113.json,2026-09-10T15:15:53.967246
114,world_1,DRL,TD3_00395_1000,5.0,5.0,7.071,True,,8.273,8.262,0.13,18.91,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial114.json,2026-09-10T15:16:17.194740
115,world_1,DRL,TD3_00395_1000,5.5,0.0,5.5,False,"Obstacle hit, mission aborted.",7.943,7.932,0.135,21.622,0.284,trial_results/timeseries/world_1_TD3_00395_1000_trial115.json,2026-09-10T15:16:43.140541
116,world_1,DRL,TD3_00395_1000,5.5,0.5,5.523,True,,6.651,6.64,0.162,18.229,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial116.json,2026-09-10T15:17:05.703521
117,world_1,DRL,TD3_00395_1000,5.5,1.0,5.59,True,,6.249,6.238,0.173,13.567,0.197,trial_results/timeseries/world_1_TD3_00395_1000_trial117.json,2026-09-10T15:17:24.601841
118,world_1,DRL,TD3_00395_1000,5.5,2.5,6.042,False,Goal timeout after 90.0s,8.256,8.256,0.004,90.019,0.694,trial_results/timeseries/world_1_TD3_00395_1000_trial118.json,2026-09-10T15:18:59.941090
119,world_1,DRL,TD3_00395_1000,5.5,3.0,6.265,True,,6.907,6.897,0.155,14.232,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial119.json,2026-09-10T15:19:18.752673
120,world_1,DRL,TD3_00395_1000,5.5,3.5,6.519,True,,7.08,7.069,0.152,14.49,0.196,trial_results/timeseries/world_1_TD3_00395_1000_trial120.json,2026-09-10T15:19:38.769449
121,world_1,DRL,TD3_00395_1000,5.5,4.0,6.801,True,,7.382,7.371,0.146,15.294,0.191,trial_results/timeseries/world_1_TD3_00395_1000_trial121.json,2026-09-10T15:19:58.379887
122,world_1,DRL,TD3_00395_1000,5.5,4.5,7.106,True,,7.763,7.752,0.139,16.117,0.192,trial_results/timeseries/world_1_TD3_00395_1000_trial122.json,2026-09-10T15:20:18.812956
123,world_1,DRL,TD3_00395_1000,5.5,5.0,7.433,True,,8.413,8.403,0.128,18.366,0.19,trial_results/timeseries/world_1_TD3_00395_1000_trial123.json,2026-09-10T15:20:42.555471
124,world_1,DRL,TD3_00395_1000,5.5,5.5,7.778,True,,8.842,8.831,0.121,19.551,0.198,trial_results/timeseries/world_1_TD3_00395_1000_trial124.json,2026-09-10T15:21:06.448600
125,world_1,DRL,TD3_00395_1000,5.5,6.0,8.139,True,,11.754,11.744,0.089,29.806,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial125.json,2026-09-10T15:21:41.131940
126,world_1,DRL,TD3_00395_1000,6.0,0.0,6.0,True,,6.494,6.483,0.17,14.008,0.195,trial_results/timeseries/world_1_TD3_00395_1000_trial126.json,2026-09-10T15:21:59.478628
127,world_1,DRL,TD3_00395_1000,6.0,0.5,6.021,True,,7.107,7.096,0.154,18.109,0.193,trial_results/timeseries/world_1_TD3_00395_1000_trial127.json,2026-09-10T15:22:22.159543
128,world_1,DRL,TD3_00395_1000,6.0,1.0,6.083,True,,7.07,7.06,0.153,16.199,0.2,trial_results/timeseries/world_1_TD3_00395_1000_trial128.json,2026-09-10T15:22:43.681316
129,world_1,DRL,TD3_00395_1000,6.0,1.5,6.185,True,,6.973,6.962,0.154,14.808,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial129.json,2026-09-10T15:23:02.805759
130,world_1,DRL,TD3_00395_1000,6.0,2.0,6.325,True,,8.976,8.974,0.026,22.407,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial130.json,2026-09-10T15:23:30.735638
131,world_1,DRL,TD3_00395_1000,6.0,2.5,6.5,True,,8.273,8.271,0.031,18.69,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial131.json,2026-09-10T15:23:54.699338
132,world_1,DRL,TD3_00395_1000,6.0,3.0,6.708,True,,7.331,7.321,0.146,14.809,0.199,trial_results/timeseries/world_1_TD3_00395_1000_trial132.json,2026-09-10T15:24:14.034045
133,world_1,DRL,TD3_00395_1000,6.0,3.5,6.946,True,,7.57,7.56,0.142,15.358,0.192,trial_results/timeseries/world_1_TD3_00395_1000_trial133.json,2026-09-10T15:24:34.734061
